booth,station,station_name,line_name,division,borough,right_of_way,location,position,access,into,status,tracked_as,details,has_booth
A002,59 ST,Lexington Av/59 St,NQR456W,BMT,M,E 60th St,3rd Ave,,Mez,,Open,,,0
A003A,59 ST,Lexington Av/59 St,NQR456W,BMT,M,E 60th St,Lexington Ave,NE cnr,Mez,,Closed,,,0
A004,59 ST,Lexington Av/59 St,NQR456W,BMT,M,E 60th St,Lexington Ave,NW cnr,Mez,,Open,R244,Adjacent C/A,0
A006,5 AV/59 ST,5 Av/59 St,NQRW,BMT,M,E 60th St,5th Ave,,Mez,,Open,,,1
A007,5 AV/59 ST,5 Av/59 St,NQRW,BMT,M,W 59th St,5th-6th Aves,,Mez,,Open,,,0
A010,57 ST-7 AV,57 St-7 Av,NQRW,BMT,M,7th Ave,W 57th St,,Mez,,Open,,,1
A011,57 ST-7 AV,57 St-7 Av,NQRW,BMT,M,7th Ave,W 55th St,,Mez,,Open,,,0
A013,49 ST,49 St,NQRW,BMT,M,7th Ave,W 49th St,,N/B,,Open,,,0
A014,49 ST,49 St,NQRW,BMT,M,7th Ave,W 47th St,,N/B,,Closed,,Temporary closure,0
A015,49 ST,49 St,NQRW,BMT,M,7th Ave,W 49th St,,S/B,,Open,,,1
A016,49 ST,49 St,NQRW,BMT,M,7th Ave,W 47th St,,S/B,,Open,,,0
A017,TIMES SQ-42 ST,Times Sq-42 St,ACENQRS1237W,BMT,M,Broadway,W 42nd St,SW cnr,Mez,,Closed,,,0
A021,TIMES SQ-42 ST,Times Sq-42 St,ACENQRS1237W,BMT,M,Broadway,W 40th St,,Mez,,Open,,,0
A022,34 ST-HERALD SQ,34 St-Herald Sq,BDFMNQRW,BMT,M,Broadway,W 34th St,E/S,Mez,,Open,,,0
A022A,34 ST-HERALD SQ,34 St-Herald Sq,BDFMNQRW,BMT,M,Broadway,W 34th-35th Sts,E/S,Mez,,Open,A022,Adjacent HEET,0
A025,34 ST-HERALD SQ,34 St-Herald Sq,BDFMNQRW,BMT,M,Broadway,W 32nd St,,Mez,,Open,,,0
A026,28 ST,28 St,NRW,BMT,M,Broadway,W 29th St,,N/B,,Closed,,,0
A027,28 ST,28 St,NRW,BMT,M,Broadway,W 28th St,,N/B,,Open,,,
A028,28 ST,28 St,NRW,BMT,M,Broadway,W 29th St,,S/B,,Closed,,,0
A029,28 ST,28 St,NRW,BMT,M,Broadway,W 28th St,,S/B,,Open,,,
A030,23 ST,23 St,NRW,BMT,M,Broadway,E 23rd St,,N/B,,Open,,,1
A031,23 ST,23 St,NRW,BMT,M,Broadway,E 23rd St,,S/B,,Open,,,0
A033,14 ST-UNION SQ,14 St-Union Sq,LNQR456W,BMT,M,Broadway,E 16th St,,Mez,,Open,,,0
A034,14 ST-UNION SQ,14 St-Union Sq,LNQR456W,BMT,M,Broadway,E 14th-15th Sts,W/S,Mez,,Open,,,1
A035,14 ST-UNION SQ,14 St-Union Sq,LNQR456W,BMT,M,Union Sq E,E 15th St,,Mez,,Open,,,0
A036,14 ST-UNION SQ,14 St-Union Sq,LNQR456W,BMT,M,Broadway,E 15th St,E/S,Mez,,Open,A034,,0
A037,14 ST-UNION SQ,14 St-Union Sq,LNQR456W,BMT,M,Broadway,E 14th St,S/S,Mez,,Open,,,0
A038,8 ST-NYU,8 St-NYU,NRW,BMT,M,Broadway,E 8th St,,N/B,,Open,,,1
A039,8 ST-NYU,8 St-NYU,NRW,BMT,M,Broadway,E 8th St,,S/B,,Open,,,0
A040,8 ST-NYU,8 St-NYU,NRW,BMT,M,Broadway,Waverly Pl,,S/B,,Open,A039,,0
A041,PRINCE ST,Prince St,NRW,BMT,M,Broadway,Prince St,,N/B,,Open,,,1
A042,PRINCE ST,Prince St,NRW,BMT,M,Broadway,Prince St,,S/B,,Open,,,0
A043,CANAL ST,Canal St,JNQRZ6W,BMT,M,Broadway,Canal St,,N/B,,Open,,,1
A044,CANAL ST,Canal St,JNQRZ6W,BMT,M,Broadway,Canal St,,S/B,,Open,A043,,0
A046,CANAL ST,Canal St,JNQRZ6W,BMT,M,Canal St,Lafayette St,E/S,Mez,,Open,,,1
A047,CITY HALL,City Hall,RNW,BMT,M,Broadway,Murray St,,Mez,,Open,,,1
A049,CORTLANDT ST,Cortlandt St,RNW,BMT,M,Church St,Dey St,,Mez,Dey St Passageway,Open,,,0
A050,CORTLANDT ST,Cortlandt St,RNW,BMT,M,Church St,Dey St,,N/B,,Open,,,1
A051,CORTLANDT ST,Cortlandt St,RNW,BMT,M,Church St,Cortlandt St,,N/B,,Closed,,Pre-2010 closure,0
A052,CORTLANDT ST,Cortlandt St,RNW,BMT,M,Church St,Dey St,,S/B,Oculus WTC,Open,,,0
A053,CORTLANDT ST,Cortlandt St,RNW,BMT,M,Church St,Cortlandt St,,S/B,4 WTC,Open,,,
A054,RECTOR ST,Rector St,NRW,BMT,M,Trinity Pl,Rector St,,N/B,,Open,,,1
A055,RECTOR ST,Rector St,NRW,BMT,M,Trinity Pl,Rector St,,S/B,,Open,,,0
A058,WHITEHALL S-FRY,Whitehall St-South Ferry,R1W,BMT,M,Whitehall St,Stone St,,Mez,,Open,,,
A060,WHITEHALL S-FRY,Whitehall St-South Ferry,R1W,BMT,M,Whitehall St,State St,,Mez,,Open,,,
A061,DELANCEY/ESSEX,Delancey St-Essex St,FJMZ,BMT,M,Delancey St,Norfolk St,,S/B,,Open,,,1
A064,BOWERY,Bowery,JZ,BMT,M,Delancey St,Bowery,E/S,Mez,,Open,,,1
A065,BOWERY,Bowery,JZ,BMT,M,Delancey St,Bowery,W/S,Mez,,Closed,,,0
A066,CANAL ST,Canal St,JNQRZ6W,BMT,M,Centre St,Canal St,SW cnr,Mez,,Open,,,0
A068,CANAL ST,Canal St,JNQRZ6W,BMT,M,Centre St,Canal St,,N/B,,Closed,,,0
A069,CHAMBERS ST,Chambers St,JZ456,BMT,M,Centre St,Chambers St,,Mez,,Open,,,0
A071,CHAMBERS ST,Chambers St,JZ456,BMT,M,Centre St,Duane St,,Mez,,Open,,,0
A076,FULTON ST,Fulton St,ACJZ2345,BMT,M,Nassau St,Ann St,,Mez,,Closed,,,0
A077,FULTON ST,Fulton St,ACJZ2345,BMT,M,Nassau St,Fulton St,,N/B,,Open,,,0
A078,FULTON ST,Fulton St,ACJZ2345,BMT,M,Nassau St,John St,,N/B,,Closed,,,0
A079,FULTON ST,Fulton St,ACJZ2345,BMT,M,Nassau St,Beekman St,,N/B,,Closed,,,0
A081,FULTON ST,Fulton St,ACJZ2345,BMT,M,Nassau St,Fulton St,,S/B,,Open,,,0
A082,FULTON ST,Fulton St,ACJZ2345,BMT,M,Nassau St,John St,,S/B,,Open,,,0
A083,BROAD ST,Broad St,JZ,BMT,M,Broad St,Wall St,,Mez,,Open,,,1
A084,BROAD ST,Broad St,JZ,BMT,M,Broad St,Exchange Pl,,N/B,,Open,,,0
A085,BROAD ST,Broad St,JZ,BMT,M,Broad St,Exchange Pl,,S/B,,Open,,,0
B001,ATLANTIC AVE,Atlantic Av-Barclays Ctr,BDNQR2345,BMT,Bk,St Felix St,Hansen Pl,,Mez,,Open,R610,,0
B002,ATLANTIC AVE,Atlantic Av-Barclays Ctr,BDNQR2345,BMT,Bk,St Felix St,Atlantic Terminal,,Mez,LIRR Atlantic Terminal,Open,R610,,0
B004,7 AV,7 Av,BQ,BMT,Bk,Flatbush Ave,"Park Pl, Carlton Ave",,Mez,,Open,,,1
B005,7 AV,7 Av,BQ,BMT,Bk,Flatbush Ave,Sterling Pl,,Mez,,Closed,,,0
B008,DEAN ST,Dean St,S,BMT,Bk,Franklin Ave Line,Dean St,,Mez,,Closed,,Station demolished,0
B009,PARK PLACE,Park Pl,S,BMT,Bk,Franklin Ave Line,Park Pl,,Mez,,Open,,,1
B010,BOTANIC GARDEN,Botanic Garden,S2345,BMT,Bk,Franklin Ave Line,Eastern Pkwy,,Mez,,Open,,,1
B011,BOTANIC GARDEN,Botanic Garden,S2345,BMT,Bk,Franklin Ave Line,President St,,Mez,,Closed,,,0
B012,PROSPECT PARK,Prospect Park,BQS,BMT,Bk,Brighton Line (Ocean-Flatbush Aves),"Empire Blvd, Ocean Ave",,Mez,,Open,,,0
B013,PROSPECT PARK,Prospect Park,BQS,BMT,Bk,Brighton Line (Ocean-Flatbush Aves),Lincoln Rd,,Mez,,Open,,,1
B014,PARKSIDE AV,Parkside Av,BQ,BMT,Bk,Brighton Line (Ocean-Flatbush Aves),Parkside Ave,,Mez,,Open,,,1
B015,CHURCH AV,Church Av,BQ,BMT,Bk,Brighton Line (St Pauls Pl),Caton Ave,,Mez,,Open,,,0
B016,CHURCH AV,Church Av,BQ,BMT,Bk,Brighton Line (E 18th St),Church Ave,,Mez,,Open,,,1
B017,BEVERLEY ROAD,Beverley Rd,BQ,BMT,Bk,Brighton Line (E 15th-16th Sts),Beverley Rd,,Mez,,Open,,,1
B018,CORTELYOU RD,Cortelyou Rd,BQ,BMT,Bk,Brighton Line (E 15th-16th Sts),Cortelyou Rd,,Mez,,Open,,,1
B019,NEWKIRK PLAZA,Newkirk Plaza,BQ,BMT,Bk,Brighton Line (E 15th-16th Sts),Newkirk Plaza,,Mez,,Open,,,1
B020,AVENUE H,Avenue H,BQ,BMT,Bk,Brighton Line (E 15th-16th Sts),Avenue H,,Mez,,Open,,,1
B021,AVENUE J,Avenue J,BQ,BMT,Bk,Brighton Line (E 15th-16th Sts),Avenue J,,Mez,,Open,,,1
B022,AVENUE M,Avenue M,BQ,BMT,Bk,Brighton Line (E 15th-16th Sts),Avenue M,,Mez,,Open,,,1
B023,KINGS HWY,Kings Hwy,BQ,BMT,Bk,Brighton Line (E 15th-16th Sts),Kings Hwy,N/S,Mez,,Open,,,0
B024,KINGS HWY,Kings Hwy,BQ,BMT,Bk,Brighton Line (E 15th-16th Sts),Kings Hwy,S/S,Mez,,Open,,,1
B024A,KINGS HWY,Kings Hwy,BQ,BMT,Bk,Brighton Line (E 15th-16th Sts),Quentin Rd,,Mez,,Open,,,0
B025,AVENUE U,Avenue U,BQ,BMT,Bk,Brighton Line (E 15th-16th Sts),Avenue U,,Mez,,Open,,,1
B026,NECK RD,Neck Rd,BQ,BMT,Bk,Brighton Line (E 15th-16th Sts),Neck Rd,,Mez,,Open,,,1
B027,SHEEPSHEAD BAY,Sheepshead Bay,BQ,BMT,Bk,Brighton Line (E 15th-16th Sts),Sheepshead Bay Rd,,Mez,,Open,,,1
B028,SHEEPSHEAD BAY,Sheepshead Bay,BQ,BMT,Bk,Brighton Line (E 15th-16th Sts),"Voorhies Ave, Shore Pkwy",,Mez,,Open,,,0
B029,BRIGHTON BEACH,Brighton Beach,BQ,BMT,Bk,Brighton Beach Ave,Brighton 7th St,,Mez,,Open,,,1
B031,BRIGHTON BEACH,Brighton Beach,BQ,BMT,Bk,Brighton Beach Ave,Brighton 5th St,,Mez,,Open,,,0
B032,OCEAN PKWY,Ocean Pkwy,Q,BMT,Bk,Brighton Beach Ave,Ocean Pkwy,,Mez,,Open,,,1
B034,OCEAN PKWY,Ocean Pkwy,Q,BMT,Bk,Brighton Beach Ave,W 1st St,,Mez,,Open,,,0
C001,BOROUGH HALL,Court St,R2345,BMT,Bk,Montague St,Clinton St,,Mez,,Closed,,Temporary closure,0
C003,JAY ST-METROTEC,Jay St-MetroTech,R,BMT,Bk,Willoughby St,Lawrence St,,Mez,,Open,,,1
C004,JAY ST-METROTEC,Jay St-MetroTech,R,BMT,Bk,Willoughby St,Bridge St,,Mez,,Open,,,0
C006,DEKALB AV,DeKalb Av,BDNQR,BMT,Bk,Flatbush Ave Ext,Fleet St,,Mez,,Open,C008,,0
C008,DEKALB AV,DeKalb Av,BDNQR,BMT,Bk,Flatbush Ave Ext,DeKalb Ave,,Mez,,Open,,,1
C009,ATL AV-BARCLAY,Atlantic Av-Barclays Ctr,BDNQR2345,BMT,Bk,4th Ave,Pacific St,,Mez,,Open,,,1
C010,UNION ST,Union St,R,BMT,Bk,4th Ave,Union St,,N/B,,Open,,,1
C011,UNION ST,Union St,R,BMT,Bk,4th Ave,Union St,,S/B,,Open,,,0
C012,4AV-9 ST,4 Av-9 St,DFGMNR,BMT,Bk,4th Ave,9th St,,B/D,,Open,,,0
C014,PROSPECT AV,Prospect Av,R,BMT,Bk,4th Ave,Prospect Ave,,N/B,,Open,,,1
C015,PROSPECT AV,Prospect Av,R,BMT,Bk,4th Ave,Prospect Ave,,S/B,,Open,,,0
C016,25 ST,25 St,R,BMT,Bk,4th Ave,25th St,,N/B,,Open,,,1
C017,25 ST,25 St,R,BMT,Bk,4th Ave,25th St,,S/B,,Open,,,0
C018,36 ST,36 St,DNR,BMT,Bk,4th Ave,36th St,,Mez,,Open,,,1
C019,45 ST,45 St,R,BMT,Bk,4th Ave,45th St,,Mez,,Open,,,1
C020,53 ST,53 St,R,BMT,Bk,4th Ave,53rd St,,Mez,,Open,,,1
C021,59 ST,59 St,NRW,BMT,Bk,4th Ave,59th St,,Mez,,Open,,,1
C022,59 ST,59 St,NRW,BMT,Bk,4th Ave,60th St,,Mez,,Open,,,0
C023,BAY RIDGE AV,Bay Ridge Av,R,BMT,Bk,4th Ave,Bay Ridge Ave,,Mez,,Open,,,1
C024,77 ST,77 St,R,BMT,Bk,4th Ave,77th St,,Mez,,Open,,,1
C025,86 ST,86 St,R,BMT,Bk,4th Ave,86th St,,Mez,,Open,,,1
C026,86 ST,86 St,R,BMT,Bk,4th Ave,85th St,,Mez,,Open,,,0
C027,BAY RIDGE-95 ST,Bay Ridge-95 St,R,BMT,Bk,4th Ave,95th St,,Mez,,Open,,,
C028,BAY RIDGE-95 ST,Bay Ridge-95 St,R,BMT,Bk,4th Ave,93rd St,,Mez,,Open,,,
D001,8 AV,8 Av,N,BMT,Bk,Sea Beach Line (61st-62nd Sts),7th Ave,,Mez,,Open,,,0
D002,8 AV,8 Av,N,BMT,Bk,Sea Beach Line (61st-62nd Sts),8th Ave,,Mez,,Open,,,1
D003,FT HAMILTON PKY,Fort Hamilton Pkwy,N,BMT,Bk,Sea Beach Line (61st-62nd Sts),Fort Hamilton Pkwy,,Mez,,Open,,,1
D004,FT HAMILTON PKY,Fort Hamilton Pkwy,N,BMT,Bk,Sea Beach Line (61st-62nd Sts),11th Ave,,Mez,,Open,,,0
D005,NEW UTRECHT AV,New Utrecht Av,ND,BMT,Bk,Sea Beach Line (62nd St),New Utrecht Ave,,Mez,,Open,,,1
D006,NEW UTRECHT AV,New Utrecht Av,ND,BMT,Bk,Sea Beach Line (63rd-64th Sts),15th Ave,,Mez,,Open,,,0
D007,18 AV,18 Av,N,BMT,Bk,Sea Beach Line (63rd-64th Sts),17th Ave,,Mez,,Open,D008,,0
D008,18 AV,18 Av,N,BMT,Bk,Sea Beach Line (63rd-64th Sts),18th Ave,,Mez,,Open,,,1
D009,20 AV,20 Av,N,BMT,Bk,Sea Beach Line (63rd-64th Sts),20th Ave,,Mez,,Open,,,1
D010,BAY PKWY,Bay Pkwy,N,BMT,Bk,Sea Beach Line (W 7th-W 8th Sts),Bay Pkwy,,Mez,,Open,,,1
D011,BAY PKWY,Bay Pkwy,N,BMT,Bk,Sea Beach Line (W 7th-W 8th Sts),Avenue O,,Mez,,Open,,,0
D012,KINGS HWY,Kings Hwy,N,BMT,Bk,Sea Beach Line (W 7th-W 8th Sts),Kings Highway,,Mez,,Open,,,1
D013,KINGS HWY,Kings Hwy,N,BMT,Bk,Sea Beach Line (W 7th-W 8th Sts),Highlawn Ave,,Mez,,Open,D012,,0
D014,AVENUE U,Avenue U,N,BMT,Bk,Sea Beach Line (W 7th-W 8th Sts),Avenue T,,Mez,,Open,D015,,0
D015,AVENUE U,Avenue U,N,BMT,Bk,Sea Beach Line (W 7th-W 8th Sts),Avenue U,,Mez,,Open,,,1
D016,86 ST,86 St,N,BMT,Bk,Sea Beach Line (W 7th-W 8th Sts),86th St,,Mez,,Open,,,1
E001,9 AV,9 Av,D,BMT,Bk,38th St,9th Ave,,Mez,,Open,,,1
E003,FT HAMILTON PKY,Fort Hamilton Pkwy,D,BMT,Bk,New Utrecht Ave,"45th St, Fort Hamilton Pkwy",,Mez,,Open,,,1
E004,50 ST,50 St,D,BMT,Bk,New Utrecht Ave,50th St,,Mez,,Open,,,1
E005,55 ST,55 St,D,BMT,Bk,New Utrecht Ave,55th St,,Mez,,Open,,,1
E006,62 ST,62 St,ND,BMT,Bk,New Utrecht Ave,60th St,,Mez,,Open,D005,,0
E008,71 ST,71 St,D,BMT,Bk,New Utrecht Ave,69th St,,Mez,,Open,E009,,0
E009,71 ST,71 St,D,BMT,Bk,New Utrecht Ave,71st St,,Mez,,Open,,,1
E010,79 ST,79 St,D,BMT,Bk,New Utrecht Ave,77th St,,Mez,,Open,E011,,0
E011,79 ST,79 St,D,BMT,Bk,New Utrecht Ave,79th St,,Mez,,Open,,,1
E012,18 AV,18 Av,D,BMT,Bk,New Utrecht Ave,18th Ave,,Mez,,Open,,,1
E013,20 AV,20 Av,D,BMT,Bk,86th St,20th Ave,,Mez,,Open,,,1
E014,BAY PKWY,Bay Pkwy,D,BMT,Bk,86th St,Bay Pkwy,,Mez,,Open,,,1
E015,25 AV,25 Av,D,BMT,Bk,86th St,25th Ave,,Mez,,Open,,,1
E016,BAY 50 ST,Bay 50 St,D,BMT,Bk,Stillwell Ave,Bay 50th St,,Mez,,Open,,,1
G001,CONEY IS-STILLW,Coney Island-Stillwell Av,DFNQ,BMT,Bk,Stillwell Ave,Surf Ave,,Mez,,Open,,,1
G009,CONEY IS-STILLW,Coney Island-Stillwell Av,DFNQ,BMT,Bk,Stillwell Ave,Mermaid Ave,,Mez,,Open,,,1
G011,W 8 ST-AQUARIUM,W 8 St-NY Aquarium,FQ,BMT,Bk,W Brighton Ave,W 8th St,,Mez,,Open,,,1
G015,W 8 ST-AQUARIUM,W 8 St-NY Aquarium,FQ,BMT,Bk,W Brighton Ave,W 6th St,,Mez,,Open,,,0
H001,8 AV,8 Av,ACEL,BMT,M,W 14th St,8th Ave,,Mez,,Open,,,1
H002,6 AV,6 Av,FLM123,BMT,M,W 14th St,6th Ave,W/S,Mez,,Closed,,Platform access removed but mez still open,0
H003,6 AV,6 Av,FLM123,BMT,M,W 14th St,6th Ave,E/S,Mez,,Open,,,0
H005,3 AV,3 Av,L,BMT,M,E 14th St,3rd Ave,,N/B,,Open,,,0
H006,3 AV,3 Av,L,BMT,M,E 14th St,3rd Ave,,S/B,,Open,,,1
H007,1 AV,1 Av,L,BMT,M,E 14th St,1st Ave,,N/B,,Open,,,0
H007A,1 AV,1 Av,L,BMT,M,E 14th St,Avenue A,,B/D,,Open,,,0
H008,1 AV,1 Av,L,BMT,M,E 14th St,1st Ave,,S/B,,Open,,,0
H009,BEDFORD AV,Bedford Av,L,BMT,Bk,N 7th St,Bedford Ave,,Mez,,Open,,,1
H010,BEDFORD AV,Bedford Av,L,BMT,Bk,N 7th St,Driggs Ave,,Mez,,Open,,,0
H011,LORIMER ST,Lorimer St,LG,BMT,Bk,Metropolitan Ave,Union Ave,,N/B,,Open,N409,,0
H012,LORIMER ST,Lorimer St,LG,BMT,Bk,Metropolitan Ave,Lorimer St,,Mez,,Open,,,0
H013,GRAHAM AV,Graham Av,L,BMT,Bk,Metropolitan Ave,Graham Ave,,N/B,,Open,,,1
H014,GRAHAM AV,Graham Av,L,BMT,Bk,Metropolitan Ave,Graham Ave,,S/B,,Open,,,0
H015,GRAND ST,Grand St,L,BMT,Bk,Bushwick Ave,Grand St,,N/B,,Open,,,1
H016,GRAND ST,Grand St,L,BMT,Bk,Bushwick Ave,Grand St,,S/B,,Open,,,0
H017,MONTROSE AV,Montrose Av,L,BMT,Bk,Bushwick Ave,Montrose Ave,,Mez,,Open,,,1
H018,MORGAN AV,Morgan Av,L,BMT,Bk,Harrison Pl,Bogart St,,Mez,,Open,H019,,0
H019,MORGAN AV,Morgan Av,L,BMT,Bk,Harrison Pl,Morgan Ave,,Mez,,Open,,,1
H020,JEFFERSON ST,Jefferson St,L,BMT,Bk,Wyckoff Ave,Jefferson St,,N/B,,Open,H022,,0
H021,JEFFERSON ST,Jefferson St,L,BMT,Bk,Wyckoff Ave,Jefferson St,,S/B,,Open,H022,,0
H022,JEFFERSON ST,Jefferson St,L,BMT,Bk,Wyckoff Ave,Starr St,,Mez,,Open,,,1
H023,DEKALB AV,DeKalb Av,L,BMT,Bk,Wyckoff Ave,DeKalb Ave,,Mez,,Open,,,1
H024,DEKALB AV,DeKalb Av,L,BMT,Bk,Wyckoff Ave,Stanhope St,,N/B,,Open,H023,,0
H025,DEKALB AV,DeKalb Av,L,BMT,Bk,Wyckoff Ave,Stanhope St,,S/B,,Open,H023,,0
H026,MYRTLE-WYCKOFF,Myrtle-Wyckoff Avs,LM,BMT,Bk,Wyckoff Ave,Myrtle Ave,,Mez,,Open,,,1
H027,MYRTLE-WYCKOFF,Myrtle-Wyckoff Avs,LM,BMT,Bk,Wyckoff Ave,Palmetto St,,Mez,,Open,,,0
H028,HALSEY ST,Halsey St,L,BMT,Q,Wyckoff Ave,George St,,N/B,,Open,,,1
H029,HALSEY ST,Halsey St,L,BMT,Q,Wyckoff Ave,Norman St,,N/B,,Open,H028,,0
H030,HALSEY ST,Halsey St,L,BMT,Q,Wyckoff Ave,Halsey St,,S/B,,Open,,,0
H031,HALSEY ST,Halsey St,L,BMT,Q,Wyckoff Ave,Covert St,,S/B,,Open,H030,,0
H032,WILSON AV,Wilson Av,L,BMT,Bk,Canarsie Line (Moffat St),Wilson St,,Mez,,Open,,,1
H033,BUSHWICK AV,Bushwick Av-Aberdeen St,L,BMT,Bk,Canarsie Line (Bushwick Ave),"Bushwick Ave, Aberdeen St",,Mez,,Open,,,1
H035,ATLANTIC AV,Atlantic Av,L,BMT,Bk,Canarsie Line (Van Sinderen Ave),E New York Ave,,Mez,,Open,,,1
H036,SUTTER AV,Sutter Av,L,BMT,Bk,Canarsie Line (Van Sinderen Ave),Belmont Ave,,Mez,,Closed,,,0
H037,SUTTER AV,Sutter Av,L,BMT,Bk,Canarsie Line (Van Sinderen Ave),Sutter Ave,,Mez,,Open,,,1
