booth,station,station_name,line_name,division,borough,right_of_way,location,position,access,into,status,tracked_as,details,has_booth
H038,LIVONIA AV,Livonia Av,L,BMT,Bk,Canarsie Line (Van Sinderen Ave),Livonia Ave,,Mez,,Open,,,1
H039,NEW LOTS,New Lots Av,L,BMT,Bk,Canarsie Line (Van Sinderen Ave),New Lots Ave,,Mez,,Open,,,1
H040,EAST 105 ST,East 105 St,L,BMT,Bk,Canarsie Line (Foster Ave-Farragut Rd),E 105th St,,Mez,,Open,,,1
H041,CANARSIE-ROCKAW,Canarsie-Rockaway Pkwy,L,BMT,Bk,Canarsie Line (Farragut-Glenwood Rds),Rockaway Pkwy,,Mez,,Open,,,1
J001,MARCY AV,Marcy Av,JMZ,BMT,Bk,Broadway,Marcy Ave,,S/B,,Open,,,1
J002,MARCY AV,Marcy Av,JMZ,BMT,Bk,Broadway,Marcy Ave,,N/B,,Open,,,0
J003,HEWES ST,Hewes St,JM,BMT,Bk,Broadway,Hooper St,,Mez,,Open,,,1
J004,HEWES ST,Hewes St,JM,BMT,Bk,Broadway,Hewes St,,Mez,,Open,J003,,0
J005,LORIMER ST,Lorimer St,JM,BMT,Bk,Broadway,Lorimer St,,Mez,,Open,,,1
J007,FLUSHING AV,Flushing Av,JM,BMT,Bk,Broadway,Flushing Ave,,Mez,,Open,,,1
J008,FLUSHING AV,Flushing Av,JM,BMT,Bk,Broadway,Ellery St,,Mez,,Open,J007,,0
J009,MYRTLE AV,Myrtle Av,JMZ,BMT,Bk,Broadway,Myrtle Ave,,Mez,,Open,,,1
J010,MYRTLE AV,Myrtle Av,JMZ,BMT,Bk,Broadway,Jefferson St,,Mez,,Closed,,,0
J011,KOSCIUSZKO ST,Kosciuszko St,J,BMT,Bk,Broadway,DeKalb Ave,,Mez,,Closed,,,0
J012,KOSCIUSZKO ST,Kosciuszko St,J,BMT,Bk,Broadway,Lafayette Ave,,Mez,,Open,,,1
J013,GATES AV,Gates Av,JZ,BMT,Bk,Broadway,Quincy St,,Mez,,Open,,,1
J014,GATES AV,Gates Av,JZ,BMT,Bk,Broadway,Gates Ave,,Mez,,Closed,,,0
J015,HALSEY ST,Halsey St,J,BMT,Bk,Broadway,Hancock St,,Mez,,Closed,,,0
J016,HALSEY ST,Halsey St,J,BMT,Bk,Broadway,Halsey St,,Mez,,Open,,,1
J017,CHAUNCEY ST,Chauncey St,JZ,BMT,Bk,Broadway,Rockaway Ave,,Mez,,Open,,,1
J018,CHAUNCEY ST,Chauncey St,JZ,BMT,Bk,Broadway,Chauncey St,,Mez,,Closed,,,0
J019,BROADWAY JCT,Broadway Junction,ACJLZ,BMT,Bk,Broadway,Eastern Pkwy,,Mez,,Closed,,,0
J020,ALABAMA AV,Alabama Av,J,BMT,Bk,Fulton St,Alabama Ave,,Mez,,Open,,,1
J021,VAN SICLEN AV,Van Siclen Av,JZ,BMT,Bk,Fulton St,Van Siclen Ave,,Mez,,Open,,,1
J022,CLEVELAND ST,Cleveland St,J,BMT,Bk,Fulton St,Cleveland St,,Mez,,Open,,,1
J023,NORWOOD AV,Norwood Av,JZ,BMT,Bk,Fulton St,Norwood Ave,,Mez,,Open,,,1
J024,CRESCENT ST,Crescent St,JZ,BMT,Bk,Fulton St,Crescent St,,Mez,,Open,,,1
J025,CYPRESS HILLS,Cypress Hills,J,BMT,Bk,Jamaica Ave,Hemlock St,,Mez,,Open,,,1
J026,CYPRESS HILLS,Cypress Hills,J,BMT,Bk,Jamaica Ave,Autumn Ave,,Mez,,Exit-only,J025,"Q/B only, M/B closed",0
J027,75 ST-ELDERTS,75 St-Elderts Ln,JZ,BMT,Q,Jamaica Ave,Elderts Ln,,Mez,,Closed,,Mez demolished,0
J028,75 ST-ELDERTS,75 St-Elderts Ln,JZ,BMT,Q,Jamaica Ave,75th St,,Mez,,Open,,,1
J029,85 ST-FOREST PK,85 St-Forest Pkwy,J,BMT,Q,Jamaica Ave,Forest Pkwy,,Mez,,Closed,,,0
J030,85 ST-FOREST PK,85 St-Forest Pkwy,J,BMT,Q,Jamaica Ave,85th St,,Mez,,Open,,,1
J031,WOODHAVEN BLVD,Woodhaven Blvd,JZ,BMT,Q,Jamaica Ave,Woodhaven Blvd,,Mez,,Open,,,1
J032,WOODHAVEN BLVD,Woodhaven Blvd,JZ,BMT,Q,Jamaica Ave,85th St,,Mez,,Open,,,0
J033,104 ST,104 St,JZ,BMT,Q,Jamaica Ave,102nd St,,Mez,,Closed,,Mez demolished,0
J034,104 ST,104 St,JZ,BMT,Q,Jamaica Ave,104th St,,Mez,,Open,,,1
J035,111 ST,111 St,J,BMT,Q,Jamaica Ave,111th St,,Mez,,Open,,,1
J036,111 ST,111 St,J,BMT,Q,Jamaica Ave,113th St,,Mez,,Closed,,,0
J037,121 ST,121 St,JZ,BMT,Q,Jamaica Ave,121st St,,Mez,,Open,,,1
J038,121 ST,121 St,JZ,BMT,Q,Jamaica Ave,123rd St,,Mez,,Open,J037,,0
K017,CENTRAL AV,Central Av,M,BMT,Bk,Myrtle Ave,Cedar St,,Mez,,Open,,,1
K019,KNICKERBOCKER,Knickerbocker Av,M,BMT,Bk,Myrtle Ave,Greene Ave,,Mez,,Open,,,1
K022,SENECA AVE,Seneca Av,M,BMT,Q,Palmetto St,Seneca Ave,,Mez,,Open,,,1
K023,FOREST AVE,Forest Av,M,BMT,Q,Myrtle Ave Line (Madison St),Woodward Ave,,Mez,,Closed,,,0
K024,FOREST AVE,Forest Av,M,BMT,Q,Myrtle Ave Line (Putnam Ave),Putnam Ave,,Mez,,Open,,,1
K025,FRESH POND RD,Fresh Pond Rd,M,BMT,Q,Myrtle Ave Line (Putnam-67th Aves),Fresh Pond Rd,,Mez,,Open,,,1
K026,METROPOLITAN AV,Middle Village-Metropolitan Av,M,BMT,Q,Myrtle Ave Line,Metropolitan Ave,,Mez,,Open,,,1
N001,INWOOD-207 ST,Inwood-207 St,A,IND,M,Broadway,W 211th St,,Mez,,Open,,,0
N002,INWOOD-207 ST,Inwood-207 St,A,IND,M,Broadway,W 207th-W 211th Sts,,Mez,,Closed,,"Mez closed, no stairs closed",0
N002A,INWOOD-207 ST,Inwood-207 St,A,IND,M,Broadway,W 207th St,,Mez,,Open,,,1
N003,DYCKMAN ST,Dyckman St,A,IND,M,Broadway,Dyckman St,,S/B,,Open,,,1
N004,DYCKMAN ST,Dyckman St,A,IND,M,Broadway,Dyckman St,,N/B,,Exit-only,N003,,0
N005,190 ST,190 St,A,IND,M,Fort Washington Ave,Bennett Ave,,Mez,,Closed,,Paid area changed to free,0
N006,190 ST,190 St,A,IND,M,Fort Washington Ave,Cabrini Blvd,,Mez,,Closed,,Paid area changed to free,0
N006A,190 ST,190 St,A,IND,M,Fort Washington Ave,W 193rd St,,Mez,,Open,,,1
N007,181 ST,181 St,A,IND,M,Fort Washington Ave,Overlook Terrace,,Mez,,Closed,,Paid area changed to free,0
N007A,181 ST,181 St,A,IND,M,Fort Washington Ave,W 184th St,,Mez,,Open,,,1
N008,181 ST,181 St,A,IND,M,Fort Washington Ave,Fort Washington Ave,,Mez,,Closed,,Paid area changed to free,0
N009,181 ST,181 St,A,IND,M,Fort Washington Ave,W 181st St,,Mez,,Open,,,0
N010,175 ST,175 St,A,IND,M,Fort Washington Ave,W 177th St,,Mez,,Open,,,1
N011,175 ST,175 St,A,IND,M,Fort Washington Ave,W 175th St,,Mez,,Open,,,0
N012,168 ST,168 St,AC1,IND,M,St Nicholas Ave,W 169th St,,Mez,,Open,,,0
N013,168 ST,168 St,AC1,IND,M,St Nicholas Ave,W 168th St,,Mez,,Open,,,1
N014,168 ST,168 St,AC1,IND,M,St Nicholas Ave,W 167th St,,Mez,,Closed,,,0
N015,163 ST-AMSTERDM,163 St-Amsterdam Av,C,IND,M,St Nicholas Ave,Amsterdam Ave,,Mez,,Closed,,,0
N016A,163 ST-AMSTERDM,163 St-Amsterdam Av,C,IND,M,St Nicholas Ave,W 161st St,,Mez,,Open,,,1
N017,155 ST,155 St,C,IND,M,St Nicholas Ave,W 155th St,,Mez,,Open,,,1
N018,155 ST,155 St,C,IND,M,St Nicholas Ave,W 153rd St,,Mez,,Closed,,,0
N019,145 ST,145 St,ABCD,IND,M,St Nicholas Ave,W 147th St,,Mez,,Open,,,0
N020,145 ST,145 St,ABCD,IND,M,St Nicholas Ave,W 145th St,,Mez,,Open,,,1
N021,135 ST,135 St,BC,IND,M,St Nicholas Ave,W 137th St,,N/B,,Open,N023,HEET,0
N022,135 ST,135 St,BC,IND,M,St Nicholas Ave,W 137th St,,S/B,,Open,,,0
N023,135 ST,135 St,BC,IND,M,St Nicholas Ave,W 135th St,,N/B,,Open,,,0
N024,135 ST,135 St,BC,IND,M,St Nicholas Ave,W 135th St,,S/B,,Open,,,1
N025,125 ST,125 St,ACBD,IND,M,St Nicholas Ave,W 127th St,,Mez,,Open,,,0
N026,125 ST,125 St,ACBD,IND,M,St Nicholas Ave,W 125th St,,Mez,,Open,,,1
N027,116 ST,116 St,BC,IND,M,Frederick Douglass Blvd,W 118th St,,N/B,,Closed,,,0
N028,116 ST,116 St,BC,IND,M,Frederick Douglass Blvd,W 118th St,,S/B,,Closed,,,0
N029,116 ST,116 St,BC,IND,M,Frederick Douglass Blvd,W 116th St,,N/B,,Open,,,0
N030,116 ST,116 St,BC,IND,M,Frederick Douglass Blvd,W 116th St,,S/B,,Open,,,1
N031,CATHEDRAL PKWY,Cathedral Pkwy (110 St),BC,IND,M,Frederick Douglass Blvd,W 111th St,,N/B,,Closed,,,0
N032,CATHEDRAL PKWY,Cathedral Pkwy (110 St),BC,IND,M,Frederick Douglass Blvd,W 111th St,,S/B,,Closed,,,0
N033,CATHEDRAL PKWY,Cathedral Pkwy (110 St),BC,IND,M,Frederick Douglass Blvd,W 110th St,,N/B,,Closed,,,0
N034,CATHEDRAL PKWY,Cathedral Pkwy (110 St),BC,IND,M,Frederick Douglass Blvd,W 110th St,,S/B,,Open,,,0
N035,CATHEDRAL PKWY,Cathedral Pkwy (110 St),BC,IND,M,Central Park West,W 109th St,,Mez,,Open,,,1
N036,103 ST,103 St,BC,IND,M,Central Park West,W 104th St,,Mez,,Closed,,,0
N037,103 ST,103 St,BC,IND,M,Central Park West,W 103rd St,,Mez,,Open,,,1
N038,103 ST,103 St,BC,IND,M,Central Park West,W 102nd St,,Mez,,Closed,,,0
N039,96 ST,96 St,BC,IND,M,Central Park West,W 97th St,,Mez,,Open,,,0
N040,96 ST,96 St,BC,IND,M,Central Park West,W 96th St,,Mez,,Open,,,1
N041,96 ST,96 St,BC,IND,M,Central Park West,W 95th St,,Mez,,Closed,,,0
N042,86 ST,86 St,BC,IND,M,Central Park West,W 88th St,,Mez,,Open,N043,HEET,0
N043,86 ST,86 St,BC,IND,M,Central Park West,W 86th St,,Mez,,Open,,,1
N044,81 ST-MUSEUM,81 St-Museum of Natural History,BC,IND,M,Central Park West,W 81st St,,Mez,,Open,,,1
N045,81 ST-MUSEUM,81 St-Museum of Natural History,BC,IND,M,Central Park West,W 78th St,,Mez,,Open,,,
N046,72 ST,72 St,BC,IND,M,Central Park West,W 72nd St,,Mez,,Open,,,1
N046A,72 ST,72 St,BC,IND,M,Central Park West,W 71st St,,Mez,,Closed,,,0
N047,72 ST,72 St,BC,IND,M,Central Park West,W 70th St,,Mez,,Open,N046,HEET,0
N048,59 ST COLUMBUS,59 St-Columbus Circle,ABCD1,IND,M,Central Park West,W 61st St,,Mez,,Closed,,,0
N049,59 ST COLUMBUS,59 St-Columbus Circle,ABCD1,IND,M,Central Park West,W 60th St,,Mez,,Open,,,1
N049A,59 ST COLUMBUS,59 St-Columbus Circle,ABCD1,IND,M,Central Park West,W 60th St,N/S,Mez,,Open,N049,HEET,0
N051,59 ST COLUMBUS,59 St-Columbus Circle,ABCD1,IND,M,8th Ave,W 58th St,,Mez,,Open,,,1
N052,50 ST,50 St,CE,IND,M,8th Ave,W 52nd St,,N/B,,Closed,,,0
N053,50 ST,50 St,CE,IND,M,8th Ave,W 52nd St,,S/B,,Closed,,,0
N054,50 ST,50 St,CE,IND,M,8th Ave,W 51st St,,N/B,,Open,N056,HEET,0
N055,50 ST,50 St,CE,IND,M,8th Ave,W 51st St,,S/B,,Closed,,,0
N056,50 ST,50 St,CE,IND,M,8th Ave,W 50th St,,N/B,,Open,,,0
N057,50 ST,50 St,CE,IND,M,8th Ave,W 50th St,,S/B,,Open,,,1
N060,42 ST-PORT AUTH,42 St-Port Authority Bus Terminal,ACENGRS1237W,IND,M,8th Ave,W 44th St,,Mez,,Open,,,0
N062,42 ST-PORT AUTH,42 St-Port Authority Bus Terminal,ACENQRS1237W,IND,M,8th Ave,W 41st St,,Mez,Port Authority Bus Terminal,Open,,,0
N062A,42 ST-PORT AUTH,42 St-Port Authority Bus Terminal,ACENQRS1237W,IND,M,8th Ave,W 42nd St,,Mez,,Open,,,1
N063,42 ST-PORT AUTH,42 St-Port Authority Bus Terminal,ACENQRS1237W,IND,M,8th Ave,W 40th St,,Mez,,Open,,,0
N063A,42 ST-PORT AUTH,42 St-Port Authority Bus Terminal,ACENQRS1237W,IND,M,8th Ave,W 40th St,N/S,Mez,,Open,,,1
N064,34 ST-PENN STA,34 St-Penn Station,ACE,IND,M,8th Ave,W 35th St,,Mez,,Closed,,,0
N065,34 ST-PENN STA,34 St-Penn Station,ACE,IND,M,8th Ave,W 34th St,,Mez,,Closed,,Free area changed to paid,0
N067,34 ST-PENN STA,34 St-Penn Station,ACE,IND,M,8th Ave,W 33rd St,,Mez,Penn Station,Open,,,0
N067A,34 ST-PENN STA,34 St-Penn Station,ACE,IND,M,,,,,,Closed,,,0
N068,34 ST-PENN STA,34 St-Penn Station,ACE,IND,M,8th Ave,W 35th St,,N/B,,Open,,,
N069,34 ST-PENN STA,34 St-Penn Station,ACE,IND,M,8th Ave,W 35th St,,S/B,,Open,,,0
N070,34 ST-PENN STA,34 St-Penn Station,ACE,IND,M,8th Ave,W 34th St,,N/B,,Open,,,1
N071,34 ST-PENN STA,34 St-Penn Station,ACE,IND,M,8th Ave,W 34th St,,S/B,,Open,,,0
N072,34 ST-PENN STA,34 St-Penn Station,ACE,IND,M,8th Ave,W 33rd St,,N/B,,Open,,,1
N073,34 ST-PENN STA,34 St-Penn Station,ACE,IND,M,8th Ave,W 33rd St,,S/B,,Open,,,1
N074,23 ST,23 St,CE,IND,M,8th Ave,W 25th St,,N/B,,Open,N076,HEET,0
N075,23 ST,23 St,CE,IND,M,8th Ave,W 25th St,,S/B,,Open,,,0
N076,23 ST,23 St,CE,IND,M,8th Ave,W 23rd St,,N/B,,Open,,,1
N077,23 ST,23 St,CE,IND,M,8th Ave,W 23rd St,,S/B,,Open,,,0
N078,14 ST,14 St,ACEL,IND,M,8th Ave,W 16th St,,Mez,,Open,,,1
N079,14 ST,14 St,ACEL,IND,M,8th Ave,W 15th St,,Mez,,Open,H001,,0
N080,W 4 ST-WASH SQ,W 4 St-Wash Sq,ABCDEFM,IND,M,6th Ave,Waverly Pl,,N/B,,Open,,,0
N081,W 4 ST-WASH SQ,W 4 St-Wash Sq,ABCDEFM,IND,M,6th Ave,Waverly Pl,,S/B,,Open,N080,,0
N083,W 4 ST-WASH SQ,W 4 St-Wash Sq,ABCDEFM,IND,M,6th Ave,W 3rd St,,Mez,,Open,,,1
N084,SPRING ST,Spring St,CE,IND,M,6th Ave,Prince St,,N/B,,Closed,,,0
N085,SPRING ST,Spring St,CE,IND,M,6th Ave,Charlton St,,S/B,,Closed,,,0
N086,SPRING ST,Spring St,CE,IND,M,6th Ave,Spring St,,N/B,,Open,,,1
N087,SPRING ST,Spring St,CE,IND,M,6th Ave,Spring St,,S/B,,Open,,,0
N087A,SPRING ST,Spring St,CE,IND,M,6th Ave,Vandam St,,S/B,,Open,N087,HEET,0
N088,CANAL ST,Canal St,ACE,IND,M,6th Ave,Canal St,,Mez,,Open,N089,Adjacent C/A,0
N089,CANAL ST,Canal St,ACE,IND,M,6th Ave,W Broadway,,Mez,,Open,,,1
N090,CANAL ST,Canal St,ACE,IND,M,6th Ave,Walker St,,Mez,,Open,,,0
N091,CHAMBERS ST,Chambers St,ACE23,IND,M,Church St,Chambers St,,Mez,,Open,,,
N092,CHAMBERS ST,Chambers St,ACE23,IND,M,Church St,Park Pl,,Mez,,Open,,,1
N094,WORLD TRADE CTR,World Trade Center,ACE23,IND,M,Church St,Vesey St,,Mez,,Open,,,1
N095,FULTON ST,Fulton St,ACJZ2345,IND,M,Fulton St,Broadway,,Mez,Fulton Center,Open,,,1
N095A,FULTON ST,Fulton St,2345ACJZ,IND,M,Fulton St,Broadway,,Mez,Dey St Passageway,Open,,,0
N098,FULTON ST,Fulton St,2345ACJZ,IND,M,Fulton St,William St,,Mez,,Open,,,1
N100,HIGH ST,High St,AC,IND,Bk,High St,Cadman Plaza W,,Mez,,Open,,,1
N101,HIGH ST,High St,AC,IND,Bk,High St,Brooklyn Bridge Blvd,,Mez,,Open,,,0
N102,JAY ST-METROTEC,Jay St-MetroTech,ACF,IND,Bk,Jay St,Myrtle Ave,,Mez,,Open,,,0
N103,JAY ST-METROTEC,Jay St-MetroTech,ACF,IND,Bk,Jay St,Willoughby St,,Mez,,Open,,,1
N108,HOYT-SCHER,Hoyt-Schermerhorn Sts,ACG,IND,Bk,Schermerhorn St,Hoyt-Bond Sts,,Mez,,Open,,,1
N110,LAFAYETTE AV,Lafayette Av,C,IND,Bk,Fulton St,S Oxford St,,Mez,,Open,,,1
N111,CLINTON-WASH AV,Clinton-Washington Avs,C,IND,Bk,Fulton St,Clinton Ave,,N/B,,Open,,,1
N111A,CLINTON-WASH AV,Clinton-Washington Avs,C,IND,Bk,Fulton St,Washington Ave,,N/B,,Open,N111,HEET,0
N112,CLINTON-WASH AV,Clinton-Washington Avs,C,IND,Bk,Fulton St,Clinton Ave,,S/B,,Open,N112A,HEET,0
N112A,CLINTON-WASH AV,Clinton-Washington Avs,C,IND,Bk,Fulton St,Washington Ave,,S/B,,Open,,,0
N113,FRANKLIN AV,Franklin Av,ACS,IND,Bk,Fulton St,Franklin Ave,,N/B,,Open,,,0
N113A,FRANKLIN AV,Franklin Av,ACS,IND,Bk,Fulton St,Classon Ave,,N/B,,Closed,,,0
N114,FRANKLIN AV,Franklin Av,ACS,IND,Bk,Fulton St,Franklin Ave,,S/B,,Open,,,1
N114A,FRANKLIN AV,Franklin Av,ACS,IND,Bk,Fulton St,Classon Ave,,S/B,,Closed,,,0
N115,NOSTRAND AV,Nostrand Av,AC,IND,Bk,Fulton St,Bedford Ave,,Mez,,Open,N116,,0
N116,NOSTRAND AV,Nostrand Av,AC,IND,Bk,Fulton St,Nostrand Ave,,N/B,,Open,,,1
N117,NOSTRAND AV,Nostrand Av,AC,IND,Bk,Fulton St,Nostrand Ave,,S/B,,Open,,,0
N118,KINGSTON-THROOP,Kingston-Throop Avs,C,IND,Bk,Fulton St,Kingston Ave,,S/B,,Open,,,0
N119,KINGSTON-THROOP,Kingston-Throop Avs,C,IND,Bk,Fulton St,Throop Ave,,N/B,,Open,,,1
N120,UTICA AV,Utica Av,AC,IND,Bk,Fulton St,Utica Ave,,Mez,,Open,,,1
N120A,UTICA AV,Utica Av,AC,IND,Bk,Fulton St,Stuyvesant Ave,,Mez,,Open,,,0
N121B,RALPH AV,Ralph Av,C,IND,Bk,Fulton St,Ralph Ave,,Mez,,Open,,,1
N121C,RALPH AV,Ralph Av,C,IND,Bk,Fulton St,Howard Ave,,Mez,,Closed,,,0
N122,ROCKAWAY AV,Rockaway Av,C,IND,Bk,Fulton St,Thomad S Boyland St,,Mez,,Open,,,1
N123A,ROCKAWAY AV,Rockaway Av,C,IND,Bk,Fulton St,Rockaway Ave,,S/B,,Exit-only,N123B,,0
N123B,ROCKAWAY AV,Rockaway Av,C,IND,Bk,Fulton St,Rockaway Ave,,N/B,,Open,,,0
N124,BROADWAY JCT,Broadway Junction,ACJLZ,IND,Bk,Fulton St,Van Sinderen Ave,,Mez,,Open,,,1
N125,LIBERTY AV,Liberty Av,C,IND,Bk,Pennsylvania Ave,Liberty Ave,,Mez,,Open,,,1
N126,VAN SICLEN AVE,Van Siclen Av,C,IND,Bk,Pitkin Ave,Van Siclen Ave,,Mez,,Open,,,1
N127,SHEPHERD AV,Shepherd Av,C,IND,Bk,Pitkin Ave,Shepherd Ave,,Mez,,Open,,,1
N128,EUCLID AV,Euclid Av,AC,IND,Bk,Pitkin Ave,Euclid Ave,,Mez,,Open,,,1
N129,GRANT AV,Grant Av,A,IND,Bk,Fulton St Line (Pitkin-Glenmore Aves),Grant Ave,,Mez,,Open,,,1
N130,80 ST,80 St,A,IND,Q,Liberty Ave,77th St,,Mez,,Open,,,0
N131,80 ST,80 St,A,IND,Q,Liberty Ave,80th St,,Mez,,Open,,,1
N132,88 ST,88 St,A,IND,Q,Liberty Ave,86th St,,Mez,,Closed,,,0
N133,88 ST,88 St,A,IND,Q,Liberty Ave,88th St,,Mez,,Open,,,1
N134,ROCKAWAY BLVD,Rockaway Blvd,A,IND,Q,Liberty Ave,94th St,,Mez,,Open,,,1
N135,ROCKAWAY BLVD,Rockaway Blvd,A,IND,Q,Liberty Ave,96th St,,Mez,,Open,,,0
N136,104 ST,104 St,A,IND,Q,Liberty Ave,102nd St,,Mez,,Open,N137,,0
