booth,station,station_name,line_name,division,borough,right_of_way,location,position,access,into,status,tracked_as,details,has_booth
N137,104 ST,104 St,A,IND,Q,Liberty Ave,104th St,,Mez,,Open,,,1
N138,111 ST,111 St,A,IND,Q,Liberty Ave,109th St,,Mez,,Open,,,0
N139,111 ST,111 St,A,IND,Q,Liberty Ave,111th St,,Mez,,Open,,,1
N141,OZONE PK LEFFRT,Ozone Park-Lefferts Blvd,A,IND,Q,Liberty Ave,Lefferts Blvd,,Mez,,Open,,,1
N181,AQUEDUCT N.COND,Aqueduct-N Conduit Av,A,IND,Q,Rockaway Beach Branch (Aqueduct Rd),N Conduit Ave,,Mez,,Closed,,Temporary closure,1
N181A,AQUEDUCT RACETR,Aqueduct Racetrack,A,IND,Q,Rockaway Beach Branch (Aqueduct Rd),Pitkin Ave,,N/B,,Open,,,0
N182,HOWARD BCH JFK,Howard Beach-JFK Airport,A,IND,Q,,,,,,Open,,,
N182A,HOWARD BCH JFK,Howard Beach-JFK Airport,A,IND,Q,,,,,,Closed,,Pre-2010 closure,0
N183,BROAD CHANNEL,Broad Channel,AS,IND,Q,Rockaway Beach Branch (West Rd),Noel Rd,,Mez,,Closed,,Temporary closure,1
N184,BEACH 90 ST,Beach 90 St,AS,IND,Q,Rockaway Fwy,Beach 90th St,,Mez,,Open,,,1
N185,BEACH 98 ST,Beach 98 St,AS,IND,Q,Rockaway Fwy,Beach 98th St,,Mez,,Open,,,1
N186,BEACH 105 ST,Beach 105 St,AS,IND,Q,Rockaway Fwy,Beach 105th St,,Mez,,Open,,,1
N187,ROCKAWAY PARK B,Rockaway Park-Beach 116 St,AS,IND,Q,Rockaway Fwy,Beach 116th St,,Mez,,Open,,,1
N191,BEACH 67 ST,Beach 67 St,A,IND,Q,Rockaway Fwy,Beach 67th St,,Mez,,Open,,,1
N192,BEACH 60 ST,Beach 60 St,A,IND,Q,Rockaway Fwy,Beach 59th St,,Mez,,Open,,,1
N193,BEACH 44 ST,Beach 44 St,A,IND,Q,Rockaway Fwy,Beach 44th St,,Mez,,Open,,,1
N194,BEACH 36 ST,Beach 36 St,A,IND,Q,Rockaway Fwy,Beach 36th St,,Mez,,Open,,,1
N195,BEACH 25 ST,Beach 25 St,A,IND,Q,Rockaway Fwy,Beach 25th St,,Mez,,Open,,,1
N196,FAR ROCKAWAY,Far Rockaway-Mott Av,A,IND,Q,Rockaway Fwy,Mott Ave,,Mez,,Open,,,1
N201,155 ST,155 St,BD,IND,M,Concourse Line (W 155th St),Edgecomb Ave,,Mez,,Closed,,,0
N202,155 ST,155 St,BD,IND,M,Concourse Line (W 155th St),Frederick Douglass Blvd,,Mez,,Open,,,1
N203,161/YANKEE STAD,161 St-Yankee Stadium,BD4,IND,Bx,E 161st St,River Ave,,Mez,,Open,,,1
N204,161/YANKEE STAD,161 St-Yankee Stadium,BD4,IND,Bx,,,,,,Closed,,Pre-2010 closure,0
N205,161/YANKEE STAD,161 St-Yankee Stadium,BD4,IND,Bx,E 161st St,Walton Ave,,Mez,,Open,,,0
N206,167 ST,167 St,BD,IND,Bx,Grand Concourse,McClellan St,,S/B,,Open,,,0
N206A,167 ST,167 St,BD,IND,Bx,Grand Concourse,McClellan St,,N/B,,Exit-only,N206,,0
N207,167 ST,167 St,BD,IND,Bx,Grand Concourse,E 167th St,,Mez,,Open,,,1
N208,170 ST,170 St,BD,IND,Bx,Grand Concourse,E 170th St,,S/B,,Open,,,0
N208A,170 ST,170 St,BD,IND,Bx,Grand Concourse,E 170th St,,N/B,,Exit-only,N208,,0
N209,170 ST,170 St,BD,IND,Bx,Grand Concourse,E 171st St,,Mez,,Open,,,1
N210,174-175 STS,174-175 Sts,BD,IND,Bx,Grand Concourse,E 174th St,,Mez,,Open,,,1
N211,174-175 STS,174-175 Sts,BD,IND,Bx,Grand Concourse,E 175th St,LL,Mez,,Closed,,,0
N212,174-175 STS,174-175 Sts,BD,IND,Bx,Grand Concourse,E 175th St,,Mez,,Open,,,0
N213,TREMONT AV,Tremont Av,BD,IND,Bx,Grand Concourse,Echo Pl,,Mez,,Open,,,1
N214,TREMONT AV,Tremont Av,BD,IND,Bx,Grand Concourse,E 179th St,,Mez,,Open,N213,,0
N215,182-183 STS,182-183 Sts,BD,IND,Bx,Grand Concourse,E 182nd St,,Mez,,Open,,,1
N215A,182-183 STS,182-183 Sts,BD,IND,Bx,Grand Concourse,Anthony Ave,,Mez,,Closed,,,0
N216,182-183 STS,182-183 Sts,BD,IND,Bx,Grand Concourse,E 183rd St,,Mez,,Closed,,,0
N217,FORDHAM RD,Fordham Rd,BD,IND,Bx,Grand Concourse,E 188th St,,Mez,,Open,,,1
N218,FORDHAM RD,Fordham Rd,BD,IND,Bx,Grand Concourse,E Fordham Rd,E/S,Mez,,Open,,,0
N219,FORDHAM RD,Fordham Rd,BD,IND,Bx,Grand Concourse,E Fordham Rd,W/S,Mez,,Closed,,,0
N220,KINGSBRIDGE RD,Kingsbridge Rd,BD,IND,Bx,Grand Concourse,E Kingsbridge Rd,,Mez,,Open,,,0
N221,KINGSBRIDGE RD,Kingsbridge Rd,BD,IND,Bx,Grand Concourse,E 196th St,,Mez,,Open,,,1
N222,BEDFORD PK BLVD,Bedford Park Blvd,BD,IND,Bx,Grand Concourse,Bedford Park Blvd,,Mez,,Open,,,1
N223,BEDFORD PK BLVD,Bedford Park Blvd,BD,IND,Bx,Grand Concourse,E 203rd St,,Mez,,Open,,,0
N224,NORWOOD 205 ST,Norwood-205 St,D,IND,Bx,E 205th St,Bainbridge Ave,,Mez,,Open,,,1
N225,NORWOOD 205 ST,Norwood-205 St,D,IND,Bx,E 205th St,Perry Ave,,Mez,,Open,,,0
N300,7 AV,7 Av,BDE,IND,M,W 53rd St,Broadway,,Mez,,Open,,,0
N301,7 AV,7 Av,BDE,IND,M,W 53rd St,7th Ave,,Mez,,Open,,,1
N303,5 AV/53 ST,5 Av/53 St,EM,IND,M,E 53rd St,5th Ave,,Mez,,Open,,,1
N304,5 AV/53 ST,5 Av/53 St,EM,IND,M,E 53rd St,Madison Ave,,Mez,,Open,,,0
N304A,5 AV/53 ST,5 Av/53 St,EM,IND,M,E 53rd St,Madison Ave,NE cnr,Mez,,Open,N304,Adjacent C/A,0
N305,LEXINGTON AV/53,Lexington Av/53 St,EM6,IND,M,E 53rd St,Lexington Ave,,Mez,,Open,,,1
N305A,LEXINGTON AV/53,Lexington Av/53 St,EM6,IND,M,E 53rd St,E 52nd St,,Mez,,Open,,,0
N305B,LEXINGTON AV/53,Lexington Av/53 St,EM6,IND,M,E 53rd St,E 52nd St,N/S,Mez,,Open,N305A,Adjacent C/A,0
N306,LEXINGTON AV/53,Lexington Av/53 St,EM6,IND,M,E 53rd St,3rd Ave,E/S,Mez,,Open,,,1
N306A,LEXINGTON AV/53,Lexington Av/53 St,EM6,IND,M,E 53rd St,3rd Ave,W/S,Mez,,Open,N306,HEET,0
N307,COURT SQ-23 ST,Court Sq-23 St,EMG,IND,Q,44th Dr,21st St,,Mez,,Open,,,1
N308,COURT SQ-23 ST,Court Sq-23 St,EMG,IND,Q,44th Dr,23rd St,,Mez,,Open,N307,,0
N309A,QUEENS PLAZA,Queens Plaza,EMR,IND,Q,Jackson Ave,Queens Blvd,,Mez,,Open,,,1
N310,QUEENS PLAZA,Queens Plaza,EMR,IND,Q,Northern Blvd,41st Ave,,Mez,,Open,,,0
N311,36 ST,36 St,MR,IND,Q,Northern Blvd,34th St,,N/B,,Open,,,0
N312,36 ST,36 St,MR,IND,Q,Northern Blvd,35th St,,S/B,,Open,,,1
N312A,36 ST,36 St,MR,IND,Q,Northern Blvd,36th St,,S/B,,Open,N312,HEET,0
N313,36 ST,36 St,MR,IND,Q,Northern Blvd,36th St,,N/B,,Open,N311,HEET,0
N314,STEINWAY ST,Steinway St,MR,IND,Q,Steinway St,34th Ave,,Mez,,Open,,,0
N315,STEINWAY ST,Steinway St,MR,IND,Q,Steinway St,Broadway,,Mez,,Open,,,1
N316,46 ST,46 St,MR,IND,Q,Broadway,46th St,,S/B,,Open,,,1
N316A,46 ST,46 St,MR,IND,Q,Broadway,48th St,,S/B,,Open,,,0
N317,46 ST,46 St,MR,IND,Q,Broadway,46th St,,N/B,,Open,,,0
N318,NORTHERN BLVD,Northern Blvd,MR,IND,Q,Broadway,Northern Blvd,,S/B,,Open,,,1
N319,NORTHERN BLVD,Northern Blvd,MR,IND,Q,Broadway,Northern Blvd,,N/B,,Open,,,0
N322,65 ST,65 St,MR,IND,Q,Broadway,65th St,,Mez,,Open,,,1
N323,JKSN HT-ROOSVLT,Jackson Hts-Roosevelt Av,EFMR7,IND,Q,Broadway,37th Rd,,Mez,,Open,,,0
N324,JKSN HT-ROOSVLT,Jackson Hts-Roosevelt Av,EFMR7,IND,Q,Broadway,Roosevelt Ave,,Mez,,Open,,,1
N325A,ELMHURST AV,Elmhurst Av,MR,IND,Q,Broadway,Britton-Elmhurst Aves,,Mez,,Open,,,1
N327,GRAND-NEWTOWN,Grand Av-Newtown,MR,IND,Q,Queens Blvd,Broadway,,Mez,,Open,,,1
N329,WOODHAVEN BLVD,Woodhaven Blvd,MR,IND,Q,Queens Blvd,Woodhaven Blvd,,Mez,,Open,,,1
N329A,WOODHAVEN BLVD,Woodhaven Blvd,MR,IND,Q,Queens Blvd,Horace Harding Blvd,,Mez,,Open,,,0
N330,63 DR-REGO PARK,63 Dr-Rego Park,MR,IND,Q,Queens Blvd,63rd Dr,,Mez,,Open,,,1
N330B,63 DR-REGO PARK,63 Dr-Rego Park,MR,IND,Q,Queens Blvd,64th Ave,,Mez,,Closed,,Moved to N330,0
N330C,63 DR-REGO PARK,63 Dr-Rego Park,MR,IND,Q,Queens Blvd,63rd Rd,,Mez,,Open,,,0
N331,67 AV,67 Av,MR,IND,Q,Queens Blvd,67th Ave,,Mez,,Open,,,1
N332,67 AV,67 Av,MR,IND,Q,Queens Blvd,67th Dr,,Mez,,Open,,,0
N333,FOREST HILLS 71,Forest Hills-71 Av,EFMR,IND,Q,Queens Blvd,70th Rd,,Mez,,Open,,,0
N333A,FOREST HILLS 71,Forest Hills-71 Av,EFMR,IND,Q,Queens Blvd,71st Ave,W/S,Mez,,Open,,,1
N333B,FOREST HILLS 71,Forest Hills-71 Av,EFMR,IND,Q,Queens Blvd,71st Ave,E/S,Mez,,Open,,,0
N334B,75 AV,75 Av,EF,IND,Q,Queens Blvd,75th Ave-75th Rd,,Mez,,Open,,,1
N335,KEW GARDENS,Kew Gardens-Union Tpke,EF,IND,Q,Queens Blvd,78th Ave,,Mez,,Open,,,0
N336,KEW GARDENS,Kew Gardens-Union Tpke,EF,IND,Q,Queens Blvd,80th Rd,,Mez,,Open,,,1
N337,BRIARWOOD,Briarwood,EF,IND,Q,Van Wyck Expy,Main St,,Mez,,Open,,,1
N338,SUTPHIN BLVD,Sutphin Blvd,F,IND,Q,Hillside Ave,Sutphin Blvd,,Mez,,Open,,,1
N338B,SUTPHIN BLVD,Sutphin Blvd,F,IND,Q,Hillside Ave,144th St,,Mez,,Open,,,0
N339,PARSONS BLVD,Parsons Blvd,F,IND,Q,Hillside Ave,Parsons Blvd,,Mez,,Open,,,1
N339A,PARSONS BLVD,Parsons Blvd,F,IND,Q,Hillside Ave,153rd St,,Mez,,Open,,,0
N340,169 ST,169 St,F,IND,Q,Hillside Ave,168th St,,Mez,,Open,,,0
N340A,169 ST,169 St,F,IND,Q,Hillside Ave,169th St,,Mez,,Open,,,1
N342,JAMAICA 179 ST,Jamaica-179 St,F,IND,Q,Hillside Ave,168th St,,Mez,,Open,,,0
N343,JAMAICA 179 ST,Jamaica-179 St,F,IND,Q,Hillside Ave,169th St,,Mez,,Open,,,1
N400,COURT SQ,Court Sq,EMG,IND,Q,Jackson Ave,Pearson St,,Mez,,Open,N400A,,0
N400A,COURT SQ,Court Sq,EMG,IND,Q,Jackson Ave,23rd St,,Mez,,Open,,,1
N401,21 ST,21 St,G,IND,Q,Jackson Ave,21st St,,Mez,,Open,,,1
N402,21 ST,21 St,G,IND,Q,Jackson Ave,11th St,,Mez,,Closed,,,0
N403,GREENPOINT AV,Greenpoint Av,G,IND,Bk,Manhattan Ave,India St,,S/B,,Open,N405,,0
N404,GREENPOINT AV,Greenpoint Av,G,IND,Bk,Manhattan Ave,India St,,N/B,,Open,N405,,0
N405,GREENPOINT AV,Greenpoint Av,G,IND,Bk,Manhattan Ave,Greenpoint Ave,,Mez,,Open,,,1
N406,NASSAU AV,Nassau Av,G,IND,Bk,Manhattan Ave,Norman Ave,,S/B,,Open,N408A,HEET,0
N407,NASSAU AV,Nassau Av,G,IND,Bk,Manhattan Ave,Norman Ave,,N/B,,Open,N408A,HEET,0
N408,NASSAU AV,Nassau Av,G,IND,Bk,Manhattan Ave,Nassau Ave,W/S,Mez,,Open,N408A,Adjacent C/A,0
N408A,NASSAU AV,Nassau Av,G,IND,Bk,Manhattan Ave,Nassau Ave,E/S,Mez,,Open,,,1
N409,METROPOLITAN AV,Metropolitan Av,GL,IND,Bk,Union Ave,Metropolitan Ave,,Mez,,Open,,,1
N410,METROPOLITAN AV,Metropolitan Av,GL,IND,Bk,Union Ave,Powers St,,Mez,,Open,N409,,0
N411,BROADWAY,Broadway,G,IND,Bk,Union Ave,Montrose Ave,,Mez,,Closed,,,0
N412,BROADWAY,Broadway,G,IND,Bk,Union Ave,Broadway,,Mez,,Open,,,1
N414,FLUSHING AV,Flushing Av,G,IND,Bk,Marcy Ave,Flushing Ave,,S/B,,Open,,,1
N414A,FLUSHING AV,Flushing Av,G,IND,Bk,Marcy Ave,Gerry St,,N/B,,Open,,,0
N415,MYRTLE-WILLOUGH,Myrtle-Willoughby Avs,G,IND,Bk,Marcy Ave,Myrtle Ave,,S/B,,Open,,,1
N415A,MYRTLE-WILLOUGH,Myrtle-Willoughby Avs,G,IND,Bk,Marcy Ave,Willoughby Ave,,S/B,,Closed,,,0
N416,MYRTLE-WILLOUGH,Myrtle-Willoughby Avs,G,IND,Bk,Marcy Ave,Myrtle Ave,,N/B,,Open,,,0
N416A,MYRTLE-WILLOUGH,Myrtle-Willoughby Avs,G,IND,Bk,Marcy Ave,Willoughby Ave,,N/B,,Closed,,,0
N417,BEDFORD-NOSTRAN,Bedford-Nostrand Avs,G,IND,Bk,Lafayette Ave,Nostrand Ave,,Mez,,Open,,,1
N418,BEDFORD-NOSTRAN,Bedford-Nostrand Avs,G,IND,Bk,Lafayette Ave,Bedford Ave,,Mez,,Open,,,0
N419,CLASSON AV,Classon Av,G,IND,Bk,Lafayette Ave,Classon Ave,,Mez,,Open,,,1
N420B,CLINTON-WASH AV,Clinton-Washington Avs,G,IND,Bk,Lafayette Ave,Washington Ave,,Mez,,Open,,,1
N421,FULTON ST,Fulton St,G,IND,Bk,Lafayette Ave,S Portland Ave,,Mez,,Closed,,,0
N422,FULTON ST,Fulton St,G,IND,Bk,Lafayette Ave,Fulton St,,Mez,,Open,,,1
N422A,FULTON ST,Fulton St,G,IND,Bk,Lafayette Ave,S Portland Ave,,N/B,,Open,N422,,0
N422B,FULTON ST,Fulton St,G,IND,Bk,Lafayette Ave,S Portland Ave,,S/B,,Open,N422,,0
N500,47-50 STS ROCK,47-50 Sts-Rockefeller Ctr,BDFM,IND,M,6th Ave,W 49th St,,Mez,,Open,,,1
N500A,47-50 STS ROCK,47-50 Sts-Rockefeller Ctr,BDFM,IND,M,6th Ave,W 48th-W 49th Sts,,Mez,,Open,N500,Adjacent HEET,0
N500B,47-50 STS ROCK,47-50 Sts-Rockefeller Ctr,BDFM,IND,M,6th Ave,W 48th-W 49th Sts,S/S,Mez,,Closed,,Accessible via N500A,0
N501,47-50 STS ROCK,47-50 Sts-Rockefeller Ctr,BDFM,IND,M,6th Ave,W 47th St,,Mez,,Open,,,0
N501A,47-50 STS ROCK,47-50 Sts-Rockefeller Ctr,BDFM,IND,M,6th Ave,W 48th St,,Mez,,Open,,,0
N502,42 ST-BRYANT PK,42 St-Bryant Pk,BDFM7,IND,M,6th Ave,W 42nd St,N/S,Mez,,Open,,,0
N503,42 ST-BRYANT PK,42 St-Bryant Pk,BDFM7,IND,M,6th Ave,W 42nd St,S/S,Mez,,Open,,,1
N504,42 ST-BRYANT PK,42 St-Bryant Pk,BDFM7,IND,M,6th Ave,W 40th St,,Mez,,Open,,,0
N505,34 ST-HERALD SQ,34 St-Herald Sq,BDFMNQRW,IND,M,6th Ave,W 35th St,,Mez,,Open,,,0
N505A,34 ST-HERALD SQ,34 St-Herald Sq,BDFMNQRW,IND,M,6th Ave,W 34th-W 35th St,,Mez,,Open,N505,Adjacent HEET,0
N506,34 ST-HERALD SQ,34 St-Herald Sq,BDFMNQRW,IND,M,6th Ave,W 34th St,W/S,Mez,,Open,,,1
N507,34 ST-HERALD SQ,34 St-Herald Sq,BDFMNQRW,IND,M,6th Ave,W 33rd St,,Mez,,Open,,,1
N508,23 ST,23 St,FM,IND,M,6th Ave,W 23rd St,,S/B,,Open,,,0
N509,23 ST,23 St,FM,IND,M,6th Ave,W 23rd St,,N/B,,Open,,,1
N510,14 ST,14 St,FLM123,IND,M,6th Ave,W 16th St,,N/B,,Open,,,0
N511,14 ST,14 St,FLM123,IND,M,6th Ave,W 16th St,,S/B,,Open,,,0
N512,14 ST,14 St,FLM123,IND,M,6th Ave,W 14th St,,S/B,,Open,,,1
N513,14 ST,14 St,FLM123,IND,M,6th Ave,W 14th St,,N/B,,Open,,,0
N519,B'WAY-LAFAYETTE,Broadway-Lafayette St,BDFQ6,IND,M,Houston St,Broadway,,Mez,,Open,,,1
N519A,B'WAY-LAFAYETTE,Broadway-Lafayette St,BDFQ6,IND,M,Houston St,Lafayette St,,Mez,,Open,,,0
N520,GRAND ST,Grand St,BD,IND,M,Chrystie St,Grand St,,Mez,,Open,,,1
N521,2 AV,2 Av,F,IND,M,Houston St,2nd Ave,,Mez,,Open,,,0
N522,2 AV,2 Av,F,IND,M,Houston St,Forsyth St,,Mez,,Closed,,,0
N523,2 AV,2 Av,F,IND,M,Houston St,1st Ave,,Mez,,Open,,,1
N524,DELANCEY/ESSEX,Delancey St-Essex St,FJMZ,IND,M,Essex St,Rivington St,,Mez,,Closed,,,0
N525,DELANCEY/ESSEX,Delancey St-Essex St,FJMZ,IND,M,Essex St,Delancey St,N/S,Mez,,Open,,,1
N526,DELANCEY/ESSEX,Delancey St-Essex St,FJMZ,IND,M,Essex St,Delancey St,S/S,Mez,,Open,,,0
N526A,DELANCEY/ESSEX,Delancey St-Essex St,FJMZ,IND,M,Essex St,Delancey St,S/S,Mez,,Exit-only,N526,Escalator to street,0
N527,DELANCEY/ESSEX,Delancey St-Essex St,FJMZ,IND,M,Essex St,Broome St,,Mez,,Closed,,,0
N528,EAST BROADWAY,East Broadway,F,IND,M,Rutgers St,E Broadway,,Mez,,Open,,,0
N529,EAST BROADWAY,East Broadway,F,IND,M,Rutgers St,Madison St,,Mez,,Open,,,1
N530,YORK ST,York St,F,IND,Bk,Jay St,York St,,Mez,,Open,,,1
N531,BERGEN ST,Bergen St,FG,IND,Bk,Smith St,Bergen St,,S/B,,Open,,,0
N531A,BERGEN ST,Bergen St,FG,IND,Bk,Smith St,Warren St,,S/B,,Open,N531,HEET,0
N532,BERGEN ST,Bergen St,FG,IND,Bk,Smith St,Bergen St,,N/B,,Open,,,1
N533,BERGEN ST,Bergen St,FG,IND,Bk,Smith St,Warren St,,N/B,,Open,,,0
N534,CARROLL ST,Carroll St,FG,IND,Bk,Smith St,President St,,N/B,,Open,,,0
N534A,CARROLL ST,Carroll St,FG,IND,Bk,Smith St,President St,,S/B,,Open,N534,HEET,0
N535,CARROLL ST,Carroll St,FG,IND,Bk,Smith St,2nd Pl,,Mez,,Open,,,1
N536,SMITH-9 ST,Smith-9 Sts,FG,IND,Bk,Culver Line (9th-10th Sts),9th St,,Mez,,Open,,,1
N537,4 AV-9 ST,4 Av-9 St,DFGMNR,IND,Bk,Culver Line (9th-10th Sts),4th Ave,,Mez,,Open,,,1
N539,7 AV,7 Av,FG,IND,Bk,9th St,7th Ave,,Mez,,Open,,,1
N539A,7 AV,7 Av,FG,IND,Bk,9th St,7th-8th Aves,,Mez,,Closed,,Moved to N539,0
N541,15 ST-PROSPECT,15 St-Prospect Park,FG,IND,Bk,Culver Line (9th Ave),Prospect Park SW,,Mez,,Open,,,0
N542,15 ST-PROSPECT,15 St-Prospect Park,FG,IND,Bk,Culver Line (9th Ave),Windsor Pl,,Mez,,Open,,,1
N543,FT HAMILTON PKY,Fort Hamilton Pkwy,FG,IND,Bk,Prospect Ave,Greenwood Ave,,Mez,,Open,,,1
N544,FT HAMILTON PKY,Fort Hamilton Pkwy,FG,IND,Bk,Prospect Ave,Fort Hamilton Pkwy,,Mez,,Open,,,0
N545,CHURCH AV,Church Av,FG,IND,Bk,McDonald Ave,Albemarle Rd,,Mez,,Open,,,0
N546,CHURCH AV,Church Av,FG,IND,Bk,McDonald Ave,Church Ave,,Mez,,Open,,,1
N547,DITMAS AV,Ditmas Av,F,IND,Bk,McDonald Ave,Cortelyou Rd,,Mez,,Open,,,0
N548,DITMAS AV,Ditmas Av,F,IND,Bk,McDonald Ave,Ditmas Ave,,Mez,,Open,,,1
N549,18 AV,18 Av,F,IND,Bk,McDonald Ave,18th Ave,,Mez,,Open,,,1
N550,18 AV,18 Av,F,IND,Bk,McDonald Ave,Lawrence Ave,,Mez,,Open,,,0
N551,AVENUE I,Avenue I,F,IND,Bk,McDonald Ave,Avenue I,,Mez,,Open,,,1
N552,AVENUE I,Avenue I,F,IND,Bk,McDonald Ave,Avenue J,,Mez,,Open,N551,S/B exit-only,0
N553,BAY PKWY,Bay Pkwy,F,IND,Bk,McDonald Ave,Bay Pkwy,,Mez,,Open,,,1
N554,AVENUE N,Avenue N,F,IND,Bk,McDonald Ave,Avenue M,,Mez,,Open,,,0
