booth,remote,station,line_name,division,status,tracked_as,has_booth,prior_remotes,prior_station_names,station_id,station_id_2,station_id_3,station_name,complex_id,complex_name
A002,R051,59 ST,NQR456W,BMT,Open,,0,,LEXINGTON AVE,7,,,Lexington Av/59 St,613,Lexington Av / 59 St
A003A,R051,59 ST,NQR456W,BMT,Closed,,0,,,7,,,Lexington Av/59 St,613,Lexington Av / 59 St
A004,R050,LEXINGTON AVE,456NQR,BMT,Open,R244,0,,,7,,,Lexington Av/59 St,613,Lexington Av / 59 St
A006,R079,5 AV/59 ST,NQRW,BMT,Open,,1,,"5 AV,5 AVE-59 ST",8,,,5 Av/59 St,8,
A007,R079,5 AV/59 ST,NQRW,BMT,Open,,0,,"5 AV,5 AVE-59 ST",8,,,5 Av/59 St,8,
A010,R080,57 ST-7 AV,NQRW,BMT,Open,,1,,57 ST-7 AVE,9,,,57 St-7 Av,9,
A011,R080,57 ST-7 AV,NQRW,BMT,Open,,0,,57 ST-7 AVE,9,,,57 St-7 Av,9,
A013,R081,49 ST,NQRW,BMT,Open,,,,"49 ST-7 AV,49 ST-7 AVE",10,,,49 St,10,
A014,R081,49 ST,NQRW,BMT,Closed,,,,"49 ST-7 AV,49 ST-7 AVE",10,,,49 St,10,
A015,R081,49 ST,NQRW,BMT,Open,,,,"49 ST-7 AV,49 ST-7 AVE",10,,,49 St,10,
A016,R081,49 ST,NQRW,BMT,Open,,,,"49 ST-7 AV,49 ST-7 AVE",10,,,49 St,10,
A017,R033,TIMES SQ-42 ST,1237ACENQRSW,BMT,Closed,,0,,,11,468,317,Times Sq-42 St,611,Times Sq - 42 St / Port Authority Bus Terminal
A021,R032,TIMES SQ-42 ST,ACENQRS1237W,BMT,Open,,0,,"42 ST - TIMES S,42 ST-TIMES SQ",11,,,Times Sq-42 St,611,Times Sq - 42 St / Port Authority Bus Terminal
A022,R022,34 ST-HERALD SQ,BDFMNQRW,BMT,Open,,0,,34 STREET,12,227,,34 St-Herald Sq,607,34 St - Herald Sq
A022A,R022,34 ST-HERALD SQ,BDFMNQRW,BMT,Open,A022,0,,,12,227,,34 St-Herald Sq,607,34 St - Herald Sq
A025,R023,34 ST-HERALD SQ,BDFMNQRW,BMT,Open,,0,,34 STREET,12,,,34 St-Herald Sq,607,34 St - Herald Sq
A027,R082,28 ST,NRW,BMT,Open,,,,28 ST-BROADWAY,13,,,28 St,13,
A029,R082,28 ST,NRW,BMT,Open,,,,28 ST-BROADWAY,13,,,28 St,13,
A030,R083,23 ST,NRW,BMT,Open,,,,23 ST-5 AVE,14,,,23 St,14,
A031,R083,23 ST,NRW,BMT,Open,,,,23 ST-5 AVE,14,,,23 St,14,
A033,R170,14 ST-UNION SQ,LNQR456W,BMT,Open,,0,,,15,,,14 St-Union Sq,602,14 St - Union Sq
A034,R170,14 ST-UNION SQ,LNQR456W,BMT,Open,,1,,,15,,,14 St-Union Sq,602,14 St - Union Sq
A035,R170,14 ST-UNION SQ,LNQR456W,BMT,Open,,0,,,117,406,,14 St-Union Sq,602,14 St - Union Sq
A036,R170,14 ST-UNION SQ,LNQR456,BMT,Open,A034,0,,,117,,,14 St-Union Sq,602,14 St - Union Sq
A037,R170,14 ST-UNION SQ,LNQR456W,BMT,Open,,0,,,117,,,14 St-Union Sq,602,14 St - Union Sq
A038,R085,8 ST-NYU,NRW,BMT,Open,,1,,"8 ST-BROADWAY,8 ST-B'WAY NYU",16,,,8 St-NYU,16,
A039,R085,8 ST-NYU,NRW,BMT,Open,,0,,"8 ST-BROADWAY,8 ST-B'WAY NYU",16,,,8 St-NYU,16,
A040,R085,8 ST-NYU,NRW,BMT,Open,A039,0,,,16,,,8 St-NYU,16,
A041,R086,PRINCE ST,NRW,BMT,Open,,1,,PRINCE ST-B'WAY,17,,,Prince St,17,
A042,R086,PRINCE ST,NRW,BMT,Open,,0,,PRINCE ST-B'WAY,17,,,Prince St,17,
A043,R462,CANAL ST,JNQRZ6W,BMT,Open,,1,,,18,19,,Canal St,623,Canal St
A044,R462,CANAL ST,JNQRZ6,BMT,Open,A043,0,,,18,,,Canal St,623,Canal St
A046,R463,CANAL ST,JNQRZ6W,BMT,Open,,1,,,19,410,,Canal St,623,Canal St
A047,R087,CITY HALL,NRW,BMT,Open,,1,,MURRAY ST-B'WAY,20,,,City Hall,20,
A049,R088,CORTLANDT ST,RNW,BMT,Open,,0,,,21,,,Cortlandt St,624,Chambers St / WTC / Park Place / Cortlandt St
A050,R088,CORTLANDT ST,RNW,BMT,Open,,1,,,21,,,Cortlandt St,624,Chambers St / WTC / Park Place / Cortlandt St
A051,R088,CORTLANDT ST,R,BMT,Closed,,0,,,21,,,Cortlandt St,624,Chambers St / WTC / Park Place / Cortlandt St
A052,R088,CORTLANDT ST,RNW,BMT,Open,,0,,,21,,,Cortlandt St,624,Chambers St / WTC / Park Place / Cortlandt St
A053,R088,CORTLANDT ST,RNW,BMT,Open,,,,,21,,,Cortlandt St,624,Chambers St / WTC / Park Place / Cortlandt St
A054,R227,RECTOR ST,NRW,BMT,Open,,1,,,22,,,Rector St,22,
A055,R227,RECTOR ST,NRW,BMT,Open,,0,,,22,,,Rector St,22,
A058,R001,WHITEHALL S-FRY,R1W,BMT,Open,,,,"WHITEHALL,WHITEHALL ST",23,,,Whitehall St-South Ferry,635,South Ferry / Whitehall
A060,R001,WHITEHALL S-FRY,R1W,BMT,Open,,,,"WHITEHALL,WHITEHALL ST",23,,,Whitehall St-South Ferry,635,South Ferry / Whitehall
A061,R142,DELANCEY/ESSEX,FJMZ,BMT,Open,,1,,ESSEX ST,102,,,Delancey St-Essex St,625,Delancey St / Essex St
A064,R311,BOWERY,JZ,BMT,Open,,1,,,103,,,Bowery,103,
A065,R311,BOWERY,JZ,BMT,Closed,,0,,,103,,,Bowery,103,
A066,R118,CANAL ST,JNQRZ6W,BMT,Open,,0,,,104,19,,Canal St,623,Canal St
A068,R118,CANAL ST,JNQRZ6W,BMT,Closed,,0,,,104,,,Canal St,623,Canal St
A069,R044,CHAMBERS ST,JZ456,BMT,Open,,0,,CHAMBERS STREET,105,,,Chambers St,622,Brooklyn Bridge-City Hall / Chambers St
A071,R044,CHAMBERS ST,JZ456,BMT,Open,,0,,CHAMBERS STREET,105,,,Chambers St,622,Brooklyn Bridge-City Hall / Chambers St
A076,R028,FULTON ST,ACJZ2345,BMT,Closed,,0,,,106,,,Fulton St,628,Fulton St
A077,R028,FULTON ST,ACJZ2345,BMT,Open,,0,R002,FULTON STREET,106,172,,Fulton St,628,Fulton St
A078,R028,FULTON ST,ACJZ2345,BMT,Closed,,0,,,106,,,Fulton St,628,Fulton St
A079,R028,FULTON ST,ACJZ2345,BMT,Closed,,0,,,106,,,Fulton St,628,Fulton St
A081,R028,FULTON ST,ACJZ2345,BMT,Open,,0,R002,FULTON STREET,106,172,,Fulton St,628,Fulton St
A082,R028,FULTON ST,ACJZ2345,BMT,Open,,0,R002,FULTON STREET,106,,,Fulton St,628,Fulton St
A083,R125,BROAD ST,JZ,BMT,Open,,1,,,107,,,Broad St,107,
A084,R125,BROAD ST,JZ,BMT,Open,,0,,,107,,,Broad St,107,
A085,R125,BROAD ST,JZ,BMT,Open,,0,,,107,,,Broad St,107,
B001,R057,ATLANTIC AVE,2345BDNQR,BMT,Closed,,0,,,40,,,Atlantic Av-Barclays Ctr,617,Atlantic Av-Barclays Ctr
B002,R057,ATLANTIC AVE,BDNQR2345,BMT,Open,R610,0,,,40,,,Atlantic Av-Barclays Ctr,617,Atlantic Av-Barclays Ctr
B004,R171,7 AV,BQ,BMT,Open,,1,,7 AVE,41,,,7 Av,41,
B005,R171,7 AV,BQ,BMT,Closed,,0,,,41,,,7 Av,41,
B009,R411,PARK PLACE,S,BMT,Open,,1,,PARK PL,141,,,Park Pl,141,
B010,R412,BOTANIC GARDEN,S2345,BMT,Open,,1,,,142,,,Botanic Garden,626,Franklin Av-Medgar Evers College / Botanic Garden
B012,R196,PROSPECT PARK,BQS,BMT,Open,,0,,,42,,,Prospect Park,42,
B013,R196,PROSPECT PARK,BQS,BMT,Open,,1,,,42,,,Prospect Park,42,
B014,R148,PARKSIDE AV,BQ,BMT,Open,,1,,PARKSIDE AVE,43,,,Parkside Av,43,
B015,R098,CHURCH AV,BQ,BMT,Open,,0,,CHURCH AVE,44,,,Church Av,44,
B016,R098,CHURCH AV,BQ,BMT,Open,,1,,CHURCH AVE,44,,,Church Av,44,
B017,R262,BEVERLEY ROAD,BQ,BMT,Open,,1,,BEVERLEY RD,45,,,Beverley Rd,45,
B018,R184,CORTELYOU RD,BQ,BMT,Open,,1,,CORTELYOU ROAD,46,,,Cortelyou Rd,46,
B019,R149,NEWKIRK PLAZA,BQ,BMT,Open,,1,,"NEWKIRK AV,NEWKIRK AVE",47,,,Newkirk Plaza,47,
B020,R263,AVENUE H,BQ,BMT,Open,,1,,AVE H,48,,,Avenue H,48,
B021,R228,AVENUE J,BQ,BMT,Open,,1,,"AV J,AVE J",49,,,Avenue J,49,
B022,R229,AVENUE M,BQ,BMT,Open,,1,,"AV M,AVE M",50,,,Avenue M,50,
B023,R211,KINGS HWY,BQ,BMT,Open,,0,,KINGS HIGHWAY,51,,,Kings Hwy,51,
B024,R211,KINGS HWY,BQ,BMT,Open,,1,,KINGS HIGHWAY,51,,,Kings Hwy,51,
B024A,R211,KINGS HWY,BQ,BMT,Open,,0,,KINGS HIGHWAY,51,,,Kings Hwy,51,
B025,R150,AVENUE U,BQ,BMT,Open,,1,,"AV U,AVE U",52,,,Avenue U,52,
B026,R230,NECK RD,BQ,BMT,Open,,1,,NECK ROAD,53,,,Neck Rd,53,
B027,R136,SHEEPSHEAD BAY,BQ,BMT,Open,,1,,,54,,,Sheepshead Bay,54,
B028,R136,SHEEPSHEAD BAY,BQ,BMT,Open,,0,,,54,,,Sheepshead Bay,54,
B029,R172,BRIGHTON BEACH,BQ,BMT,Open,,1,,,55,,,Brighton Beach,55,
B031,R172,BRIGHTON BEACH,BQ,BMT,Open,,0,,,55,,,Brighton Beach,55,
B032,R264,OCEAN PKWY,Q,BMT,Open,,1,,OCEAN PARKWAY,56,,,Ocean Pkwy,56,
B034,R264,OCEAN PKWY,Q,BMT,Open,,0,,OCEAN PARKWAY,56,,,Ocean Pkwy,56,
C001,R108,BOROUGH HALL,R2345,BMT,Closed,,0,,BOROUGH HALL/CT,24,,,Court St,620,Borough Hall / Court St
C003,R089,JAY ST-METROTEC,R,BMT,Open,,1,,LAWRENCE ST,25,,,Jay St-MetroTech,636,Jay St - MetroTech
C004,R089,JAY ST-METROTEC,R,BMT,Open,,0,,LAWRENCE ST,25,,,Jay St-MetroTech,636,Jay St - MetroTech
C006,R099,DEKALB AV,BDNQR,BMT,Open,C008,0,,,26,,,DeKalb Av,26,
C008,R099,DEKALB AV,BDNQR,BMT,Open,,1,,DEKALB AVE,26,,,DeKalb Av,26,
C009,R057,ATL AV-BARCLAY,BDNQR2345,BMT,Open,,1,,"BARCLAYS CENTER,PACIFIC ST",27,,,Atlantic Av-Barclays Ctr,617,Atlantic Av-Barclays Ctr
C010,R231,UNION ST,R,BMT,Open,,1,,,28,,,Union St,28,
C011,R231,UNION ST,R,BMT,Open,,0,,,28,,,Union St,28,
C012,R258,4AV-9 ST,DFGMNR,BMT,Open,,0,,9 ST,29,,,4 Av-9 St,608,4 Av - 9 St
C014,R246,PROSPECT AV,R,BMT,Open,,1,,PROSPECT AVE,30,,,Prospect Av,30,
C015,R246,PROSPECT AV,R,BMT,Open,,0,R454,PROSPECT AVE,30,,,Prospect Av,30,
C016,R278,25 ST,R,BMT,Open,,1,,,31,,,25 St,31,
C017,R455,25 ST,R,BMT,Open,,0,,,31,,,25 St,31,
C018,R197,36 ST,DNR,BMT,Open,,1,,,32,,,36 St,32,
C019,R232,45 ST,R,BMT,Open,,1,,,33,,,45 St,33,
C020,R233,53 ST,R,BMT,Open,,1,,,34,,,53 St,34,
C021,R212,59 ST,NRW,BMT,Open,,1,,,35,,,59 St,35,
C022,R212,59 ST,NRW,BMT,Open,,0,,,35,,,59 St,35,
C023,R213,BAY RIDGE AV,R,BMT,Open,,1,,BAY RIDGE AVE,36,,,Bay Ridge Av,36,
C024,R214,77 ST,R,BMT,Open,,1,,,37,,,77 St,37,
C025,R215,86 ST,R,BMT,Open,,1,,,38,,,86 St,38,
C026,R215,86 ST,R,BMT,Open,,0,,,38,,,86 St,38,
C027,R216,BAY RIDGE-95 ST,R,BMT,Open,,,,"BAY RIDGE AV,BAY RIDGE-95 ST",39,,,Bay Ridge-95 St,39,
C028,R216,BAY RIDGE-95 ST,R,BMT,Open,,,,"BAY RIDGE AV,BAY RIDGE-95 ST",39,,,Bay Ridge-95 St,39,
D001,R390,8 AV,N,BMT,Open,,0,,,71,,,8 Av,71,
D002,R390,8 AV,N,BMT,Open,,1,,8 AVE,71,,,8 Av,71,
D003,R391,FT HAMILTON PKY,N,BMT,Open,,1,,,72,,,Fort Hamilton Pkwy,72,
D004,R391,FT HAMILTON PKY,N,BMT,Open,,0,,,72,,,Fort Hamilton Pkwy,72,
D005,R398,NEW UTRECHT AV,ND,BMT,Open,,1,,NEW UTRECHT AVE,73,63,,New Utrecht Av,615,62 St / New Utrecht Av
D006,R398,NEW UTRECHT AV,ND,BMT,Open,,0,,NEW UTRECHT AVE,73,,,New Utrecht Av,615,62 St / New Utrecht Av
D007,R392,18 AV,N,BMT,Open,D008,0,,,74,,,18 Av,74,
D008,R392,18 AV,N,BMT,Open,,1,,18 AVE,74,,,18 Av,74,
D009,R393,20 AV,N,BMT,Open,,1,,20 AVE,75,,,20 Av,75,
D010,R394,BAY PKWY,N,BMT,Open,,1,,"BAY PKY-22 AV,BAY PKY-22 AVE",76,,,Bay Pkwy,76,
D011,R394,BAY PKWY,N,BMT,Open,,0,,"BAY PKY-22 AV,BAY PKY-22 AVE",76,,,Bay Pkwy,76,
D012,R395,KINGS HWY,N,BMT,Open,,1,,KINGS HIGHWAY,77,,,Kings Hwy,77,
D013,R395,KINGS HWY,N,BMT,Open,D012,0,,,77,,,Kings Hwy,77,
D014,R396,AVENUE U,N,BMT,Open,D015,0,,,78,,,Avenue U,78,
D015,R396,AVENUE U,N,BMT,Open,,1,,"AV U,AVE U",78,,,Avenue U,78,
D016,R397,86 ST,N,BMT,Open,,1,,,79,,,86 St,79,
E001,R368,9 AV,D,BMT,Open,,1,,9 AVE,59,,,9 Av,59,
E003,R369,FT HAMILTON PKY,D,BMT,Open,,1,,,60,,,Fort Hamilton Pkwy,60,
E004,R234,50 ST,D,BMT,Open,,1,,,61,,,50 St,61,
E005,R247,55 ST,D,BMT,Open,,1,,,62,,,55 St,62,
E006,R398,62 ST,ND,BMT,Open,D005,0,,,63,,,62 St,615,62 St / New Utrecht Av
E009,R370,71 ST,D,BMT,Open,,1,,,64,,,71 St,64,
E010,R371,79 ST,D,BMT,Open,E011,0,,,65,,,79 St,65,
E011,R371,79 ST,D,BMT,Open,,1,,,65,,,79 St,65,
E012,R372,18 AV,D,BMT,Open,,1,,18 AVE,66,,,18 Av,66,
E013,R373,20 AV,D,BMT,Open,,1,,20 AVE,67,,,20 Av,67,
E014,R374,BAY PKWY,D,BMT,Open,,1,,"BAY PKY,BAY PARKWAY",68,,,Bay Pkwy,68,
E015,R399,25 AV,D,BMT,Open,,1,,25 AVE,69,,,25 Av,69,
E016,R400,BAY 50 ST,D,BMT,Open,,1,,,70,,,Bay 50 St,70,
G001,R151,CONEY IS-STILLW,DFNQ,BMT,Open,,1,,"STILLWELL AV,STILLWELL AVE",58,,,Coney Island-Stillwell Av,58,
G009,R151,CONEY IS-STILLW,DFNQ,BMT,Open,,1,,"STILLWELL AV,STILLWELL AVE",58,,,Coney Island-Stillwell Av,58,
G011,R312,W 8 ST-AQUARIUM,FQ,BMT,Open,,1,,,57,,,W 8 St-NY Aquarium,57,
G015,R312,W 8 ST-AQUARIUM,FQ,BMT,Open,,0,,,57,,,W 8 St-NY Aquarium,57,
H001,R175,8 AV,ACEL,BMT,Open,,1,,8 AVE,115,166,,8 Av,618,14 St / 8 Av
H002,R163,6 AV,FLM123,BMT,Closed,,0,,,116,,,6 Av,601,14 St / 6 Av
H003,R163,6 AV,FLM123,BMT,Open,,0,,6 AVE,116,,,6 Av,601,14 St / 6 Av
H005,R330,3 AV,L,BMT,Open,,0,,3 AVE,118,,,3 Av,118,
H006,R330,3 AV,L,BMT,Open,,1,,3 AVE,118,,,3 Av,118,
H007,R248,1 AV,L,BMT,Open,,0,,1 AVE,119,,,1 Av,119,
H007A,R248,1 AV,L,BMT,Open,,0,,,119,,,1 Av,119,
H008,R248,1 AV,L,BMT,Open,,0,,1 AVE,119,,,1 Av,119,
H009,R235,BEDFORD AV,L,BMT,Open,,1,,BEDFORD AVE,120,,,Bedford Av,120,
H010,R235,BEDFORD AV,L,BMT,Open,,0,,,120,,,Bedford Av,120,
H011,R268,LORIMER ST,LG,BMT,Open,N409,0,,,121,,,Lorimer St,629,Metropolitan Av / Lorimer St
H012,R268,LORIMER ST,LG,BMT,Open,,0,,,121,,,Lorimer St,629,Metropolitan Av / Lorimer St
H013,R249,GRAHAM AV,L,BMT,Open,,1,,GRAHAM AVE,122,,,Graham Av,122,
H014,R249,GRAHAM AV,L,BMT,Open,,0,,GRAHAM AVE,122,,,Graham Av,122,
H015,R250,GRAND ST,L,BMT,Open,,1,,,123,,,Grand St,123,
H016,R250,GRAND ST,L,BMT,Open,,0,,,123,,,Grand St,123,
H017,R265,MONTROSE AV,L,BMT,Open,,1,,MONTROSE AVE,124,,,Montrose Av,124,
H018,R294,MORGAN AV,L,BMT,Open,H019,0,,,125,,,Morgan Av,125,
H019,R294,MORGAN AV,L,BMT,Open,,1,,MORGAN AVE,125,,,Morgan Av,125,
H020,R279,JEFFERSON ST,L,BMT,Open,H022,0,,,126,,,Jefferson St,126,
H021,R279,JEFFERSON ST,L,BMT,Open,H022,0,,,126,,,Jefferson St,126,
H022,R279,JEFFERSON ST,L,BMT,Open,,1,,,126,,,Jefferson St,126,
H023,R236,DEKALB AV,L,BMT,Open,,1,,DEKALB AVE,127,,,DeKalb Av,127,
H024,R236,DEKALB AV,L,BMT,Open,H023,0,,,127,,,DeKalb Av,127,
H025,R236,DEKALB AV,L,BMT,Open,H023,0,,,127,,,DeKalb Av,127,
H026,R137,MYRTLE-WYCKOFF,LM,BMT,Open,,1,,"MYRTLE AV,MYRTLE AVE",112,128,,Myrtle-Wyckoff Avs,630,Myrtle - Wyckoff Avs
H027,R137,MYRTLE-WYCKOFF,LM,BMT,Open,,0,,"MYRTLE AV,MYRTLE AVE",128,112,,Myrtle-Wyckoff Avs,630,Myrtle - Wyckoff Avs
H028,R266,HALSEY ST,L,BMT,Open,,1,,,129,,,Halsey St,129,
H029,R266,HALSEY ST,L,BMT,Open,H028,0,,,129,,,Halsey St,129,
H030,R266,HALSEY ST,L,BMT,Open,,0,,,129,,,Halsey St,129,
H031,R266,HALSEY ST,L,BMT,Open,H030,0,,,129,,,Halsey St,129,
H032,R295,WILSON AV,L,BMT,Open,,1,,WILSON AVE,130,,,Wilson Av,130,
H033,R313,BUSHWICK AV,L,BMT,Open,,1,,BUSHWICK AVE,131,,,Bushwick Av-Aberdeen St,131,
H035,R348,ATLANTIC AV,L,BMT,Open,,1,,ATLANTIC AVE,133,,,Atlantic Av,133,
H037,R349,SUTTER AV,L,BMT,Open,,1,,SUTTER AVE,134,,,Sutter Av,134,
H038,R350,LIVONIA AV,L,BMT,Open,,1,,LIVONIA AVE,135,,,Livonia Av,135,
H039,R375,NEW LOTS,L,BMT,Open,,1,,"NEW LOTS AV,NEW LOTS AVE",136,,,New Lots Av,136,
H040,R376,EAST 105 ST,L,BMT,Open,,1,,,137,,,East 105 St,137,
H041,R152,CANARSIE-ROCKAW,L,BMT,Open,,1,,ROCKAWAY PKY,138,,,Canarsie-Rockaway Pkwy,138,
J001,R460,MARCY AV,JMZ,BMT,Open,,1,,MARCY AVE,101,,,Marcy Av,101,
J002,R460,MARCY AV,JMZ,BMT,Open,,0,,MARCY AVE,101,,,Marcy Av,101,
J003,R352,HEWES ST,JM,BMT,Open,,1,,,100,,,Hewes St,100,
J004,R352,HEWES ST,JM,BMT,Open,J003,0,,,100,,,Hewes St,100,
J005,R353,LORIMER ST,JM,BMT,Open,,1,,,99,,,Lorimer St,99,
J007,R377,FLUSHING AV,JM,BMT,Open,,1,,FLUSHING AVE,98,,,Flushing Av,98,
J008,R377,FLUSHING AV,JM,BMT,Open,J007,0,,,98,,,Flushing Av,98,
J009,R378,MYRTLE AV,JMZ,BMT,Open,,1,,MYRTLE AVE,97,,,Myrtle Av,97,
J010,R378,MYRTLE AV,JMZ,BMT,Closed,,0,,,97,,,Myrtle Av,97,
J011,R379,KOSCIUSZKO ST,J,BMT,Closed,,0,,,96,,,Kosciuszko St,96,
J012,R379,KOSCIUSZKO ST,J,BMT,Open,,1,,KOSCIUSKO ST,96,,,Kosciuszko St,96,
J013,R380,GATES AV,JZ,BMT,Open,,1,,GATES AVE,95,,,Gates Av,95,
J014,R380,GATES AV,JZ,BMT,Closed,,0,,,95,,,Gates Av,95,
J015,R381,HALSEY ST,J,BMT,Closed,,0,,,94,,,Halsey St,94,
J016,R381,HALSEY ST,J,BMT,Open,,1,,,94,,,Halsey St,94,
J017,R432,CHAUNCEY ST,JZ,BMT,Open,,1,,,93,,,Chauncey St,93,
J018,R432,CHAUNCEY ST,JZ,BMT,Closed,,0,,,93,,,Chauncey St,93,
J019,R103,BROADWAY JCT,ACJLZ,BMT,Closed,,0,,,92,,,Broadway Junction,621,Broadway Junction
J020,R433,ALABAMA AV,J,BMT,Open,,1,,ALABAMA AVE,91,,,Alabama Av,91,
J021,R434,VAN SICLEN AV,JZ,BMT,Open,,1,,VAN SICLEN AVE,90,,,Van Siclen Av,90,
J022,R435,CLEVELAND ST,J,BMT,Open,,1,,,89,,,Cleveland St,89,
J023,R436,NORWOOD AV,JZ,BMT,Open,,1,,NORWOOD AVE,88,,,Norwood Av,88,
J024,R437,CRESCENT ST,JZ,BMT,Open,,1,,,87,,,Crescent St,87,
J025,R003,CYPRESS HILLS,J,BMT,Open,,1,,CYPRESS  HILLS,86,,,Cypress Hills,86,
J026,R003,CYPRESS HILLS,J,BMT,Exit-only,J025,0,,,86,,,Cypress Hills,86,
J028,R004,75 ST-ELDERTS,JZ,BMT,Open,,1,,ELDERTS LANE,85,,,75 St-Elderts Ln,85,
J030,R005,85 ST-FOREST PK,J,BMT,Open,,1,,FOREST PARKWAY,84,,,85 St-Forest Pkwy,84,
J031,R006,WOODHAVEN BLVD,JZ,BMT,Open,,1,,,83,,,Woodhaven Blvd,83,
J032,R006,WOODHAVEN BLVD,JZ,BMT,Open,,0,,,83,,,Woodhaven Blvd,83,
J034,R007,104 ST,JZ,BMT,Open,,1,,104 STREET,82,,,104 St,82,
J035,R008,111 ST,J,BMT,Open,,1,,,81,,,111 St,81,
J036,R008,111 ST,J,BMT,Closed,,0,,,81,,,111 St,81,
J037,R009,121 ST,JZ,BMT,Open,,1,,,80,,,121 St,80,
J038,R009,121 ST,JZ,BMT,Open,J037,0,,,80,,,121 St,80,
K017,R401,CENTRAL AV,M,BMT,Open,,1,,CENTRAL AVE,114,,,Central Av,114,
K019,R413,KNICKERBOCKER,M,BMT,Open,,1,,,113,,,Knickerbocker Av,113,
K022,R402,SENECA AVE,M,BMT,Open,,1,,SENECA AV,111,,,Seneca Av,111,
K024,R403,FOREST AVE,M,BMT,Open,,1,,FOREST AV,110,,,Forest Av,110,
K025,R404,FRESH POND RD,M,BMT,Open,,1,,FRESH POND ROAD,109,,,Fresh Pond Rd,109,
K026,R100,METROPOLITAN AV,M,BMT,Open,,1,,,108,,,Middle Village-Metropolitan Av,108,
N001,R173,INWOOD-207 ST,A,IND,Open,,0,,207 ST/WASH HTS,143,,,Inwood-207 St,143,
N002A,R173,INWOOD-207 ST,A,IND,Open,,1,,207 ST/WASH HTS,143,,,Inwood-207 St,143,
N003,R185,DYCKMAN ST,A,IND,Open,,1,,DYCKMAN-200 ST,144,,,Dyckman St,144,
N004,R185,DYCKMAN ST,A,IND,Exit-only,N003,0,,,144,,,Dyckman St,144,
N006A,R280,190 ST,A,IND,Open,,1,,,145,,,190 St,145,
N007A,R174,181 ST,A,IND,Open,,1,,,146,,,181 St,146,
N009,R174,181 ST,A,IND,Open,,0,,,146,,,181 St,146,
N010,R126,175 ST,A,IND,Open,,1,,,147,,,175 St,147,
N011,R126,175 ST,A,IND,Open,,0,,,147,,,175 St,147,
