booth,remote,station,line_name,division,status,tracked_as,has_booth,prior_remotes,prior_station_names,station_id,station_id_2,station_id_3,station_name,complex_id,complex_name
N012,R035,168 ST,AC1,IND,Open,,0,,168 ST-BROADWAY,148,,,168 St,605,168 St - Washington Hts
N013,R035,168 ST,AC1,IND,Open,,1,,168 ST-BROADWAY,148,,,168 St,605,168 St - Washington Hts
N014,R035,168 ST,AC1,IND,Closed,,0,,,148,,,168 St,605,168 St - Washington Hts
N015,R296,163 ST-AMSTERDM,C,IND,Closed,,0,,,149,,,163 St-Amsterdam Av,149,
N016A,R296,163 ST-AMSTERDM,C,IND,Open,,1,,,149,,,163 St-Amsterdam Av,149,
N017,R331,155 ST,C,IND,Open,,1,,,150,,,155 St,150,
N018,R331,155 ST,C,IND,Closed,,0,,,150,,,155 St,150,
N019,R101,145 ST,ABCD,IND,Open,,0,,,151,,,145 St,151,
N020,R101,145 ST,ABCD,IND,Open,,1,,,151,,,145 St,151,
N021,R332,135 ST,BC,IND,Open,N023,0,,,152,,,135 St,152,
N022,R332,135 ST,BC,IND,Open,,0,,135TH STREET,152,,,135 St,152,
N023,R332,135 ST,BC,IND,Open,,0,,135TH STREET,152,,,135 St,152,
N024,R332,135 ST,BC,IND,Open,,1,,135TH STREET,152,,,135 St,152,
N025,R102,125 ST,ACBD,IND,Open,,0,,,153,,,125 St,153,
N026,R102,125 ST,ACBD,IND,Open,,1,,,153,,,125 St,153,
N027,R333,116 ST,BC,IND,Closed,,0,,,154,,,116 St,154,
N028,R333,116 ST,BC,IND,Closed,,0,,,154,,,116 St,154,
N029,R333,116 ST,BC,IND,Open,,0,,,154,,,116 St,154,
N030,R333,116 ST,BC,IND,Open,,1,,,154,,,116 St,154,
N031,R334,CATHEDRAL PKWY,BC,IND,Closed,,0,,,155,,,Cathedral Pkwy (110 St),155,
N032,R334,CATHEDRAL PKWY,BC,IND,Closed,,0,,,155,,,Cathedral Pkwy (110 St),155,
N033,R334,CATHEDRAL PKWY,BC,IND,Closed,,0,,,155,,,Cathedral Pkwy (110 St),155,
N034,R334,CATHEDRAL PKWY,BC,IND,Open,,0,,"110 ST-CATHEDRL,CATHEDRL-110 ST",155,,,Cathedral Pkwy (110 St),155,
N035,R334,CATHEDRAL PKWY,BC,IND,Open,,1,,"110 ST-CATHEDRL,CATHEDRL-110 ST",155,,,Cathedral Pkwy (110 St),155,
N036,R314,103 ST,BC,IND,Closed,,0,,,156,,,103 St,156,
N037,R314,103 ST,BC,IND,Open,,1,,,156,,,103 St,156,
N038,R314,103 ST,BC,IND,Closed,,0,,,156,,,103 St,156,
N039,R251,96 ST,BC,IND,Open,,0,,,157,,,96 St,157,
N040,R251,96 ST,BC,IND,Open,,1,,,157,,,96 St,157,
N041,R251,96 ST,BC,IND,Closed,,0,,,157,,,96 St,157,
N042,R186,86 ST,BC,IND,Open,N043,0,,,158,,,86 St,158,
N043,R186,86 ST,BC,IND,Open,,1,,,158,,,86 St,158,
N044,R187,81 ST-MUSEUM,BC,IND,Open,,1,,,159,,,81 St-Museum of Natural History,159,
N045,R187,81 ST-MUSEUM,BC,IND,Open,,,,,159,,,81 St-Museum of Natural History,159,
N046,R281,72 ST,BC,IND,Open,,1,,,160,,,72 St,160,
N046A,R281,72 ST,BC,IND,Closed,,0,,,160,,,72 St,160,
N047,R281,72 ST,BC,IND,Open,N046,0,,,160,,,72 St,160,
N048,R084,59 ST COLUMBUS,ABCD1,IND,Closed,,0,,,161,,,59 St-Columbus Circle,614,59 St - Columbus Circle
N049,R084,59 ST COLUMBUS,ABCD1,IND,Open,,1,,59 ST-COLUMBUS,161,315,,59 St-Columbus Circle,614,59 St - Columbus Circle
N051,R084,59 ST COLUMBUS,ABCD1,IND,Open,,1,,59 ST-COLUMBUS,161,315,,59 St-Columbus Circle,614,59 St - Columbus Circle
N052,R188,50 ST,CE,IND,Closed,,0,,,162,,,50 St,162,
N053,R188,50 ST,CE,IND,Closed,,0,,,162,,,50 St,162,
N054,R188,50 ST,CE,IND,Closed,,0,,,162,,,50 St,162,
N055,R188,50 ST,CE,IND,Open,N056,0,,,162,,,50 St,162,
N056,R188,50 ST,CE,IND,Open,,0,,,162,,,50 St,162,
N057,R188,50 ST,CE,IND,Open,,1,,,162,,,50 St,162,
N060,R010,42 ST-PORT AUTH,ACENGRS1237W,IND,Open,,0,,"42 ST,42 ST-PA BUS TE",163,,,42 St-Port Authority Bus Terminal,611,Times Sq - 42 St / Port Authority Bus Terminal
N062,R011,42 ST-PORT AUTH,ACENQRS1237W,IND,Open,,0,,"42 STREET,42 ST-PA BUS TE",163,,,42 St-Port Authority Bus Terminal,611,Times Sq - 42 St / Port Authority Bus Terminal
N062A,R010,42 ST-PORT AUTH,ACENQRS1237W,IND,Open,,1,,"42 ST,42 ST-PA BUS TE",163,,,42 St-Port Authority Bus Terminal,611,Times Sq - 42 St / Port Authority Bus Terminal
N063,R011,42 ST-PORT AUTH,ACENQRS1237W,IND,Open,,0,,"42 STREET,42 ST-PA BUS TE",163,,,42 St-Port Authority Bus Terminal,611,Times Sq - 42 St / Port Authority Bus Terminal
N063A,R011,42 ST-PORT AUTH,ACENQRS1237W,IND,Open,,1,,"42 STREET,42 ST-PA BUS TE",163,,,42 St-Port Authority Bus Terminal,611,Times Sq - 42 St / Port Authority Bus Terminal
N064,R012,34 ST-PENN STA,ACE,IND,Closed,,0,,,164,,,34 St-Penn Station,164,
N065,R012,34 ST-PENN STA,ACE,IND,Closed,,0,,,164,,,34 St-Penn Station,164,
N067,R012,34 ST-PENN STA,ACE,IND,Open,,0,,,164,,,34 St-Penn Station,164,
N068,R012,34 ST-PENN STA,ACE,IND,Open,,,,,164,,,34 St-Penn Station,164,
N069,R013,34 ST-PENN STA,ACE,IND,Open,,0,,,164,,,34 St-Penn Station,164,
N070,R012,34 ST-PENN STA,ACE,IND,Open,,1,,,164,,,34 St-Penn Station,164,
N071,R013,34 ST-PENN STA,ACE,IND,Open,,0,,,164,,,34 St-Penn Station,164,
N072,R012,34 ST-PENN STA,ACE,IND,Open,,1,,,164,,,34 St-Penn Station,164,
N073,R013,34 ST-PENN STA,ACE,IND,Open,,1,,,164,,,34 St-Penn Station,164,
N074,R111,23 ST,CE,IND,Open,N076,0,,,165,,,23 St,165,
N075,R111,23 ST,CE,IND,Open,,0,,,165,,,23 St,165,
N076,R111,23 ST,CE,IND,Open,,1,,,165,,,23 St,165,
N077,R111,23 ST,CE,IND,Open,,0,,,165,,,23 St,165,
N078,R175,14 ST,ACEL,IND,Open,,1,,,166,,,14 St,618,14 St / 8 Av
N079,R175,14 ST,ACEL,IND,Open,H001,0,,,166,,,14 St,618,14 St / 8 Av
N080,R138,W 4 ST-WASH SQ,ABCDEFM,IND,Open,,0,,,167,,,W 4 St-Wash Sq,167,
N081,R138,W 4 ST-WASH SQ,ABCDEFM,IND,Open,N080,0,,,167,,,W 4 St-Wash Sq,167,
N083,R138,W 4 ST-WASH SQ,ABCDEFM,IND,Open,,1,,,167,,,W 4 St-Wash Sq,167,
N084,R282,SPRING ST,CE,IND,Closed,,0,,,168,,,Spring St,168,
N085,R282,SPRING ST,CE,IND,Closed,,0,,,168,,,Spring St,168,
N086,R282,SPRING ST,CE,IND,Open,,1,,,168,,,Spring St,168,
N087,R282,SPRING ST,CE,IND,Open,,0,,,168,,,Spring St,168,
N088,R139,CANAL ST,ACE,IND,Open,N089,0,,,169,,,Canal St,169,
N089,R139,CANAL ST,ACE,IND,Open,,1,,,169,,,Canal St,169,
N090,R139,CANAL ST,ACE,IND,Open,,0,,,169,,,Canal St,169,
N091,R029,CHAMBERS ST,ACE23,IND,Open,,,,,170,,,Chambers St,624,Chambers St / WTC / Park Place / Cortlandt St
N092,R029,CHAMBERS ST,ACE23,IND,Open,,1,,,170,331,,Chambers St,624,Chambers St / WTC / Park Place / Cortlandt St
N094,R029,WORLD TRADE CTR,ACE23,IND,Open,,1,,,171,,,World Trade Center,624,Chambers St / WTC / Park Place / Cortlandt St
N095,R014,FULTON ST,ACJZ2345,IND,Open,,1,,BROADWAY-NASSAU,172,412,,Fulton St,628,Fulton St
N095A,R014,FULTON ST,2345ACJZ,IND,Open,,0,,,172,412,,Fulton St,628,Fulton St
N098,R028,FULTON ST,2345ACJZ,IND,Open,,1,,,172,332,,Fulton St,628,Fulton St
N100,R252,HIGH ST,AC,IND,Open,,1,,,173,,,High St,173,
N101,R252,HIGH ST,AC,IND,Open,,0,,,173,,,High St,173,
N102,R127,JAY ST-METROTEC,ACF,IND,Open,,0,,JAY ST-BOROUGH,174,,,Jay St-MetroTech,636,Jay St - MetroTech
N103,R127,JAY ST-METROTEC,ACF,IND,Open,,1,,JAY ST-BOROUGH,174,,,Jay St-MetroTech,636,Jay St - MetroTech
N108,R217,HOYT-SCHER,ACG,IND,Open,,1,,HOYT/SCHERMER,175,,,Hoyt-Schermerhorn Sts,175,
N110,R283,LAFAYETTE AV,C,IND,Open,,1,,LAFAYETTE AVE,176,,,Lafayette Av,176,
N111,R284,CLINTON-WASH AV,C,IND,Open,,1,,,177,,,Clinton-Washington Avs,177,
N111A,R284,CLINTON-WASH AV,C,IND,Open,N111,0,,,177,,,Clinton-Washington Avs,177,
N112,R284,CLINTON-WASH AV,C,IND,Open,N112A,0,,,177,,,Clinton-Washington Avs,177,
N112A,R284,CLINTON-WASH AV,C,IND,Open,,0,,,177,,,Clinton-Washington Avs,177,
N113,R297,FRANKLIN AV,ACS,IND,Open,,0,,FRANKLIN AVE,178,,,Franklin Av,627,Franklin Av
N113A,R297,FRANKLIN AV,ACS,IND,Closed,,0,,,178,,,Franklin Av,627,Franklin Av
N114,R297,FRANKLIN AV,ACS,IND,Open,,1,,FRANKLIN AVE,178,139,,Franklin Av,627,Franklin Av
N114A,R297,FRANKLIN AV,ACS,IND,Closed,,0,,,178,,,Franklin Av,627,Franklin Av
N116,R198,NOSTRAND AV,AC,IND,Open,,1,,NOSTRAND AVE,179,,,Nostrand Av,179,
N117,R198,NOSTRAND AV,AC,IND,Open,,0,,NOSTRAND AVE,179,,,Nostrand Av,179,
N118,R199,KINGSTON-THROOP,C,IND,Open,,0,,,180,,,Kingston-Throop Avs,180,
N119,R199,KINGSTON-THROOP,C,IND,Open,,1,,,180,,,Kingston-Throop Avs,180,
N120,R153,UTICA AV,AC,IND,Open,,1,,UTICA AVE,181,,,Utica Av,181,
N120A,R153,UTICA AV,AC,IND,Open,,0,,UTICA AVE,181,,,Utica Av,181,
N121B,R438,RALPH AV,C,IND,Open,,1,,RALPH AVE,182,,,Ralph Av,182,
N121C,R438,RALPH AV,C,IND,Closed,,0,,,182,,,Ralph Av,182,
N122,R439,ROCKAWAY AV,C,IND,Open,,1,,ROCKAWAY AVE,183,,,Rockaway Av,183,
N123A,R439,ROCKAWAY AV,C,IND,Exit-only,N123B,0,,,183,,,Rockaway Av,183,
N123B,R439,ROCKAWAY AV,C,IND,Open,,0,,ROCKAWAY AVE,183,,,Rockaway Av,183,
N124,R103,BROADWAY JCT,ACJLZ,IND,Open,,1,,BROADWAY-ENY,184,92,132,Broadway Junction,621,Broadway Junction
N125,R440,LIBERTY AV,C,IND,Open,,1,,LIBERTY AVE,185,,,Liberty Av,185,
N126,R441,VAN SICLEN AVE,C,IND,Open,,1,,VAN SICLEN AV,186,,,Van Siclen Av,186,
N127,R442,SHEPHERD AV,C,IND,Open,,1,,SHEPHERD AVE,187,,,Shepherd Av,187,
N128,R200,EUCLID AV,AC,IND,Open,,1,,EUCLID AVE,188,,,Euclid Av,188,
N129,R382,GRANT AV,A,IND,Open,,1,,GRANT AVE,189,,,Grant Av,189,
N130,R383,80 ST,A,IND,Open,,0,,HUDSON-80 ST,190,,,80 St,190,
N131,R383,80 ST,A,IND,Open,,1,,HUDSON-80 ST,190,,,80 St,190,
N133,R384,88 ST,A,IND,Open,,1,,BOYD-88 ST,191,,,88 St,191,
N134,R385,ROCKAWAY BLVD,A,IND,Open,,1,,,192,,,Rockaway Blvd,192,
N135,R385,ROCKAWAY BLVD,A,IND,Open,,0,,,192,,,Rockaway Blvd,192,
N137,R354,104 ST,A,IND,Open,,1,,OXFORD-104 ST,193,,,104 St,193,
N138,R355,111 ST,A,IND,Open,,0,,GREENWOOD-111,194,,,111 St,194,
N139,R355,111 ST,A,IND,Open,,1,,GREENWOOD-111,194,,,111 St,194,
N141,R356,OZONE PK LEFFRT,A,IND,Open,,1,,LEFFERTS BLVD,195,,,Ozone Park-Lefferts Blvd,195,
N181,R357,AQUEDUCT N.COND,A,IND,Closed,,1,,AQUEDUCT-N CNDT,197,,,Aqueduct-N Conduit Av,197,
N181A,R464,AQUEDUCT RACETR,A,IND,Open,,0,,"AQUEDUCT,AQUEDUCT TRACK",196,,,Aqueduct Racetrack,196,
N182,R414,HOWARD BCH JFK,A,IND,Open,,,,HOWARD BCH-JFK,198,,,Howard Beach-JFK Airport,198,
N182A,R414,HOWARD BCH-JFK,A,IND,Closed,,0,,,198,,,Howard Beach-JFK Airport,198,
N183,R415,BROAD CHANNEL,AS,IND,Closed,,1,,,199,,,Broad Channel,199,
N184,R416,BEACH 90 ST,AS,IND,Open,,1,,HOLLAND-B 90 ST,200,,,Beach 90 St,200,
N185,R417,BEACH 98 ST,AS,IND,Open,,1,,PLAYLAND-B 98,201,,,Beach 98 St,201,
N186,R418,BEACH 105 ST,AS,IND,Open,,1,,SEASIDE-B 105,202,,,Beach 105 St,202,
N187,R419,ROCKAWAY PARK B,AS,IND,Open,,1,,ROCKAWAY PK 116,203,,,Rockaway Park-Beach 116 St,203,
N191,R335,BEACH 67 ST,A,IND,Open,,1,,GASTON AV,204,,,Beach 67 St,204,
N192,R336,BEACH 60 ST,A,IND,Open,,1,,STRAITON AV,205,,,Beach 60 St,205,
N193,R337,BEACH 44 ST,A,IND,Open,,1,,FRANK AV,206,,,Beach 44 St,206,
N194,R338,BEACH 36 ST,A,IND,Open,,1,,EDGMERE,207,,,Beach 36 St,207,
N195,R358,BEACH 25 ST,A,IND,Open,,1,,WAVECREST-B 25,208,,,Beach 25 St,208,
N196,R285,FAR ROCKAWAY,A,IND,Open,,1,,,209,,,Far Rockaway-Mott Av,209,
N201,R315,155 ST,BD,IND,Closed,,0,,,220,,,155 St,220,
N202,R315,155 ST,BD,IND,Open,,1,,,220,,,155 St,220,
N203,R195,161/YANKEE STAD,BD4,IND,Open,,1,,161 ST-YANKEE,219,,,161 St-Yankee Stadium,604,161 St - Yankee Stadium
N204,R195,161/YANKEE STAD,BD4,IND,Closed,,0,,161 ST-YANKEE,219,,,161 St-Yankee Stadium,604,161 St - Yankee Stadium
N205,R195,161/YANKEE STAD,BD4,IND,Open,,0,,161 ST-YANKEE,219,,,161 St-Yankee Stadium,604,161 St - Yankee Stadium
N206,R104,167 ST,BD,IND,Open,,0,,,218,,,167 St,218,
N207,R104,167 ST,BD,IND,Open,,1,,,218,,,167 St,218,
N208,R443,170 ST,BD,IND,Open,,0,,,217,,,170 St,217,
N208A,R443,170 ST,BD,IND,Exit-only,N208,0,,,217,,,170 St,217,
N209,R443,170 ST,BD,IND,Open,,1,,,217,,,170 St,217,
N210,R253,174-175 STS,BD,IND,Open,,1,,174-175 ST,216,,,174-175 Sts,216,
N211,R253,174-175 STS,BD,IND,Closed,,0,,,216,,,174-175 Sts,216,
N212,R253,174-175 STS,BD,IND,Open,,0,,174-175 ST,216,,,174-175 Sts,216,
N213,R154,TREMONT AV,BD,IND,Open,,1,,TREMONT AVE,215,,,Tremont Av,215,
N214,R154,TREMONT AVE,BD,IND,Open,N213,0,,,215,,,Tremont Av,215,
N215,R237,182-183 STS,BD,IND,Open,,1,,182-183 ST,214,,,182-183 Sts,214,
N215A,R237,182-183 STS,BD,IND,Closed,,0,,,214,,,182-183 Sts,214,
N216,R237,182-183 STS,BD,IND,Closed,,0,,,214,,,182-183 Sts,214,
N217,R112,FORDHAM RD,BD,IND,Open,,1,,FORDHAM ROAD,213,,,Fordham Rd,213,
N218,R112,FORDHAM RD,BD,IND,Open,,0,,FORDHAM ROAD,213,,,Fordham Rd,213,
N219,R112,FORDHAM RD,BD,IND,Closed,,0,,,213,,,Fordham Rd,213,
N220,R155,KINGSBRIDGE RD,BD,IND,Open,,0,,,212,,,Kingsbridge Rd,212,
N221,R155,KINGSBRIDGE RD,BD,IND,Open,,1,,,212,,,Kingsbridge Rd,212,
N222,R156,BEDFORD PK BLVD,BD,IND,Open,,1,,BEDFORD PARK BL,211,,,Bedford Park Blvd,211,
N223,R156,BEDFORD PK BLVD,BD,IND,Open,,0,,BEDFORD PARK BL,211,,,Bedford Park Blvd,211,
N224,R157,NORWOOD 205 ST,D,IND,Open,,1,,"205 ST,NORWOOD-205 ST",210,,,Norwood-205 St,210,
N225,R157,NORWOOD 205 ST,D,IND,Open,,0,,"205 ST,NORWOOD-205 ST",210,,,Norwood-205 St,210,
N300,R113,7 AV,BDE,IND,Open,,0,,7 AVE-53 ST,277,,,7 Av,277,
N301,R113,7 AV,BDE,IND,Open,,1,,7 AVE-53 ST,277,,,7 Av,277,
N303,R015,5 AV/53 ST,EM,IND,Open,,1,,"FIFTH AVE,5 AVE-53 ST",276,,,5 Av/53 St,276,
N304,R015,5 AV/53 ST,EM,IND,Open,,0,,"FIFTH AVE,5 AVE-53 ST",276,,,5 Av/53 St,276,
N304A,R015,5 AV/53 ST,EM,IND,Open,N304,0,,,276,,,5 Av/53 St,276,
N305,R017,LEXINGTON AV/53,EM6,IND,Open,,1,,"LEXINGTON-3RD,LEXINGTON-53 ST",275,,,Lexington Av/53 St,612,51 St - Lexington Av / 53 St
N305A,R016,LEXINGTON AV/53,EM6,IND,Open,,0,,"LEXINGTON-3RD,LEXINGTON-53 ST",275,401,,Lexington Av/53 St,612,51 St - Lexington Av / 53 St
N305B,R016,LEXINGTON AV/53,EM6,IND,Open,N305A,0,,,275,401,,Lexington Av/53 St,612,51 St - Lexington Av / 53 St
N306,R017,LEXINGTON AV/53,EM6,IND,Open,,1,,"LEXINGTON-3RD,LEXINGTON-53 ST",275,,,Lexington Av/53 St,612,51 St - Lexington Av / 53 St
N306A,R017,LEXINGTON AV/53,EM6,IND,Open,N306,0,,,275,,,Lexington Av/53 St,612,51 St - Lexington Av / 53 St
N307,R359,COURT SQ-23 ST,EMG,IND,Open,,1,,23 ST-ELY AV,274,,,Court Sq-23 St,606,Court Sq - 23 St
N308,R359,COURT SQ-23 ST,EMG,IND,Open,N307,0,,,274,,,Court Sq-23 St,606,Court Sq - 23 St
N309A,R140,QUEENS PLAZA,EMR,IND,Open,,1,,,273,,,Queens Plaza,273,
N310,R140,QUEENS PLAZA,EMR,IND,Open,,0,,,273,,,Queens Plaza,273,
N311,R339,36 ST,MR,IND,Open,,0,,,272,,,36 St,272,
N312,R339,36 ST,MR,IND,Open,,1,,,272,,,36 St,272,
N312A,R339,36 ST,MR,IND,Open,N312,0,,,272,,,36 St,272,
N313,R339,36 ST,MR,IND,Open,N311,0,,,272,,,36 St,272,
N314,R238,STEINWAY ST,MR,IND,Open,,0,,,271,,,Steinway St,271,
N315,R238,STEINWAY ST,MR,IND,Open,,1,,,271,,,Steinway St,271,
N316,R267,46 ST,MR,IND,Open,,1,,,270,,,46 St,270,
N316A,R267,46 ST,MR,IND,Open,,0,,,270,,,46 St,270,
N317,R267,46 ST,MR,IND,Open,,0,,,270,,,46 St,270,
N318,R298,NORTHERN BLVD,MR,IND,Open,,1,,,269,,,Northern Blvd,269,
N319,R298,NORTHERN BLVD,MR,IND,Open,,0,,,269,,,Northern Blvd,269,
N322,R340,65 ST,MR,IND,Open,,1,,,268,,,65 St,268,
N323,R018,JKSN HT-ROOSVLT,EFMR7,IND,Open,,0,,ROOSEVELT AVE,267,,,Jackson Hts-Roosevelt Av,616,Jackson Hts-Roosevelt Av / 74 St
N324,R018,JKSN HT-ROOSVLT,EFMR7,IND,Open,,1,,ROOSEVELT AVE,267,,,Jackson Hts-Roosevelt Av,616,Jackson Hts-Roosevelt Av / 74 St
N325A,R218,ELMHURST AV,MR,IND,Open,,1,,ELMHURST AVE,266,,,Elmhurst Av,266,
N327,R254,GRAND-NEWTOWN,MR,IND,Open,,1,,GRAND AV-NEWTON,265,,,Grand Av-Newtown,265,
N329,R201,WOODHAVEN BLVD,MR,IND,Open,,1,,,264,,,Woodhaven Blvd,264,
N329A,R201,WOODHAVEN BLVD,MR,IND,Open,,0,,,264,,,Woodhaven Blvd,264,
N330,R202,63 DR-REGO PARK,MR,IND,Open,,1,,,263,,,63 Dr-Rego Park,263,
N330B,R202,63 DR-REGO PARK,MR,IND,Closed,,0,,,263,,,63 Dr-Rego Park,263,
N330C,R202,63 DR-REGO PARK,MR,IND,Open,,0,,,263,,,63 Dr-Rego Park,263,
N331,R219,67 AV,MR,IND,Open,,1,,67 AVE,262,,,67 Av,262,
N332,R219,67 AV,MR,IND,Open,,0,,67 AVE,262,,,67 Av,262,
N333,R141,FOREST HILLS 71,EFMR,IND,Open,,0,,"71 ST-CONTINENT,FOREST HILLS-71",261,,,Forest Hills-71 Av,261,
N333A,R141,FOREST HILLS 71,EFMR,IND,Open,,1,,"71 ST-CONTINENT,FOREST HILLS-71",261,,,Forest Hills-71 Av,261,
N333B,R141,FOREST HILLS 71,EFMR,IND,Open,,0,,"71 ST-CONTINENT,FOREST HILLS-71",261,,,Forest Hills-71 Av,261,
N334B,R341,75 AV,EF,IND,Open,,1,,75 AVE,260,,,75 Av,260,
N335,R158,KEW GARDENS,EF,IND,Open,,0,,UNION TPK-KEW G,259,,,Kew Gardens-Union Tpke,259,
N336,R158,KEW GARDENS,EF,IND,Open,,1,,UNION TPK-KEW G,259,,,Kew Gardens-Union Tpke,259,
N337,R255,BRIARWOOD,EF,IND,Open,,1,,VAN WYCK BLVD,258,,,Briarwood,258,
N338,R128,SUTPHIN BLVD,F,IND,Open,,1,,,257,,,Sutphin Blvd,257,
N338B,R128,SUTPHIN BLVD,F,IND,Open,,0,,,257,,,Sutphin Blvd,257,
N339,R114,PARSONS BLVD,F,IND,Open,,1,,,256,,,Parsons Blvd,256,
N339A,R114,PARSONS BLVD,F,IND,Open,,0,,,256,,,Parsons Blvd,256,
N340,R115,169 ST,F,IND,Open,,0,,,255,,,169 St,255,
N340A,R115,169 ST,F,IND,Open,,1,,,255,,,169 St,255,
N342,R019,JAMAICA 179 ST,F,IND,Open,,0,,"179 STREET,JAMAICA-179 ST",254,,,Jamaica-179 St,254,
N343,R019,JAMAICA 179 ST,F,IND,Open,,1,,"179 STREET,JAMAICA-179 ST",254,,,Jamaica-179 St,254,
N400,R359,COURT SQ,EMG,IND,Open,N400A,0,,,281,,,Court Sq,606,Court Sq - 23 St
N400A,R359,COURT SQ,EMG,IND,Open,,1,,,281,274,,Court Sq,606,Court Sq - 23 St
N401,R360,21 ST,G,IND,Open,,1,,VAN ALSTON-21ST,282,,,21 St,282,
N403,R239,GREENPOINT AVE,G,IND,Open,N405,0,,,283,,,Greenpoint Av,283,
N404,R239,GREENPOINT AV,G,IND,Open,N405,0,,,283,,,Greenpoint Av,283,
N405,R239,GREENPOINT AV,G,IND,Open,,1,,GREENPOINT AVE,283,,,Greenpoint Av,283,
N406,R256,NASSAU AV,G,IND,Open,N408A,0,,,284,,,Nassau Av,284,
N407,R256,NASSAU AV,G,IND,Open,N408A,0,,,284,,,Nassau Av,284,
N408,R256,NASSAU AV,G,IND,Open,N408A,0,,,284,,,Nassau Av,284,
N408A,R256,NASSAU AV,G,IND,Open,,1,,NASSAU ST,284,,,Nassau Av,284,
