booth,remote,station,line_name,division,status,tracked_as,has_booth,prior_remotes,prior_station_names,station_id,station_id_2,station_id_3,station_name,complex_id,complex_name
N409,R268,METROPOLITAN AV,GL,IND,Open,,1,,,285,,,Metropolitan Av,629,Metropolitan Av / Lorimer St
N410,R268,METROPOLITAN AV,GL,IND,Open,N409,0,,,285,,,Metropolitan Av,629,Metropolitan Av / Lorimer St
N411,R299,BROADWAY,G,IND,Closed,,0,,,286,,,Broadway,286,
N412,R299,BROADWAY,G,IND,Open,,1,,,286,,,Broadway,286,
N414,R316,FLUSHING AV,G,IND,Open,,1,,FLUSHING AVE,287,,,Flushing Av,287,
N414A,R316,FLUSHING AV,G,IND,Open,,0,,FLUSHING AVE,287,,,Flushing Av,287,
N415,R286,MYRTLE-WILLOUGH,G,IND,Open,,1,,,288,,,Myrtle-Willoughby Avs,288,
N415A,R286,MYRTLE-WILLOUGH,G,IND,Closed,,0,,,288,,,Myrtle-Willoughby Avs,288,
N416,R286,MYRTLE-WILLOUGH,G,IND,Open,,0,,,288,,,Myrtle-Willoughby Avs,288,
N416A,R286,MYRTLE-WILLOUGH,G,IND,Closed,,0,,,288,,,Myrtle-Willoughby Avs,288,
N417,R269,BEDFORD-NOSTRAN,G,IND,Open,,1,,"BEDFORD/NOSTREN,BEDFORD/NOSTRAN",289,,,Bedford-Nostrand Avs,289,
N418,R269,BEDFORD-NOSTRAN,G,IND,Open,,0,,"BEDFORD/NOSTREN,BEDFORD/NOSTRAN",289,,,Bedford-Nostrand Avs,289,
N419,R287,CLASSON AV,G,IND,Open,,1,,CLASSON AVE,290,,,Classon Av,290,
N420B,R317,CLINTON-WASH AV,G,IND,Open,,1,,,291,,,Clinton-Washington Avs,291,
N421,R318,FULTON ST,G,IND,Closed,,0,,,292,,,Fulton St,292,
N422,R318,FULTON ST,G,IND,Open,,1,,,292,,,Fulton St,292,
N422A,R318,FULTON ST,G,IND,Open,N422,0,,,292,,,Fulton St,292,
N422B,R318,FULTON ST,G,IND,Open,N422,0,,,292,,,Fulton St,292,
N500,R020,47-50 STS ROCK,BDFM,IND,Open,,1,,47-50 ST-ROCK,225,,,47-50 Sts-Rockefeller Ctr,225,
N500A,R020,47-50 STS ROCK,BDFM,IND,Open,N500,0,,,225,,,47-50 Sts-Rockefeller Ctr,225,
N500B,R020,47-50 STS ROCK,BDFM,IND,Closed,,0,,,225,,,47-50 Sts-Rockefeller Ctr,225,
N501,R020,47-50 STS ROCK,BDFM,IND,Open,,0,,47-50 ST-ROCK,225,,,47-50 Sts-Rockefeller Ctr,225,
N501A,R020,47-50 STS ROCK,BDFM,IND,Open,,0,,47-50 ST-ROCK,225,,,47-50 Sts-Rockefeller Ctr,225,
N502,R021,42 ST-BRYANT PK,BDFM7,IND,Open,,0,,42 STREET,226,,,42 St-Bryant Pk,609,42 St - Bryant Pk / 5 Av
N503,R021,42 ST-BRYANT PK,BDFM7,IND,Open,,1,,42 STREET,226,,,42 St-Bryant Pk,609,42 St - Bryant Pk / 5 Av
N504,R021,42 ST-BRYANT PK,BDFM7,IND,Open,,0,,42 STREET,226,,,42 St-Bryant Pk,609,42 St - Bryant Pk / 5 Av
N505,R022,34 ST-HERALD SQ,BDFMNQRW,IND,Open,,0,,34 STREET,227,12,,34 St-Herald Sq,607,34 St - Herald Sq
N505A,R022,34 ST-HERALD SQ,BDFMNQRW,IND,Open,N505,0,,,227,12,,34 St-Herald Sq,607,34 St - Herald Sq
N506,R022,34 ST-HERALD SQ,BDFMNQRW,IND,Open,,1,,34 STREET,227,12,,34 St-Herald Sq,607,34 St - Herald Sq
N507,R023,34 ST-HERALD SQ,BDFMNQRW,IND,Open,,1,,34 STREET,227,,,34 St-Herald Sq,607,34 St - Herald Sq
N508,R453,23 ST,FM,IND,Open,,0,,"23RD STREET,23 ST-6 AVE",228,,,23 St,228,
N509,R203,23 ST,FM,IND,Open,,1,,23 ST-6 AVE,228,,,23 St,228,
N510,R163,14 ST,FLM123,IND,Open,,0,,14 ST-6 AVE,229,,,14 St,601,14 St / 6 Av
N511,R163,14 ST,FLM123,IND,Open,,0,,14 ST-6 AVE,229,,,14 St,601,14 St / 6 Av
N512,R163,14 ST,FLM123,IND,Open,,1,,14 ST-6 AVE,229,,,14 St,601,14 St / 6 Av
N513,R163,14 ST,FLM123,IND,Open,,0,,14 ST-6 AVE,229,,,14 St,601,14 St / 6 Av
N519,R461,B'WAY-LAFAYETTE,BDFQ6,IND,Open,,1,,BROADWAY/LAFAY,230,,,Broadway-Lafayette St,619,Broadway-Lafayette St / Bleecker St
N519A,R461,B'WAY-LAFAYETTE,BDFQ6,IND,Open,,0,,BROADWAY/LAFAY,230,408,,Broadway-Lafayette St,619,Broadway-Lafayette St / Bleecker St
N520,R240,GRAND ST,BD,IND,Open,,1,,,231,,,Grand St,231,
N521,R300,2 AV,F,IND,Open,,0,,2 AVE,232,,,2 Av,232,
N522,R300,2 AV,F,IND,Closed,,0,,,232,,,2 Av,232,
N523,R300,2 AV,F,IND,Open,,1,,2 AVE,232,,,2 Av,232,
N524,R142,DELANCEY/ESSEX,FJMZ,IND,Closed,,0,,,233,,,Delancey St-Essex St,625,Delancey St / Essex St
N525,R142,DELANCEY/ESSEX,FJMZ,IND,Open,,1,,DELANCEY ST,233,102,,Delancey St-Essex St,625,Delancey St / Essex St
N526,R142,DELANCEY/ESSEX,FJMZ,IND,Open,,0,,DELANCEY ST,233,102,,Delancey St-Essex St,625,Delancey St / Essex St
N526A,R142,DELANCEY/ESSEX,FJMZ,IND,Exit-only,N526,0,,,233,102,,Delancey St-Essex St,625,Delancey St / Essex St
N527,R142,DELANCEY/ESSEX,FJMZ,IND,Closed,,0,,,233,,,Delancey St-Essex St,625,Delancey St / Essex St
N528,R257,EAST BROADWAY,F,IND,Open,,0,,,234,,,East Broadway,234,
N529,R257,EAST BROADWAY,F,IND,Open,,1,,,234,,,East Broadway,234,
N530,R301,YORK ST,F,IND,Open,,1,,,235,,,York St,235,
N531,R129,BERGEN ST,FG,IND,Open,,0,,,236,,,Bergen St,236,
N531A,R129,BERGEN ST,FG,IND,Open,N531,0,,,236,,,Bergen St,236,
N532,R129,BERGEN ST,FG,IND,Open,,1,,,236,,,Bergen St,236,
N533,R129,BERGEN ST,FG,IND,Open,,0,,,236,,,Bergen St,236,
N534,R220,CARROLL ST,FG,IND,Open,,0,,,237,,,Carroll St,237,
N534A,R220,CARROLL ST,FG,IND,Open,N534,0,,,237,,,Carroll St,237,
N535,R220,CARROLL ST,FG,IND,Open,,1,,,237,,,Carroll St,237,
N536,R270,SMITH-9 ST,FG,IND,Open,,1,,SMITH/9 ST,238,,,Smith-9 Sts,238,
N537,R258,4 AV-9 ST,DFGMNR,IND,Open,,1,,4 AVE,239,29,,4 Av-9 St,608,4 Av - 9 St
N539,R288,7 AV,FG,IND,Open,,1,,,240,,,7 Av,240,
N539A,R288,7 AV,FG,IND,Closed,,0,,7 AV-PARK SLOPE,240,,,7 Av,240,
N541,R241,15 ST-PROSPECT,FG,IND,Open,,0,,,241,,,15 St-Prospect Park,241,
N542,R241,15 ST-PROSPECT,FG,IND,Open,,1,,,241,,,15 St-Prospect Park,241,
N543,R289,FT HAMILTON PKY,FG,IND,Open,,1,,,242,,,Fort Hamilton Pkwy,242,
N544,R289,FT HAMILTON PKY,FG,IND,Open,,0,,,242,,,Fort Hamilton Pkwy,242,
N545,R204,CHURCH AV,FG,IND,Open,,0,,CHURCH AVE,243,,,Church Av,243,
N546,R204,CHURCH AV,FG,IND,Open,,1,,CHURCH AVE,243,,,Church Av,243,
N547,R420,DITMAS AV,F,IND,Open,,0,,DITMAS AVE,244,,,Ditmas Av,244,
N548,R420,DITMAS AV,F,IND,Open,,1,,DITMAS AVE,244,,,Ditmas Av,244,
N549,R242,18 AV,F,IND,Open,,1,,18 AVE,245,,,18 Av,245,
N550,R242,18 AV,F,IND,Open,,0,,18 AVE,245,,,18 Av,245,
N551,R421,AVENUE I,F,IND,Open,,1,,"AVI, AVE I",246,,,Avenue I,246,
N552,R421,AVENUE I,F,IND,Open,N551,0,,,246,,,Avenue I,246,
N553,R422,BAY PKWY,F,IND,Open,,1,,"22 AV-BAY PKY,22 AVE-BAY PKY",247,,,Bay Pkwy,247,
N554,R423,AVENUE N,F,IND,Open,,0,,"AV N,AVE N",248,,,Avenue N,248,
N555,R423,AVENUE N,F,IND,Open,,1,,"AV N,AVE N",248,,,Avenue N,248,
N556,R424,AVENUE P,F,IND,Open,,1,,AVE P,249,,,Avenue P,249,
N557,R130,KINGS HWY,F,IND,Open,,1,,KINGS HIGHWAY,250,,,Kings Hwy,250,
N558,R130,KINGS HWY,F,IND,Open,,0,,KINGS HIGHWAY,250,,,Kings Hwy,250,
N559,R425,AVENUE U,F,IND,Open,,1,,AVE U,251,,,Avenue U,251,
N560,R425,AVENUE U,F,IND,Open,N559,0,,,251,,,Avenue U,251,
N561,R271,AVENUE X,F,IND,Open,,1,,AVE X,252,,,Avenue X,252,
N562,R426,NEPTUNE AV,F,IND,Open,,1,,NEPTUNE AVE,253,,,Neptune Av,253,
N600,R302,57 ST,F,IND,Open,,1,,,224,,,57 St,224,
N601,R319,LEXINGTON AV/63,F,IND,Open,,1,,"LEXINGTON AV,LEXINGTON AVE",223,,,Lexington Av/63 St,223,
N601A,R319,LEXINGTON AV/63,F,IND,Open,,0,,,223,,,Lexington Av/63 St,223,
N602,R259,ROOSEVELT ISLND,F,IND,Open,,1,,ROOSEVELT IS,222,,,Roosevelt Island,222,
N603,R303,21 ST-QNSBRIDGE,F,IND,Open,,1,,21 ST,221,,,21 St-Queensbridge,221,
N604,R342,JAMAICA VAN WK,E,IND,Open,,1,,JAMAICA-VAN WYC,280,,,Jamaica-Van Wyck,280,
N605,R024,SUTPHIN-ARCHER,EJZ,IND,Open,,1,,SUTPHIN BLVD,279,,,Sutphin Blvd-Archer Av-JFK Airport,279,
N606,R025,JAMAICA CENTER,EJZ,IND,Open,,1,,,278,,,Jamaica Center-Parsons/Archer,278,
N607,R025,JAMAICA CENTER,EJZ,IND,Open,,0,,,278,,,Jamaica Center-Parsons/Archer,278,
N700,R570,72 ST-2 AVE,Q,IND,Open,,1,,,477,,,72 St,477,
N700A,R570,72 ST-2 AVE,Q,IND,Open,,0,,,477,,,72 St,477,
N701,R571,86 ST-2 AVE,Q,IND,Open,,1,,,476,,,86 St,476,
N701A,R571,86 ST-2 AVE,Q,IND,Open,,0,,,476,,,86 St,476,
N702,R572,96 ST-2 AVE,Q,IND,Open,,1,,,475,,,96 St,475,
N702A,R572,96 ST-2 AVE,Q,IND,Open,,0,,,475,,,96 St,475,
R101,R001,SOUTH FERRY,1RW,IRT,Open,,1,,,330,,,South Ferry,635,South Ferry / Whitehall
R101S,R001,SOUTH FERRY,RW1,IRT,Closed,,0,,,330,,,South Ferry,635,South Ferry / Whitehall
R102,R304,RECTOR ST,1,IRT,Open,,1,,,329,,,Rector St,329,
R103,R304,RECTOR ST,1,IRT,Open,,0,,,329,,,Rector St,329,
R106,R305,WTC-CORTLANDT,1,IRT,Closed,,0,,CORTLANDT ST,328,,,WTC Cortlandt,328,
R107,R305,WTC-CORTLANDT,1,IRT,Open,,1,,CORTLANDT ST,328,,,WTC Cortlandt,328,
R107D,R305,WTC-CORTLANDT,1,IRT,Open,,0,,CORTLANDT ST,328,,,WTC Cortlandt,328,
R108,R305,WTC-CORTLANDT,1,IRT,Open,,0,,CORTLANDT ST,328,,,WTC Cortlandt,328,
R108A,R305,WTC-CORTLANDT,1,IRT,Open,,0,,CORTLANDT ST,328,,,WTC Cortlandt,328,
R109,R305,WTC-CORTLANDT,1,IRT,Open,,0,,CORTLANDT ST,328,,,WTC Cortlandt,328,
R110,R027,WALL ST,23,IRT,Open,,0,,,333,,,Wall St,333,
R111,R027,WALL ST,23,IRT,Open,,1,,,333,,,Wall St,333,
R112,R027,WALL ST,23,IRT,Open,,0,,,333,,,Wall St,333,
R112A,R027,WALL ST,23,IRT,Open,,1,,,333,,,Wall St,333,
R113,R028,FULTON ST,2345ACJZ,IRT,Open,,0,,FULTON STREET,332,,,Fulton St,628,Fulton St
R113A,R028,FULTON ST,2345ACJZ,IRT,Open,N098,0,,FULTON STREET,332,,,Fulton St,628,Fulton St
R114,R028,FULTON ST,2345ACJZ,IRT,Open,,0,,FULTON STREET,332,,,Fulton St,628,Fulton St
R115,R029,PARK PLACE,23ACE,IRT,Open,,,,,331,,,Park Place,624,Chambers St / WTC / Park Place / Cortlandt St
R116,R030,CHAMBERS ST,123,IRT,Open,,1,,,327,,,Chambers St,327,
R117,R343,FRANKLIN ST,1,IRT,Open,,1,,,326,,,Franklin St,326,
R118,R343,FRANKLIN ST,1,IRT,Open,,0,,,326,,,Franklin St,326,
R119,R320,CANAL ST,1,IRT,Open,,1,,,325,,,Canal St,325,
R120,R320,CANAL ST,1,IRT,Open,,0,,,325,,,Canal St,325,
R121,R290,HOUSTON ST,1,IRT,Open,,0,,,324,,,Houston St,324,
R122,R290,HOUSTON ST,1,IRT,Open,,0,,,324,,,Houston St,324,
R123,R290,HOUSTON ST,1,IRT,Open,,1,,,324,,,Houston St,324,
R124,R290,HOUSTON ST,1,IRT,Open,,0,,,324,,,Houston St,324,
R125,R189,CHRISTOPHER ST,1,IRT,Open,,1,,,323,,,Christopher St-Sheridan Sq,323,
R126,R189,CHRISTOPHER ST,1,IRT,Open,,0,,,323,,,Christopher St-Sheridan Sq,323,
R127,R105,14 ST,123FLM,IRT,Open,,1,,,322,,,14 St,601,14 St / 6 Av
R128,R105,14 ST,123FLM,IRT,Open,,0,,,322,,,14 St,601,14 St / 6 Av
R129,R321,18 ST,1,IRT,Open,,1,,,321,,,18 St,321,
R130,R321,18 ST,1,IRT,Open,,0,,,321,,,18 St,321,
R131,R190,23 ST,1,IRT,Open,,1,,,320,,,23 St,320,
R132,R190,23 ST,1,IRT,Open,,0,,,320,,,23 St,320,
R133,R272,28 ST,1,IRT,Open,,1,,,319,,,28 St,319,
R134,R272,28 ST,1,IRT,Open,,0,,,319,,,28 St,319,
R135,R031,34 ST-PENN STA,123,IRT,Open,,1,,,318,,,34 St-Penn Station,318,
R137,R031,34 ST-PENN STA,123,IRT,Closed,,,,,318,,,34 St-Penn Station,318,
R138,R293,34 ST-PENN STA,123ACE,IRT,Open,,1,,,318,,,34 St-Penn Station,318,
R139,R031,34 ST-PENN STA,123,IRT,Open,,0,,,318,,,34 St-Penn Station,318,
R140,R293,34 ST-PENN STA,123ACE,IRT,Closed,R138,0,,,318,,,34 St-Penn Station,318,
R141,R031,34 ST-PENN STA,123,IRT,Open,,1,,,318,,,34 St-Penn Station,318,
R142,R293,34 ST-PENN STA,123ACE,IRT,Open,,,,,318,,,34 St-Penn Station,318,
R143,R032,TIMES SQ-42 ST,1237ACENQRSW,IRT,Open,,0,,42 ST-TIMES SQ,317,,,Times Sq-42 St,611,Times Sq - 42 St / Port Authority Bus Terminal
R144,R032,TIMES SQ-42 ST,1237ACENQRSW,IRT,Open,R145,0,,,11,317,467,Times Sq-42 St,611,Times Sq - 42 St / Port Authority Bus Terminal
R145,R032,TIMES SQ-42 ST,1237ACENQRSW,IRT,Open,,1,,42 ST-TIMES SQ,317,11,467,Times Sq-42 St,611,Times Sq - 42 St / Port Authority Bus Terminal
R146,R032,TIMES SQ-42 ST,1237ACENQRS,IRT,Open,R145,0,,42 ST-TIMES SQ,317,11,467,Times Sq-42 St,611,Times Sq - 42 St / Port Authority Bus Terminal
R147,R033,TIMES SQ-42 ST,1237ACENQRS,IRT,Open,,1,,42 ST-TIMES SQ,317,468,11,Times Sq-42 St,611,Times Sq - 42 St / Port Authority Bus Terminal
R148,R033,TIMES SQ-42 ST,1237ACENQRSW,IRT,Open,,0,,42 ST-TIMES SQ,468,11,317,Times Sq-42 St,611,Times Sq - 42 St / Port Authority Bus Terminal
R150,R033,42 ST-TIMES SQ,1237ACENQRS,IRT,Closed,,0,,,317,468,11,Times Sq-42 St,611,Times Sq - 42 St / Port Authority Bus Terminal
R151,R033,TIMES SQ-42 ST,1237ACENQRSW,IRT,Open,,1,,42 ST-TIMES SQ,317,468,11,Times Sq-42 St,611,Times Sq - 42 St / Port Authority Bus Terminal
R153,R033,TIMES SQ-42 ST,1237ACENQRSW,IRT,Open,,0,,42 ST-TIMES SQ,468,11,317,Times Sq-42 St,611,Times Sq - 42 St / Port Authority Bus Terminal
R154,R116,50 ST,1,IRT,Open,,0,,,316,,,50 St,316,
R155,R116,50 ST,1,IRT,Open,,1,,,316,,,50 St,316,
R158,R084,59 ST COLUMBUS,1ABCD,IRT,Open,,1,,59 ST-COLUMBUS,315,,,59 St-Columbus Circle,614,59 St - Columbus Circle
R159,R164,66 ST-LINCOLN,1,IRT,Open,,0,,66 ST/LINCOLN,314,,,66 St-Lincoln Center,314,
R160,R164,66 ST-LINCOLN,1,IRT,Open,,1,,66 ST/LINCOLN,314,,,66 St-Lincoln Center,314,
R160A,R164,66 ST-LINCOLN,1,IRT,Open,,0,,66 ST/LINCOLN,314,,,66 St-Lincoln Center,314,
R161,R452,72 ST,123,IRT,Open,R161A,0,,,313,,,72 St,313,
R161A,R452,72 ST,123,IRT,Open,,0,,,313,,,72 St,313,
R161B,R452,72 ST,123,IRT,Open,,1,,72ND STREET,313,,,72 St,313,
R162,R166,79 ST,1,IRT,Open,,1,,,312,,,79 St,312,
R163,R166,79 ST,1,IRT,Open,,0,,,312,,,79 St,312,
R164,R167,86 ST,1,IRT,Open,,1,,86 STREET,311,,,86 St,311,
R165,R167,86 ST,1,IRT,Open,,0,,86 STREET,311,,,86 St,311,
R166,R167,86 ST,1,IRT,Open,,1,,86 STREET,311,,,86 St,311,
R168,R168,96 ST,123,IRT,Closed,,1,,,310,,,96 St,310,
R168A,R168,96 ST,123,IRT,Open,,,,,310,,,96 St,310,
R169,R168,96 ST,123,IRT,Open,,,,,310,,,96 St,310,
R170,R191,103 ST,1,IRT,Open,,1,,,309,,,103 St,309,
R171,R192,CATHEDRAL PKWY,1,IRT,Open,,0,,110 ST-CATHEDRL,308,,,Cathedral Pkwy (110 St),308,
R172,R192,CATHEDRAL PKWY,1,IRT,Open,,1,,110 ST-CATHEDRL,308,,,Cathedral Pkwy (110 St),308,
R173,R159,116 ST-COLUMBIA,1,IRT,Open,,1,,,307,,,116 St-Columbia University,307,
R174,R034,125 ST,1,IRT,Open,,1,,,306,,,125 St,306,
R175,R169,137 ST CITY COL,1,IRT,Open,,0,,137 ST-CITY COL,305,,,137 St-City College,305,
R176,R169,137 ST CITY COL,1,IRT,Open,,1,,137 ST-CITY COL,305,,,137 St-City College,305,
R177,R273,145 ST,1,IRT,Open,,0,,,304,,,145 St,304,
R178,R273,145 ST,1,IRT,Open,,1,,,304,,,145 St,304,
R179,R193,157 ST,1,IRT,Open,,0,,,303,,,157 St,303,
R180,R193,157 ST,1,IRT,Open,,1,,,303,,,157 St,303,
R182,R035,168 ST,1AC,IRT,Open,,0,,168 ST-BROADWAY,302,,,168 St-Washington Hts,605,168 St - Washington Hts
R183,R260,181 ST,1,IRT,Open,,1,,,301,,,181 St,301,
R185,R274,191 ST,1,IRT,Open,,1,,,300,,,191 St,300,
R186,R036,DYCKMAN ST,1,IRT,Open,,1,,,299,,,Dyckman St,299,
R188,R037,207 ST,1,IRT,Open,,1,,207 STREET,298,,,207 St,298,
R190,R038,215 ST,1,IRT,Open,,1,,215 STREET,297,,,215 St,297,
R192,R039,MARBLE HILL-225,1,IRT,Open,,1,,225 STREET,296,,,Marble Hill-225 St,296,
R194,R040,231 ST,1,IRT,Open,,1,,231 STREET,295,,,231 St,295,
R196,R306,238 ST,1,IRT,Open,,1,,,294,,,238 St,294,
R197,R117,V.CORTLANDT PK,1,IRT,Open,,1,,242 ST,293,,,Van Cortlandt Park-242 St,293,
R200A,R041,BOWLING GREEN,45,IRT,Open,,1,,,414,,,Bowling Green,414,
R201,R041,BOWLING GREEN,45,IRT,Open,,0,,,414,,,Bowling Green,414,
R202,R042,BOWLING GREEN,45,IRT,Open,,0,,,414,,,Bowling Green,414,
R203,R043,WALL ST,45,IRT,Open,,1,,,413,,,Wall St,413,
R203A,R043,WALL ST,45,IRT,Open,,0,,,413,,,Wall St,413,
R204,R043,WALL ST,45,IRT,Open,,1,,,413,,,Wall St,413,
R204A,R043,WALL ST,45,IRT,Open,,0,,,413,,,Wall St,413,
R205,R014,FULTON ST,ACJZ2345,IRT,Closed,,0,,FULTON STREET,412,,,Fulton St,628,Fulton St
R205A,R014,FULTON ST,2345ACJZ,IRT,Open,,0,,FULTON STREET,412,,,Fulton St,628,Fulton St
R206,R014,FULTON ST,2345ACJZ,IRT,Open,,0,,,412,,,Fulton St,628,Fulton St
R208,R014,FULTON ST,2345ACJZ,IRT,Open,,0,,FULTON STREET,412,,,Fulton St,628,Fulton St
R210,R044,BROOKLYN BRIDGE,456JZ,IRT,Open,,1,,,411,,,Brooklyn Bridge-City Hall,622,Brooklyn Bridge-City Hall / Chambers St
R210A,R044,BROOKLYN BRIDGE,456JZ,IRT,Open,,0,,,411,,,Brooklyn Bridge-City Hall,622,Brooklyn Bridge-City Hall / Chambers St
R214,R463,CANAL ST,JNQRZ6,IRT,Open,A046,0,,,410,,,Canal St,623,Canal St
R215,R322,SPRING ST,6,IRT,Open,,1,,,409,,,Spring St,409,
R216,R322,SPRING ST,6,IRT,Open,,0,,,409,,,Spring St,409,
R217,R194,BLEEKER ST,6,IRT,Open,R217A,0,,,408,,,Bleecker St,619,Broadway-Lafayette St / Bleecker St
R217A,R194,BLEECKER ST,6DF,IRT,Open,,,,,408,,,Bleecker St,619,Broadway-Lafayette St / Bleecker St
R218,R461,BLEECKER ST,6BDFM,IRT,Open,N519A,0,,,408,,,Bleecker St,619,Broadway-Lafayette St / Bleecker St
R219,R160,ASTOR PL,6,IRT,Open,,1,,ASTOR PLACE,407,,,Astor Pl,407,
R220,R160,ASTOR PL,6,IRT,Open,,0,,ASTOR PLACE,407,,,Astor Pl,407,
R221,R170,14 ST-UNION SQ,456LNQRW,IRT,Open,,1,,,406,,,14 St-Union Sq,602,14 St - Union Sq
R226,R131,23 ST,6,IRT,Open,,,,,405,,,23 St,405,
R226A,R131,23 ST,6,IRT,Open,,,,,405,,,23 St,405,
R227,R131,23 ST,6,IRT,Open,,,,,405,,,23 St,405,
R227A,R131,23 ST,6,IRT,Open,,,,,405,,,23 St,405,
R228,R143,28 ST,6,IRT,Open,,0,,,404,,,28 St,404,
R229,R143,28 ST,6,IRT,Open,,1,,,404,,,28 St,404,
R230,R143,28 ST,6,IRT,Open,,0,,,404,,,28 St,404,
R231,R176,33 ST,6,IRT,Open,,0,,,403,,,33 St,403,
R231A,R176,33 ST,6,IRT,Open,,0,,,403,,,33 St,403,
R232,R176,33 ST,6,IRT,Open,,1,,,403,,,33 St,403,
R232A,R176,33 ST,6,IRT,Open,,0,,,403,,,33 St,403,
R233,R045,GRD CNTRL-42 ST,4567S,IRT,Open,R236,0,,,469,,,Grand Central-42 St,610,Grand Central - 42 St
R234,R045,GRD CNTRL-42 ST,4567S,IRT,Closed,,0,,,469,,,Grand Central-42 St,610,Grand Central - 42 St
R235,R045,GRD CNTRL-42 ST,4567S,IRT,Open,,0,,,469,,,Grand Central-42 St,610,Grand Central - 42 St
R236,R045,GRD CNTRL-42 ST,4567S,IRT,Open,,0,,42 ST-GRD CNTRL,469,,,Grand Central-42 St,610,Grand Central - 42 St
R237,R046,GRD CNTRL-42 ST,4567S,IRT,Open,,0,,42 ST-GRD CNTRL,402,465,,Grand Central-42 St,610,Grand Central - 42 St
