booth,remote,station,line_name,division,status,tracked_as,has_booth,prior_remotes,prior_station_names,station_id,station_id_2,station_id_3,station_name,complex_id,complex_name
R237A,R047,GRD CNTRL-42 ST,4567S,IRT,Exit-only,R238,0,,,402,465,,Grand Central-42 St,610,Grand Central - 42 St
R237B,R047,GRD CNTRL-42 ST,4567S,IRT,Open,,0,,42 ST-GRD CNTRL,402,465,,Grand Central-42 St,610,Grand Central - 42 St
R238,R046,GRD CNTRL-42 ST,4567S,IRT,Open,,1,,42 ST-GRD CNTRL,402,465,,Grand Central-42 St,610,Grand Central - 42 St
R238A,R046,GRD CNTRL-42 ST,4567S,IRT,Open,,0,,42 ST-GRD CNTRL,402,465,,Grand Central-42 St,610,Grand Central - 42 St
R240,R047,GRD CNTRL-42 ST,4567S,IRT,Open,,1,,42 ST-GRD CNTRL,402,465,,Grand Central-42 St,610,Grand Central - 42 St
R240A,R047,GRD CNTRL-42 ST,4567S,IRT,Open,R240,0,,,402,,,Grand Central-42 St,610,Grand Central - 42 St
R241A,R048,GRD CNTRL-42 ST,4567S,IRT,Open,,0,,42 ST-GRD CNTRL,465,,,Grand Central-42 St,610,Grand Central - 42 St
R242,R049,51 ST,6,IRT,Open,,1,,51 STREET,401,,,51 St,612,51 St - Lexington Av / 53 St
R242A,R049,51 ST,6,IRT,Open,,0,,51 STREET,401,,,51 St,612,51 St - Lexington Av / 53 St
R243,R049,51 ST,6,IRT,Open,,0,,51 STREET,401,,,51 St,612,51 St - Lexington Av / 53 St
R244,R050,59 ST,456NQRW,IRT,Open,,1,,59 STREET,400,,,59 St,613,Lexington Av / 59 St
R244A,R050,59 ST,456NQRW,IRT,Open,,0,,59 STREET,400,,,59 St,613,Lexington Av / 59 St
R245,R051,59 ST,456NQRW,IRT,Open,,0,,59 STREET,400,,,59 St,613,Lexington Av / 59 St
R245A,R051,59 ST,456NQRW,IRT,Open,,0,,59 STREET,400,,,59 St,613,Lexington Av / 59 St
R246,R177,68ST-HUNTER CO,6,IRT,Open,,1,,68ST-HUNTER COL,399,,,68 St-Hunter College,399,
R247,R178,77 ST,6,IRT,Open,,0,,,398,,,77 St,398,
R248,R178,77 ST,6,IRT,Open,,1,,,398,,,77 St,398,
R249,R179,86 ST,456,IRT,Open,,0,,,397,,,86 St,397,
R250,R179,86 ST,456,IRT,Open,,1,,,397,,,86 St,397,
R251,R144,96 ST,6,IRT,Open,,1,,,396,,,96 St,396,
R252,R180,103 ST,6,IRT,Open,,1,,,395,,,103 St,395,
R253,R181,110 ST,6,IRT,Open,,0,,,394,,,110 St,394,
R254,R181,110 ST,6,IRT,Open,,1,,,394,,,110 St,394,
R256,R182,116 ST,6,IRT,Open,,1,,,393,,,116 St,393,
R257,R182,116 ST,6,IRT,Open,,0,,,393,,,116 St,393,
R258,R132,125 ST,456,IRT,Open,,1,,,392,,,125 St,392,
R259,R307,138/GRAND CONC,45,IRT,Open,,1,,"138 ST,138 ST-GR CONC",391,,,138 St-Grand Concourse,391,
R260,R205,149/GRAND CONC,245,IRT,Open,,,,"149 ST-GR CONC*,149 ST-GR CONC",390,435,,149 St-Grand Concourse,603,149 St - Grand Concourse
R261,R205,149/GRAND CONC,245,IRT,Open,,,,149 ST-GR CONC,390,435,,149 St-Grand Concourse,603,149 St - Grand Concourse
R262,R195,161/YANKEE STAD,4BD,IRT,Open,,0,,161 ST-YANKEE,389,,,161 St-Yankee Stadium,604,161 St - Yankee Stadium
R262A,R195,161/YANKEE STAD,4BD,IRT,Open,,1,,161 ST-YANKEE,389,,,161 St-Yankee Stadium,604,161 St - Yankee Stadium
R262B,R195,161/YANKEE STAD,4BD,IRT,Open,,1,,161 ST-YANKEE,389,,,161 St-Yankee Stadium,604,161 St - Yankee Stadium
R283,R221,167 ST,4,IRT,Open,,1,,,388,,,167 St,388,
R284,R243,170 ST,4,IRT,Open,,1,,,387,,,170 St,387,
R285,R308,MT EDEN AV,4,IRT,Open,,1,,MT EDEN AVE,386,,,Mt Eden Av,386,
R286,R309,176 ST,4,IRT,Open,,1,,,385,,,176 St,385,
R287,R244,BURNSIDE AV,4,IRT,Open,,1,,BURNSIDE AVE,384,,,Burnside Av,384,
R288,R275,183 ST,4,IRT,Open,,1,,,383,,,183 St,383,
R289,R119,FORDHAM RD,4,IRT,Open,,1,,FORDHAM ROAD,382,,,Fordham Rd,382,
R290,R161,KINGSBRIDGE RD,4,IRT,Open,,1,,,381,,,Kingsbridge Rd,381,
R291,R183,BEDFORD PK BLVD,4,IRT,Open,,1,,BEDFORD PARK BL,380,,,Bedford Park Blvd-Lehman College,380,
R293,R133,MOSHOLU PKWY,4,IRT,Open,,1,,"MOSHOLU PKY,MOSHOLU PARKWAY",379,,,Mosholu Pkwy,379,
R294,R052,WOODLAWN,4,IRT,Open,,1,,WOODLAWN ROAD,378,,,Woodlawn,378,
R301,R323,CENTRAL PK N110,23,IRT,Open,,1,,"110 ST,110 ST-CPN",441,,,Central Park North (110 St),441,
R302,R324,116 ST,23,IRT,Open,,1,,,440,,,116 St,440,
R303,R324,116 ST,23,IRT,Open,,0,,,440,,,116 St,440,
R304,R206,125 ST,23,IRT,Open,,1,,,439,,,125 St,439,
R305,R206,125 ST,23,IRT,Open,,0,,,439,,,125 St,439,
R306,R207,135 ST,23,IRT,Open,,1,,,438,,,135 St,438,
R307,R207,135 ST,23,IRT,Open,,0,,,438,,,135 St,438,
R308,R344,145 ST,3,IRT,Open,,1,,,437,,,145 St,437,
R309,R345,HARLEM 148 ST,3,IRT,Open,,1,,148 ST-LENOX,436,,,Harlem-148 St,436,
R310,R053,3 AV-149 ST,25,IRT,Open,,1,,"149 ST - 3 AVE,149 ST-3 AVE",434,,,3 Av-149 St,434,
R311,R053,3 AV-149 ST,25,IRT,Open,,0,,"149 ST - 3 AVE,149 ST-3 AVE",434,,,3 Av-149 St,434,
R312,R405,JACKSON AV,25,IRT,Open,,1,,JACKSON AVE,433,,,Jackson Av,433,
R314,R406,PROSPECT AV,25,IRT,Open,,1,,PROSPECT AVE,432,,,Prospect Av,432,
R315,R406,PROSPECT AV,25,IRT,Open,,0,,PROSPECT AVE,432,,,Prospect Av,432,
R316,R407,INTERVALE AV,25,IRT,Open,,1,,INTERVALE-163,431,,,Intervale Av,431,
R317,R408,SIMPSON ST,25,IRT,Open,,0,,,430,,,Simpson St,430,
R318,R408,SIMPSON ST,25,IRT,Open,,1,,,430,,,Simpson St,430,
R319,R409,FREEMAN ST,25,IRT,Open,,0,,,429,,,Freeman St,429,
R320,R409,FREEMAN ST,25,IRT,Open,,1,,,429,,,Freeman St,429,
R321,R386,174 ST,25,IRT,Open,,0,,,428,,,174 St,428,
R322,R386,174 ST,25,IRT,Open,,1,,,428,,,174 St,428,
R323,R387,WEST FARMS SQ,25,IRT,Open,,1,,"E TREMONT AV,E TREMONT AVE",427,,,West Farms Sq-E Tremont Av,427,
R323A,R387,E TREMONT AVE,25,IRT,Open,R323,0,,,427,,,West Farms Sq-E Tremont Av,427,
R325,R388,E 180 ST,25,IRT,Open,,1,,,426,,,E 180 St,426,
R326,R389,BRONX PARK EAST,25,IRT,Open,,1,,,425,,,Bronx Park East,425,
R327,R361,PELHAM PKWY,25,IRT,Open,,1,,"PELHAM PKY,PELHAM PARKWAY",424,,,Pelham Pkwy,424,
R328,R361,PELHAM PKWY,25,IRT,Open,,0,,"PELHAM PKY,PELHAM PARKWAY",424,,,Pelham Pkwy,424,
R329,R362,ALLERTON AV,25,IRT,Open,,1,,ALLERTON AVE,423,,,Allerton Av,423,
R330,R363,BURKE AV,25,IRT,Open,,1,,BURKE AVE,422,,,Burke Av,422,
R331,R364,GUN HILL RD,25,IRT,Open,,1,,GUN HILL ROAD,421,,,Gun Hill Rd,421,
R332,R365,219 ST,25,IRT,Open,,1,,,420,,,219 St,420,
R333,R366,225 ST,25,IRT,Open,,1,,,419,,,225 St,419,
R334,R367,233 ST,25,IRT,Open,,1,,,418,,,233 St,418,
R335,R444,NEREID AV,25,IRT,Open,,1,,"238 ST,NEREID AVE",417,,,Nereid Av,417,
R336,R145,WAKEFIELD/241,2,IRT,Open,,1,,"241 ST,WAKEFIELD-241",416,,,Wakefield-241 St,416,
R400,R445,3 AV 138 ST,6,IRT,Open,R401,0,,,377,,,3 Av-138 St,377,
R401,R445,3 AV 138 ST,6,IRT,Open,,1,,"138 ST-3 AV,138 ST-3 AVE",377,,,3 Av-138 St,377,
R402,R446,BROOK AV,6,IRT,Open,,1,,BROOK AVE,376,,,Brook Av,376,
R403,R446,BROOK AV,6,IRT,Open,,0,,BROOK AVE,376,,,Brook Av,376,
R404,R447,CYPRESS AV,6,IRT,Open,,1,,CYPRESS AVE,375,,,Cypress Av,375,
R405,R447,CYPRESS AV,6,IRT,Open,,0,,CYPRESS AVE,375,,,Cypress Av,375,
R406,R448,E 143/ST MARY'S,6,IRT,Open,,1,,E 143 ST,374,,,E 143 St-St Mary's St,374,
R407,R448,E 143/ST MARY'S,6,IRT,Open,,0,,E 143 ST,374,,,E 143 St-St Mary's St,374,
R408,R449,E 149 ST,6,IRT,Open,,1,,,373,,,E 149 St,373,
R409,R449,E 149 ST,6,IRT,Open,,0,,,373,,,E 149 St,373,
R410,R450,LONGWOOD AV,6,IRT,Open,,1,,LONGWOOD AVE,372,,,Longwood Av,372,
R411,R450,LONGWOOD AV,6,IRT,Open,,0,,LONGWOOD AVE,372,,,Longwood Av,372,
R412,R146,HUNTS POINT AV,6,IRT,Open,,1,,HUNTS POINT AVE,371,,,Hunts Point Av,371,
R413,R325,WHITLOCK AV,6,IRT,Open,,1,,WHITLOCK AVE,370,,,Whitlock Av,370,
R414,R162,ELDER AV,6,IRT,Open,,1,,ELDER AVE,369,,,Elder Av,369,
R415,R120,MORISN AV/SNDVW,6,IRT,Open,,1,,MORRISON AVE,368,,,Morrison Av-Soundview,368,
R416,R245,ST LAWRENCE AV,6,IRT,Open,,1,,ST LAWRENCE AVE,367,,,St Lawrence Av,367,
R417,R222,PARKCHESTER,6,IRT,Open,,1,,E 177 ST-PARKCH,366,,,Parkchester,366,
R418,R106,CASTLE HILL AV,6,IRT,Open,,1,,CASTLE HILL AVE,365,,,Castle Hill Av,365,
R419,R326,ZEREGA AV,6,IRT,Open,,1,,ZEREGA AVE,364,,,Zerega Av,364,
R420,R107,WESTCHESTER SQ,6,IRT,Open,,1,,,363,,,Westchester Sq-E Tremont Av,363,
R421,R427,MIDDLETOWN RD,6,IRT,Open,,1,,MIDDLETOWN ROAD,362,,,Middletown Rd,362,
R422,R428,BUHRE AV,6,IRT,Open,,1,,BUHRE AVE,361,,,Buhre Av,361,
R423,R429,PELHAM BAY PARK,6,IRT,Open,,1,,,360,,,Pelham Bay Park,360,
R500,R054,5 AVE-BRYANT PK,7BDFM,IRT,Open,R501,0,,,466,,,5 Av,609,42 St - Bryant Pk / 5 Av
R501,R054,5 AVE,7BDFM,IRT,Open,,1,,"FIFTH AVE,5 AVE-BRYANT PK",466,,,5 Av,609,42 St - Bryant Pk / 5 Av
R503,R276,VERNON-JACKSON,7,IRT,Open,,0,,VERNON/JACKSON,464,,,Vernon Blvd-Jackson Av,464,
R504,R276,VERNON-JACKSON,7,IRT,Open,,1,,VERNON/JACKSON,464,,,Vernon Blvd-Jackson Av,464,
R505,R276,VERNON-JACKSON,7,IRT,Exit-only,R503,0,,,464,,,Vernon Blvd-Jackson Av,464,
R506,R276,VERNON-JACKSON,7,IRT,Open,,0,,VERNON/JACKSON,464,,,Vernon Blvd-Jackson Av,464,
R507,R134,HUNTERS PT AV,7,IRT,Open,,1,,HUNTERS PT AVE,463,,,Hunters Point Av,463,
R508,R346,COURT SQ,7,IRT,Open,,1,,45 RD-COURT H S,462,281,,Court Sq,606,Court Sq - 23 St
R509,R121,QUEENSBORO PLZ,7NQW,IRT,Open,,1,,,461,,,Queensboro Plaza,461,
R510,R090,39 AV,NQW,BMT,Open,,1,,"BEEBE-39 AV,BEEBE-39 AVE",6,,,39 Av-Dutch Kills,6,
R511,R091,36 AV,NQW,BMT,Open,,1,,WASHINGTON-36 A,5,,,36 Av,5,
R512,R092,BROADWAY,NQW,BMT,Open,,1,,BROADWAY-31 ST,4,,,Broadway,4,
R513,R093,30 AV,NQW,BMT,Open,,1,,"GRAND-30 AV,GRAND-30 AVE",3,,,30 Av,3,
R514,R094,ASTORIA BLVD,NQW,BMT,Open,,1,,HOYT ST-ASTORIA,2,,,Astoria Blvd,2,
R515,R095,ASTORIA DITMARS,NQW,BMT,Open,,1,,DITMARS BL-31 S,1,,,Astoria-Ditmars Blvd,1,
R516,R291,33 ST-RAWSON ST,7,IRT,Open,,1,,33 ST/RAWSON ST,460,,,33 St-Rawson St,460,
R517,R291,33 ST-RAWSON ST,7,IRT,Open,,0,,33 ST/RAWSON ST,460,,,33 St-Rawson St,460,
R518,R261,40 ST LOWERY ST,7,IRT,Open,,1,,40 ST-LOWERY ST,459,,,40 St-Lowery St,459,
R519,R223,46 ST BLISS ST,7,IRT,Open,,1,,46 ST-BLISS ST,458,,,46 St-Bliss St,458,
R520,R223,46 ST BLISS ST,7,IRT,Open,,0,,46 ST-BLISS ST,458,,,46 St-Bliss St,458,
R521,R327,52 ST,7,IRT,Open,,1,,52 ST-LINCOLN,457,,,52 St,457,
R522,R327,52 ST,7,IRT,Open,R521,0,,,457,,,52 St,457,
R523,R147,61 ST WOODSIDE,7,IRT,Open,,1,,61 ST/WOODSIDE,456,,,Woodside-61 St,456,
R524,R347,69 ST,7,IRT,Open,,1,,"69 ST-FISK AV,69 ST-FISK AVE",455,,,69 St,455,
R525,R018,74 ST-BROADWAY,7EFMR,IRT,Open,,0,,,454,,,74 St-Broadway,616,Jackson Hts-Roosevelt Av / 74 St
R526,R096,82 ST-JACKSON H,7,IRT,Open,,1,,,453,,,82 St-Jackson Hts,453,
R527,R122,90 ST-ELMHURST,7,IRT,Open,,1,,,452,,,90 St-Elmhurst Av,452,
R528,R097,JUNCTION BLVD,7,IRT,Open,,1,,,451,,,Junction Blvd,451,
R529,R208,103 ST-CORONA,7,IRT,Open,,1,,,450,,,103 St-Corona Plaza,450,
R530,R310,111 ST,7,IRT,Open,,1,,,449,,,111 St,449,
R531,R310,111 ST,7,IRT,Closed,,0,,,449,,,111 St,449,
R532,R328,METS-WILLETS PT,7,IRT,Open,,,,WILLETS PT-SHEA,448,,,Mets-Willets Point,448,
R532G,R328,METS-WILLETS PT,7,IRT,Closed,,0,,,448,,,Mets-Willets Point,448,
R532H,R328,METS-WILLETS PT,7,IRT,Open,,,,WILLETS PT-SHEA,448,,,Mets-Willets Point,448,
R533,R055,FLUSHING-MAIN,7,IRT,Open,,1,,MAIN ST,447,,,Flushing-Main St,447,
R534,R055,FLUSHING-MAIN,7,IRT,Open,,1,,MAIN ST,447,,,Flushing-Main St,447,
R550,R072,34 ST-HUDSON YD,7,IRT,Open,,1,,,471,,,34 St-Hudson Yards,471,
R551,R072,34 ST-HUDSON YD,7,IRT,Open,,0,,,471,,,34 St-Hudson Yards,471,
R600,R224,CLARK ST,23,IRT,Open,,1,,,334,,,Clark St,334,
R601A,R108,BOROUGH HALL,2345R,IRT,Open,,1,,BOROUGH HALL/CT,335,24,,Borough Hall,620,Borough Hall / Court St
R602,R108,BOROUGH HALL,2345R,IRT,Open,,1,,BOROUGH HALL/CT,415,,,Borough Hall,620,Borough Hall / Court St
R604,R108,BOROUGH HALL,2345R,IRT,Open,,,,BOROUGH HALL/CT,415,,,Borough Hall,620,Borough Hall / Court St
R605,R456,HOYT ST,23,IRT,Open,,0,,,336,,,Hoyt St,336,
R606,R225,HOYT ST,23,IRT,Open,,1,,,336,,,Hoyt St,336,
R607,R225,HOYT ST,23,IRT,Closed,,0,,,336,,,Hoyt St,336,
R608,R056,NEVINS ST,2345,IRT,Open,,0,,,337,,,Nevins St,337,
R609,R056,NEVINS ST,2345,IRT,Open,,1,,,337,,,Nevins St,337,
R610,R057,ATL AV-BARCLAY,2345BDNQR,IRT,Open,,1,,"ATLANTIC AVE,BARCLAYS CENTER",338,40,,Atlantic Av-Barclays Ctr,617,Atlantic Av-Barclays Ctr
R612,R057,ATL AV-BARCLAY,BDNQR2345,IRT,Open,,1,,BARCLAYS CENTER,338,40,,Atlantic Av-Barclays Ctr,617,Atlantic Av-Barclays Ctr
R617,R058,BERGEN ST,23,IRT,Open,,1,,,339,,,Bergen St,339,
R618,R058,BERGEN ST,23,IRT,Open,,0,,,339,,,Bergen St,339,
R619,R059,GRAND ARMY PLAZ,23,IRT,Open,,1,,,340,,,Grand Army Plaza,340,
R620,R060,EASTN PKWY-MUSM,23,IRT,Closed,,0,,,341,,,Eastern Pkwy-Brooklyn Museum,341,
R621,R060,EASTN PKWY-MUSM,23,IRT,Open,,1,,EASTERN PKWY,341,,,Eastern Pkwy-Brooklyn Museum,341,
R622,R123,FRANKLIN AV,2345S,IRT,Open,,1,,FRANKLIN AVE,342,,,Franklin Avenue-Medgar Evers College,626,Franklin Av-Medgar Evers College / Botanic Garden
R623,R061,NOSTRAND AV,3,IRT,Open,,1,,NOSTRAND AVE,343,,,Nostrand Av,343,
R624,R124,KINGSTON AV,3,IRT,Open,,1,,KINGSTON AVE,344,,,Kingston Av,344,
R625,R062,CROWN HTS-UTICA,34,IRT,Open,,0,,UTICA AVE,345,,,Crown Hts-Utica Av,345,
R626,R062,CROWN HTS-UTICA,34,IRT,Open,,1,,UTICA AVE,345,,,Crown Hts-Utica Av,345,
R627,R063,SUTTER AV-RUTLD,3,IRT,Open,,1,,SUTTER AVE,346,,,Sutter Av-Rutland Rd,346,
R628,R064,SARATOGA AV,3,IRT,Open,,1,,SARATOGA AVE,347,,,Saratoga Av,347,
R629,R065,ROCKAWAY AV,3,IRT,Open,,1,,ROCKAWAY AVE,348,,,Rockaway Av,348,
R630,R066,JUNIUS ST,3,IRT,Open,,1,,,349,,,Junius St,349,
R632,R067,PENNSYLVANIA AV,3,IRT,Open,,1,,,350,,,Pennsylvania Av,350,
R633,R068,VAN SICLEN AV,3,IRT,Open,,1,,VAN SICLEN AVE,351,,,Van Siclen Av,351,
R634,R069,NEW LOTS AV,3,IRT,Open,,1,,NEW LOTS AVE,352,,,New Lots Av,352,
R635,R277,PRESIDENT ST,25,IRT,Open,,1,,,353,,,President Street-Medgar Evers College,353,
R636,R209,STERLING ST,25,IRT,Open,,1,,,354,,,Sterling St,354,
R637,R451,WINTHROP ST,25,IRT,Open,,1,,,355,,,Winthrop St,355,
R639,R109,CHURCH AV,25,IRT,Open,,1,,CHURCH AVE,356,,,Church Av,356,
R641,R210,BEVERLY RD,25,IRT,Open,,1,,BEVERLY ROAD,357,,,Beverly Rd,357,
R643,R135,NEWKIRK AV,25,IRT,Open,,1,,NEWKIRK AVE,358,,,Newkirk Av - Little Haiti,358,
R644,R135,NEWKIRK AV,25,IRT,Open,,0,,NEWKIRK AVE,358,,,Newkirk Av - Little Haiti,358,
R645,R110,FLATBUSH AV-B.C,25,IRT,Open,,1,,"FLATBUSH AV,FLATBUSH AVE",359,,,Flatbush Av-Brooklyn College,359,
R646,R110,FLATBUSH AV-B.C,25,IRT,Open,,0,,"FLATBUSH AV,FLATBUSH AVE",359,,,Flatbush Av-Brooklyn College,359,
R647,R110,FLATBUSH AV-B.C,25,IRT,Open,,0,,"FLATBUSH AV,FLATBUSH AVE",359,,,Flatbush Av-Brooklyn College,359,
R726,R329,MORRIS PARK,5,IRT,Open,,1,,,446,,,Morris Park,446,
R727,R430,PELHAM PKWY,5,IRT,Open,,1,,"PELHAM PKY,PELHAM PARKWAY",445,,,Pelham Pkwy,445,
R728,R226,GUN HILL RD,5,IRT,Open,,1,,GUN HILL ROAD,444,,,Gun Hill Rd,444,
R729,R292,BAYCHESTER AV,5,IRT,Open,,1,,BAYCHESTER AVE,443,,,Baychester Av,443,
R730,R431,EASTCHSTER/DYRE,5,IRT,Open,,1,,"DYRE AV,DYRE AVE",442,,,Eastchester-Dyre Av,442,
S101,R070,ST. GEORGE,1,SRT,Open,,1,,,501,,,St George,501,
S101A,R070,ST. GEORGE,1,SRT,Open,,0,,,501,,,St George,501,
S102,R165,TOMPKINSVILLE,1,SRT,Open,,0,,,502,,,Tompkinsville,502,
JFK01,R535,HOWARD BCH JFK,A,IND,Open,,,,JFK HOWARD BCH,700,,,Howard Beach,700,
JFK02,R535,HOWARD BCH JFK,A,IND,Open,,,,JFK HOWARD BCH,700,,,Howard Beach,700,
JFK03,R536,JFK JAMAICA CT1,E,IND,Open,,0,,"JFK JAMAICA CT1,SUTPHIN-ARCHER",701,,,Jamaica,701,
JFK04,R537,JFK JAMAICA CT2,E,IND,Closed,,0,,,701,,,Jamaica,701,
LGA01,R538,LGA AIRPORT CTB,7,IRT,Vending Only,,,,,1000,,,LaGuardia Airport,1000,
LGA02,R538,LGA AIRPORT CTB,7,IRT,Vending Only,,,,,1001,,,LaGuardia Airport,1001,
LI001,R526,LIB-HEMPSTEAD,F,LIB,Vending Only,,,,,1002,,,Hempstead Transit Center,1002,
MCB1,R457,METROCARD BUS 1,23,BMT,Vending Only,,,,,1003,,,MetroCard Bus,1003,
MCB2,R458,METROCARD BUS 2,23,BMT,Vending Only,,,,,1004,,,MetroCard Bus,1004,
MCC07,R076,2 BDWY CUST SRV,45,IRT,Vending Only,,,,,1005,,,MTA Headquarters,1005,
MCV1,R465,METROCARD VAN-1,1,BMT,Vending Only,,,,,1006,,,MetroCard Van,1006,
MCV2,R466,METROCARD VAN-2,1,BMT,Vending Only,,,,,1007,,,MetroCard Van,1007,
MCV3,R467,METROCARD VAN-3,1,BMT,Vending Only,,,,,1008,,,MetroCard Van,1008,
OB01,R459,ORCHARD BEACH,6,IND,Closed,,,,,750,,,Orchard Beach,750,
PTH01,R549,NEWARK HW BMEBE,1,PTH,Open,,0,,,900,,,Newark,900,
PTH02,R544,HARRISON,1,PTH,Open,,0,,,901,,,Harrison,901,
PTH03,R552,JOURNAL SQUARE,1,PTH,Open,,0,,,902,,,Journal Square,902,
PTH04,R551,GROVE STREET,1,PTH,Open,,0,,,903,,,Grove Street,903,
PTH05,R543,EXCHANGE PLACE,1,PTH,Open,,0,,,904,,,Exchange Place,904,
PTH06,R546,PAVONIA/NEWPORT,1,PTH,Open,,0,,,905,,,Pavonia/Newport,905,
PTH07,R550,CITY / BUS,1,PTH,Open,,0,,,906,,,Hoboken,906,
PTH08,R540,PATH WTC,1,PTH,Closed,,0,,,907,,,WTC,907,
PTH09,R548,CHRISTOPHER ST,1,PTH,Open,,0,,,908,,,Christopher Street,908,
PTH10,R547,9TH STREET,1,PTH,Open,,0,,,909,,,9th Street,909,
PTH11,R545,14TH STREET,1,PTH,Open,,0,,,910,,,14th Street,910,
PTH12,R542,TWENTY THIRD ST,1,PTH,Open,,0,,,911,,,23rd Street,911,
PTH13,R541,THIRTY ST,1,PTH,Open,,0,,,912,,,33rd Street,912,
PTH16,R550,LACKAWANNA,1,PTH,Open,,0,,,906,,,Hoboken,906,
PTH17,R541,THIRTY THIRD ST,1,PTH,Open,,0,,,911,,,33rd Street,911,
PTH18,R549,NEWARK BM BW,1,PTH,Open,,0,,,900,,,Newark,900,
PTH19,R549,NEWARK C,1,PTH,Open,,0,,,900,,,Newark,900,
PTH20,R549,NEWARK HM HE,1,PTH,Open,,0,,,900,,,Newark,900,
PTH21,R540,PATH WTC 2,1,PTH,Open,,0,,,907,,,WTC,907,
PTH22,R540,PATH NEW WTC,1,PTH,Open,,0,,,907,,,WTC,907,
TRAM1,R468,RIT-MANHATTAN,R,RIT,Open,,,,,800,,,Manhattan,800,
TRAM2,R469,RIT-ROOSEVELT,R,RIT,Open,,,,,801,,,Roosevelt Island,801,
WCCTR,R532,WEST COUNTY CTR,5,BEE,Vending Only,,,,,1009,,,Westchester County Center,1009,
X001,R410,NYC & CO - 7 AV,1,IRT,Vending Only,,,,,1010,,,NYC & Company Office,1010,
X002,R470,ELTINGVILLE PK,Z,SRT,Vending Only,,,,,1011,,,Eltingville Transit Center,1011,