Station,Lines,Borough,Booth,Current,Proposed,Description,Additional C/As,Notes
42 Street - Bryant Park,BDFV,Manhattan,N503,F/T,F/T,Mez 42nd St S,,
42 Street - Bryant Park,BDFV,Manhattan,N504,K,X,Mez 40th St,,
47-50 Streets - Rockefeller Center,BDFV,Manhattan,N500,F/T,F/T,Mez W 49th St,,
47-50 Streets - Rockefeller Center,BDFV,Manhattan,N501,K,X,Mez W 47th St,,
47-50 Streets - Rockefeller Center,BDFV,Manhattan,N501A,K,X,Mez W 48th St,,
49 Street,NRW,Manhattan,A013,F/T,X,N/B 49th St,,
49 Street,NRW,Manhattan,A014,K,X,N/B 47th St,,
49 Street,NRW,Manhattan,A015,F/T,F/T,S/B 49th St,,
49 Street,NRW,Manhattan,A016,K,X,S/B 47th St,,
50 Street,1,Manhattan,R154,F/T,X,S/B 50th St,,
50 Street,1,Manhattan,R155,F/T,F/T,N/B 50th St,,
50 Street,CE,Manhattan,N056,F/T,X,N/B W 50th St,N/B 51st St,
50 Street,CE,Manhattan,N057,F/T,F/T,S/B W 50th St,,
51 Street,6,Manhattan,R242,F/T,F/T,S/B 51st St,,
51 Street,6,Manhattan,R242A,K,X,S/B 50th St,,
51 Street,6,Manhattan,R243,F/T,X,N/B 51st St,,
5 Avenue - 53 Street,EV,Manhattan,N303,F/T,F/T,Mez Fifth Av,,
5 Avenue - 53 Street,EV,Manhattan,N304,K,X,Mez Madison Av,,
57 Street,NQRW,Manhattan,A010,F/T,F/T,Mez 57th St,,
57 Street,NQRW,Manhattan,A011,K,X,Mez 55th St,,
59 Street,456,Manhattan,R244,F/T,F/T,S/B E 60th St,,
59 Street,456,Manhattan,R244A,K,X,S/B E 59th St,,
59 Street,456,Manhattan,R245,F/T,X,N/B E 60th St,,
59 Street,456,Manhattan,R245A,K,X,N/B E 59th St,,
Lexington Avenue - 59 Street,NRW,Manhattan,A002,K,X,Mez Third Av,,
59 Street - Columbus Circle,ABCD,Manhattan,N049,F/T,P/T,Mez Columbus Circle N,,
59 Street - Columbus Circle,ABCD,Manhattan,N051,F/T,F/T,Mez 58th St,,
59 Street - Columbus Circle,ABCD,Manhattan,R158,F/T,F/T,S/B Columbus Circle W,S/B Columbus Circle NW; N/B Columbus Circle SE,
66 Street - Lincoln Center,1,Manhattan,R159,K,X,N/B 66th St,,
66 Street - Lincoln Center,1,Manhattan,R160,F/T,F/T,S/B 66th St,,
66 Street - Lincoln Center,1,Manhattan,R160A,K,X,S/B 65th St,,
72 Street,123,Manhattan,R161A,K,X,Mez 72nd St S,,
72 Street,123,Manhattan,R161B,F/T,F/T,Mez 72nd St N,,
77 Street,6,Manhattan,R247,F/T,X,N/B 77th St,,
77 Street,6,Manhattan,R248,F/T,F/T,S/B 77th St,,
79 Street,1,Manhattan,R162,F/T,F/T,S/B 79th St,,
79 Street,1,Manhattan,R163,K,X,N/B 79th St,,
81 Street - Museum of Natural History,BC,Manhattan,N044,F/T,F/T,Mez W 81st St,,
81 Street - Museum of Natural History,BC,Manhattan,N045,K,X,Mez (Museum of Natural History),,
86 Street,1,Manhattan,R164,F/T,F/T,S/B 86th St,,
86 Street,1,Manhattan,R165,K,X,N/B 86th St,,
86 Street,1,Manhattan,R166,K,P/T,S/B 87th St,,
86 Street,456,Manhattan,R249,F/T,X,N/B 86th St,,
86 Street,456,Manhattan,R250,F/T,F/T,S/B 86th St,,
96 Street,123,Manhattan,R168,F/T,F/T,S/B W 95th St,,"To be replaced by new headhouse, late 2009"
96 Street,123,Manhattan,R168A,F/T,P/T,Mez W 94th St,,
96 Street,123,Manhattan,R169,K,X,N/B W 95th St,,"To be replaced by new headhouse, late 2009"
96 Street,BC,Manhattan,N039,K,X,Mez W 96th St N,,
96 Street,BC,Manhattan,N040,F/T,F/T,Mez W 96th St S,,
110 Street,6,Manhattan,R253,K,X,N/B 110th St,,
110 Street,6,Manhattan,R254,F/T,F/T,S/B 110th St,,
110 Street - Cathedral Parkway,1,Manhattan,R171,K,X,N/B 110th St,,
110 Street - Cathedral Parkway,1,Manhattan,R172,F/T,F/T,S/B 110th St,,
110 Street - Cathedral Parkway,BC,Manhattan,N034,K,X,S/B 110th St,,
110 Street - Cathedral Parkway,BC,Manhattan,N035,F/T,F/T,Mez 109th St,,
116 Street,23,Manhattan,R302,F/T,F/T,S/B 116 St,,
116 Street,23,Manhattan,R303,F/T,X,N/B 116 St,,
116 Street,6,Manhattan,R256,F/T,F/T,S/B 116 St,,
116 Street,6,Manhattan,R257,K,X,N/B 116 St,,
116 Street,BC,Manhattan,N029,K,X,N/B 116 St,,
116 Street,BC,Manhattan,N030,F/T,F/T,S/B 116 St,,
125 Street,23,Manhattan,R304,F/T,F/T,S/B 125th St,,
125 Street,23,Manhattan,R305,F/T,X,N/B 125th St,,
125 Street,ACBD,Manhattan,N025,K,X,Mez W 127th St,,
125 Street,ACBD,Manhattan,N026,F/T,F/T,Mez W 125th St,,
135 Street,23,Manhattan,R306,F/T,F/T,S/B 135 St,,
135 Street,23,Manhattan,R307,F/T,X,N/B 135 St,,
135 Street,BC,Manhattan,N021,X,X,N/B W 137 St,,
135 Street,BC,Manhattan,N022,X,X,S/B W 137 St,,
135 Street,BC,Manhattan,N023,K,X,N/B W 135 St,,
135 Street,BC,Manhattan,N024,F/T,F/T,S/B W 135 St,,
137 Street - City College,1,Manhattan,R175,K,X,N/B 137 St,,
137 Street - City College,1,Manhattan,R176,F/T,F/T,S/B 137 St,,
145 Street,1,Manhattan,R177,K,X,N/B 145th St,,
145 Street,1,Manhattan,R178,F/T,F/T,S/B 145th St,,
145 Street,ACBD,Manhattan,N019,F/T,X,Mez W 147th St,,
145 Street,ACBD,Manhattan,N020,F/T,F/T,Mez W 145th St,,
157 Street,1,Manhattan,R179,K,X,N/B 157 St,,
157 Street,1,Manhattan,R180,F/T,F/T,S/B 157 St,,
168 Street,1AC,Manhattan,N013,F/T,F/T,Mez W 168 St (AC),,
168 Street,1AC,Manhattan,R182,K,X,Mez W 168 St (1),,
181 Street,A,Manhattan,N007A,F/T,F/T,Mez W 183rd St,,
181 Street,A,Manhattan,N009,F/T,X,Mez W 181st St,,
Astor Place,6,Manhattan,R219,F/T,F/T,N/B Astor Place,,
Astor Place,6,Manhattan,R220,F/T,X,S/B Astor Place,,
Bowling Green,45,Manhattan,R200A,K,K,N/B Bowling Green,,
Bowling Green,45,Manhattan,R201,F/T,F/T,Mez Battery Place,,
Bowling Green,45,Manhattan,R202,K,X,Mez Battery Park,,
Broad Street,JMZ,Manhattan,A083,F/T,F/T,Mez Wall St,S/B Exchange Place,
Broad Street,JMZ,Manhattan,A084,K,X,N/B Exchange Place,,
Brooklyn Bridge - City Hall,456,Manhattan,R210,F/T,F/T,Mez Chambers St,,
Brooklyn Bridge - City Hall,456,Manhattan,R210A,K,X,Mez Reade St,,
Chambers Street,JMZ,Manhattan,A069,K,X,Mez Chambers St,,
Chambers Street,JMZ,Manhattan,A071,K,X,Mez Reade St,,
Canal Street,1,Manhattan,R119,F/T,F/T,N/B Canal St,,
Canal Street,1,Manhattan,R120,K,X,S/B Canal St,,
Canal Street,ACE,Manhattan,N089,F/T,F/T,Mez York St,,
Canal Street,ACE,Manhattan,N090,K,X,Mez Walker St,,
Canal Street,JMZNQRW6,Manhattan,A044,X,X,S/B Canal St (Bway),,
Canal Street,JMZNQRW6,Manhattan,A043,F/T,P/T,N/B Canal St (Bway),,
Canal Street,JMZNQRW6,Manhattan,R214,X,X,S/B Canal St (Laf),,
Canal Street,JMZNQRW6,Manhattan,A046,F/T,F/T,N/B Canal St (Laf),,
Canal Street,JMZNQRW6,Manhattan,A066,F/T,X,Mez Canal St (Centre),,
Chambers Street / World Trade Center,ACE23,Manhattan,N091,K,X,Mez Chambers St,,
Chambers Street / World Trade Center,ACE23,Manhattan,N092,F/T,F/T,Mez Park Place,,
Chambers Street / World Trade Center,ACE23,Manhattan,N094,K,X,Mez WTC,,
Christopher Street - Sheridan Square,1,Manhattan,R125,F/T,F/T,N/B Christopher St,,
Christopher Street - Sheridan Square,1,Manhattan,R126,K,X,S/B Christopher St,,
City Hall,RW,Manhattan,A047,F/T,P/T,BD Murray St,,
Cortlandt Street,RW,Manhattan,A050,F/T,F/T,N/B Dey St,,Currently closed for Fulton Transit Center work
Cortlandt Street,RW,Manhattan,A051,K,K,N/B Cortlandt St,,Currently closed for Fulton Transit Center work
Cortlandt Street,RW,Manhattan,A052,F/T,X,S/B Dey St,,Currently closed for Fulton Transit Center work
Cortlandt Street,RW,Manhattan,A053,X,X,S/B Cortlandt St,,Currently closed for Fulton Transit Center work
Delancey Street / Essex Street,FJMZ,Manhattan,N525,F/T,F/T,Mez Delancey St N,,
Delancey Street / Essex Street,FJMZ,Manhattan,N526,K,X,Mez Delancey St S,,
Delancey Street / Essex Street,FJMZ,Manhattan,A061,F/T,F/T,,,
East Broadway,F,Manhattan,N528,K,X,Mez East Broadway,,
East Broadway,F,Manhattan,N529,F/T,F/T,Mez Madison St,,
Franklin Street,1,Manhattan,R117,F/T,F/T,N/B Franklin St,,
Franklin Street,1,Manhattan,R118,K,X,S/B Franklin St,,
Fulton Street - Broadway Nassau,45,Manhattan,R205,K,X,N/B John St,,
Fulton Street - Broadway Nassau,45,Manhattan,R206,K,X,S/B John St,,
Fulton Street - Broadway Nassau,45,Manhattan,R208,X,X,S/B Fulton St,,
Fulton Street - Broadway Nassau,AC45,Manhattan,N095,F/T,F/T,Mez Broadway,,
Fulton Street - Broadway Nassau,ACJMZ,Manhattan,A077,K,X,Mez Nassau/Fulton W,,
Fulton Street - Broadway Nassau,ACJMZ,Manhattan,A081,K,X,Mez Nassau/Fulton E,S/B John St P/T,
Fulton Street - Broadway Nassau,AC23,Manhattan,R113,X,X,Mez John St,,
Fulton Street - Broadway Nassau,AC23,Manhattan,R113A,F/T,X,Mez Fulton St,,
Fulton Street - Broadway Nassau,AC23,Manhattan,R114,X,X,Mez Ann St,,
Fulton Street - Broadway Nassau,AC23,Manhattan,N098,X,F/T,Mez WilliaMez St,,
Houston Street,1,Manhattan,R121,X,X,N/B King St,,
Houston Street,1,Manhattan,R122,X,X,S/B King St,,
Houston Street,1,Manhattan,R123,F/T,F/T,N/B Houston St,,
Houston Street,1,Manhattan,R124,K,X,S/B Houston St,,
Lexington Avenue - 53 Street,EV,Manhattan,N305A,K,X,Mez Lexington Av S,,
Lexington Avenue - 53 Street,EV,Manhattan,N305,F/T,F/T,Mez Lexington Av,,
Lexington Avenue - 53 Street,EV,Manhattan,N306,F/T,P/T,Mez 3rd Av,,
Prince Street,NRW,Manhattan,A041,F/T,F/T,N/B Prince St,,
Prince Street,NRW,Manhattan,A042,K,X,S/B Prince St,,
Rector Street,RW,Manhattan,A054,F/T,F/T,N/B Rector St,,
Rector Street,RW,Manhattan,A055,K,X,S/B Rector St,,
Spring Street,6,Manhattan,R215,F/T,F/T,N/B Spring St,,
Spring Street,6,Manhattan,R216,K,X,S/B Spring St,,
West 4 Street - Washington Square,ACEBDFV,Manhattan,N080,F/T,X,Mez W Waverly Pl E,,
West 4 Street - Washington Square,ACEBDFV,Manhattan,N083,F/T,F/T,Mez W 3rd St,,
West 4 Street - Washington Square,ACEBDFV,Manhattan,N081,X,X,Mez W Waverly Pl W,,
Wall Street,23,Manhattan,R110,K,X,Mez Wall St S,,
Wall Street,23,Manhattan,R111,F/T,F/T,Mez Wall St N,,
Wall Street,23,Manhattan,R112,K,X,Mez Pine St,,
Wall Street,23,Manhattan,R112A,K,X,Mez Liberty St,,
Wall Street,45,Manhattan,R203,F/T,F/T,N/B Rector St,,
Wall Street,45,Manhattan,R203A,X,X,N/B Pine St,,
Wall Street,45,Manhattan,R204,K,X,S/B Rector St,,
Wall Street,45,Manhattan,R204A,X,X,S/B Pine St,,
Witehall Street - South Ferry,RW1,Manhattan,A058,K,X,Mez Stone St,,
Witehall Street - South Ferry,RW1,Manhattan,R101,F/T,F/T,Mez State St,,
36 Street,GRV,Queens,N311,K,X,N/B 34th St,N/B 36th St,
36 Street,GRV,Queens,N312,F/T,F/T,S/B 35th St,,
46 Street,GRV,Queens,N316,F/T,F/T,S/B 46th St,,
46 Street,GRV,Queens,N316A,K,X,S/B 48th St,,
46 Street,GRV,Queens,N317,K,X,N/B 46th St,N/B 48th St,
71 Avenue - Forest Hills,EFGRV,Queens,N333,K,X,Mez 70th Rd,,
71 Avenue - Forest Hills,EFGRV,Queens,N333B,K,X,Mez 71st Av W,,
71 Avenue - Forest Hills,EFGRV,Queens,N333A,F/T,F/T,Mez 71st Av E,,
168 Street,F,Queens,N340,K,X,Mez 168th St,,
168 Street,F,Queens,N340A,F/T,F/T,Mez 169th St,,
179 Street - Jamaica,F,Queens,N342,K,X,Mez 179th St,,
179 Street - Jamaica,F,Queens,N343,F/T,F/T,Mez 180th St,,
Main Street - Flushing,7,Queens,R533,F/T,F/T,Mez Main St,,
Main Street - Flushing,7,Queens,R534,F/T,P/T,Mez Main St E,,
Jamaica Center - Parsons/Archer,EJZ,Queens,N606,F/T,F/T,Mez Parsons Blvd,,
Jamaica Center - Parsons/Archer,EJZ,Queens,N607,K,X,Mez 158th St,,
Northern Boulevard,GRV,Queens,N318,F/T,F/T,S/B Northern Blvd,,
Northern Boulevard,GRV,Queens,N319,K,X,N/B Northern Blvd,,
Queens Plaza,EGRV,Queens,N309A,F/T,F/T,Mez Queens Blvd,N/B Orchard St; S/B 42nd Rd; N/B Queens Blvd,
Queens Plaza,EGRV,Queens,N310,K,X,Mez Northern Blvd,,
Roosevelt Av - Jackson Heights / 74 Street - Broadway,EFVGR7,Queens,N323,K,X,Mez 74th St,Mez 74th St; Mez 75th St,
Roosevelt Av - Jackson Heights / 74 Street - Broadway,EFVGR7,Queens,N324,F/T,F/T,Mez Roosevelt Av/Bway,,
Roosevelt Av - Jackson Heights / 74 Street - Broadway,EFVGR7,Queens,R525,K,X,Mez Roosevelt Av/Bway,,
Steinway Street,GRV,Queens,N314,K,X,Mez 34th Av,,
Steinway Street,GRV,Queens,N315,F/T,F/T,Mez Broadway,,
Union Turnpike - Kew Gardens,EF,Queens,N335,K,X,Mez Jackie Robinson Pkwy,,
Union Turnpike - Kew Gardens,EF,Queens,N336,F/T,F/T,Mez 80th Rd,,
Vernon Boulevard - Jackson Avenue,7,Queens,R503,K,X,N/B Vernon Blvd,,
Vernon Boulevard - Jackson Avenue,7,Queens,R504,F/T,F/T,S/B Vernon Blvd,,
Vernon Boulevard - Jackson Avenue,7,Queens,R505,XO,XO,N/B Jackson Ave,,
Vernon Boulevard - Jackson Avenue,7,Queens,R506,X,X,S/B Jackson Ave,,