Source,Ref,Station,Date,Booth,Description,Section,Access,Exits
East Midtown Rezoning,Fig. 12-45,Grand Central-42nd Street,2013,R233,Mezz Madison Av W,"Mezzanine ""E""",2 HEET; 1 HXT,
East Midtown Rezoning,Fig. 12-45,Grand Central-42nd Street,2013,R236,Mezz Vanderbilt Av,"Mezzanine ""C""",12 TS; 1 HXT,E 42nd St b/w Madison & Park
East Midtown Rezoning,Fig. 12-45,Grand Central-42nd Street,2013,R238,Mezz Park Av NE,"Mezzanine ""B""",15 TS,Grand Central Terminal
East Midtown Rezoning,Fig. 12-45,Grand Central-42nd Street,2013,R238A,Mezz Park Av NW,"Mezzanine ""B""",2 HEET,unpaid shuttle passageway
East Midtown Rezoning,Fig. 12-45,Grand Central-42nd Street,2013,R237,Mezz Park Av SW,"Mezzanine ""B""",7 TS,east side of Park Ave south of E 42nd St; Bowery Savings Bank
East Midtown Rezoning,Fig. 12-45,Grand Central-42nd Street,2013,R237A,Mezz Park Av SE,"Mezzanine ""B""",1 HXT,Bowery Savings Bank
East Midtown Rezoning,Fig. 12-45,Grand Central-42nd Street,2013,R237B,Mezz Lexington Av S,"Mezzanine ""B""",4 TS,Channin Building
East Midtown Rezoning,Fig. 12-45,Grand Central-42nd Street,2013,R240,Mezz Lexington Av N,"Mezzanine ""A""",11 TS,Grand Central Terminal; Chrysler Building; Lex north of E 42nd St
East Midtown Rezoning,Fig. 12-46,Grand Central-42nd Street,2013,R241A,Mezz 3 Av,,4 TS,
East Midtown Rezoning,Fig. 12-47,42nd Street-Bryant Park/Fifth Avenue,2013,N502,Mezz 42 St N,,5 TS; 1 HEET; 2 HXT,
East Midtown Rezoning,Fig. 12-47,42nd Street-Bryant Park/Fifth Avenue,2013,N503,Mezz 42 St S,,6 TS,
East Midtown Rezoning,Fig. 12-47,42nd Street-Bryant Park/Fifth Avenue,2013,N504,Mezz 40 St,,6 TS; 3 HEET,
East Midtown Rezoning,Fig. 12-47,42nd Street-Bryant Park/Fifth Avenue,2013,R500,Mezz 6th Ave,,2 HEET; 1 HXT,
East Midtown Rezoning,Fig. 12-47,42nd Street-Bryant Park/Fifth Avenue,2013,R501,Mezz 5th Ave,,8 TS,
East Midtown Rezoning,Fig. 12-48,47th-50th Streets-Rockefeller Center,2013,N500,Mezz 49 St,,,
East Midtown Rezoning,Fig. 12-48,47th-50th Streets-Rockefeller Center,2013,N500A,Mezz 48-49 Sts,,,
East Midtown Rezoning,Fig. 12-48,47th-50th Streets-Rockefeller Center,2013,N501A,Mezz 48 St,,,
East Midtown Rezoning,Fig. 12-48,47th-50th Streets-Rockefeller Center,2013,N501,Mezz 47 St,,8 TS; 2 HEET; 2 HXT,
East Midtown Rezoning,Fig. 12-49,51st Street/Lexington Avenue-53rd Street,2013,R242,S/B 51 St,,9 TS,
East Midtown Rezoning,Fig. 12-49,51st Street/Lexington Avenue-53rd Street,2013,R242A,S/B 50 St,,5 TS,
East Midtown Rezoning,Fig. 12-49,51st Street/Lexington Avenue-53rd Street,2013,R243,N/B 51 St,,9 TS,
East Midtown Rezoning,Fig. 12-49,51st Street/Lexington Avenue-53rd Street,2013,N305,Mezz Lexington Av,,11 TS,
East Midtown Rezoning,Fig. 12-49,51st Street/Lexington Avenue-53rd Street,2013,N305A,Mezz 52 St/Lex,,,
East Midtown Rezoning,Fig. 12-49,51st Street/Lexington Avenue-53rd Street,2013,N306,Mezz 3rd Av E,,8 TS,
East Midtown Rezoning,Fig. 12-49,51st Street/Lexington Avenue-53rd Street,2013,N306A,Mezz 3rd Av W,,2 HEET,
Silvercup West,Fig. 10-2,Queensboro Plaza,5/24/06,R509,Mezz 27th St,,,
Silvercup West,Fig. 10-3,21st Street Queensbridge,5/24/06,N603,Mezz 21st St,,,
Silvercup West,Fig. 10-4,23rd Street-Ely Avenue,5/24/06,N307,Mezz 21st St,,,
GO Broome,Table 9-16,Delancey / Essex,1/10/20,N526,Mezz Del/Ess S,Stairs,5 TS; 2 HEET,
GO Broome,Table 9-16,Delancey / Essex,1/10/20,N526A,Mezz Del/Ess SE,Exit-only Escalator,1 HXT,
Starrett-Lehigh and Terminal Warehouse,Table 4-19,23 Street,6/21/21,N074,N/B 25th St,,2 HEET; 1 HXT,
Starrett-Lehigh and Terminal Warehouse,Table 4-19,23 Street,6/21/21,N075,S/B 25th St,,2 HEET; 2 HXT,
Greater Midtown East Rezoning,Fig. 12-22,Grand Central 42nd Street,5/26/17,R233,Mezz Madison Av W,"Mezzanine ""E""",2 HEET; 1 HXT,
Greater Midtown East Rezoning,Fig. 12-22,Grand Central 42nd Street,5/26/17,R236,Mezz Vanderbilt Av,"Mezzanine ""C""",12 TS; 1 HXT,
Greater Midtown East Rezoning,Fig. 12-22,Grand Central 42nd Street,5/26/17,R238,Mezz Park Av NE,"Mezzanine ""B""",11 TS,
Greater Midtown East Rezoning,Fig. 12-22,Grand Central 42nd Street,5/26/17,R238A,Mezz Park Av NW,"Mezzanine ""B""",4 TS,
Greater Midtown East Rezoning,Fig. 12-22,Grand Central 42nd Street,5/26/17,R237,Mezz Park Av SW,"Mezzanine ""B""",7 TS,
Greater Midtown East Rezoning,Fig. 12-22,Grand Central 42nd Street,5/26/17,R237A,Mezz Park Av SE,"Mezzanine ""B""",1 HXT,
Greater Midtown East Rezoning,Fig. 12-22,Grand Central 42nd Street,5/26/17,R237B,Mezz Lexington Av S,"Mezzanine ""B""",4 TS,
Greater Midtown East Rezoning,Fig. 12-22,Grand Central 42nd Street,5/26/17,R240,Mezz Lexington Av N,"Mezzanine ""A""",11 TS,
Greater Midtown East Rezoning,Fig. 12-23,Grand Central 42nd Street,5/26/17,R241A,Mezz 3 Av,,5 TS,
Greater Midtown East Rezoning,Fig. 12-24,42nd Street-Bryant Park/Fifth Avenue,5/26/17,N502,Mezz 42 St N,,5 TS; 1 HEET; 2 HXT,
Greater Midtown East Rezoning,Fig. 12-24,42nd Street-Bryant Park/Fifth Avenue,5/26/17,N503,Mezz 42 St S,,6 TS,
Greater Midtown East Rezoning,Fig. 12-24,42nd Street-Bryant Park/Fifth Avenue,5/26/17,N504,Mezz 40 St,,6 TS; 3 HEET,
Greater Midtown East Rezoning,Fig. 12-24,42nd Street-Bryant Park/Fifth Avenue,5/26/17,R500,Mezz 6th Ave,,2 HEET; 1 HXT,
Greater Midtown East Rezoning,Fig. 12-24,42nd Street-Bryant Park/Fifth Avenue,5/26/17,R501,Mezz 5th Ave,,8 TS,
Greater Midtown East Rezoning,Fig. 12-25,47th-50th Streets-Rockefeller Center,5/26/17,N500,Mezz 49 St,,10 TS,
Greater Midtown East Rezoning,Fig. 12-25,47th-50th Streets-Rockefeller Center,5/26/17,N500A,Mezz 48-49 Sts,,2 HEET,
Greater Midtown East Rezoning,Fig. 12-25,47th-50th Streets-Rockefeller Center,5/26/17,N501A,Mezz 48 St,,8 TS; 4 HEET; 2 HXT,
Greater Midtown East Rezoning,Fig. 12-25,47th-50th Streets-Rockefeller Center,5/26/17,N501,Mezz 47 St,,8 TS; 2 HEET; 2 HXT,
Greater Midtown East Rezoning,Fig. 12-26,51st Street/Lexington Avenue-53rd Street,5/26/17,R242,S/B 51 St,,9 TS,
Greater Midtown East Rezoning,Fig. 12-26,51st Street/Lexington Avenue-53rd Street,5/26/17,R242A,S/B 50 St,,5 TS,
Greater Midtown East Rezoning,Fig. 12-26,51st Street/Lexington Avenue-53rd Street,5/26/17,R243,N/B 51 St,,9 TS,
Greater Midtown East Rezoning,Fig. 12-26,51st Street/Lexington Avenue-53rd Street,5/26/17,N305,Mezz Lexington Av,,11 TS,
Greater Midtown East Rezoning,Fig. 12-26,51st Street/Lexington Avenue-53rd Street,5/26/17,N305A,Mezz 52 St/Lex S,,3 TS,
Greater Midtown East Rezoning,Fig. 12-26,51st Street/Lexington Avenue-53rd Street,5/26/17,N305B,Mezz 52 St/Lex N,,5 TS,
Greater Midtown East Rezoning,Fig. 12-26,51st Street/Lexington Avenue-53rd Street,5/26/17,N306,Mezz 3rd Av E,,8 TS,
Greater Midtown East Rezoning,Fig. 12-26,51st Street/Lexington Avenue-53rd Street,5/26/17,N306A,Mezz 3rd Av W,,2 HEET,
Greater Midtown East Rezoning,Fig. 12-27,Lexington Avenue-59th Street,5/26/17,R244,S/B 60th St,,,
Greater Midtown East Rezoning,Fig. 12-27,Lexington Avenue-59th Street,5/26/17,A004,S/B 60th St,,,
Greater Midtown East Rezoning,Fig. 12-27,Lexington Avenue-59th Street,5/26/17,R245,N/B 60th St,,,
Greater Midtown East Rezoning,Fig. 12-27,Lexington Avenue-59th Street,5/26/17,R244A,S/B 59th St,,5 TS; 2 HEET,
Greater Midtown East Rezoning,Fig. 12-27,Lexington Avenue-59th Street,5/26/17,R245A,N/B 59th St,,4 TS; 2 HEET,
Greater Midtown East Rezoning,Fig. 12-27,Lexington Avenue-59th Street,5/26/17,A002,Mezz 3rd Av,,10 TS; 4 HXT,
Greater Midtown East Rezoning,Fig. 12-28,Fifth Avenue-53rd Street,5/26/17,N304,Mezz Madison Av S,,6 TS,
Greater Midtown East Rezoning,Fig. 12-28,Fifth Avenue-53rd Street,5/26/17,N304A,Mezz Madison Av N,,3 TS,
East Harlem Rezoning,Fig. 14-22,103rd Street,9/19/17,R252,Mezz 103rd St,,6 TS,
East Harlem Rezoning,Fig. 14-23,110th Street,9/19/17,R253,N/B 110th St,,3 TS,
East Harlem Rezoning,Fig. 14-23,110th Street,9/19/17,R254,S/B 110th St,,4 TS,
East Harlem Rezoning,Fig. 14-24,116th Street,9/19/17,R256,S/B 116th St,,4 TS,
East Harlem Rezoning,Fig. 14-24,116th Street,9/19/17,R257,N/B 116th St,,4 TS; 2 HXT,
East Harlem Rezoning,Fig. 14-25,125th Street,9/19/17,R258,Mezz 125th St,,12 TS; 2 HXT,
Acme Fish Expansion,Fig. 10-9,Nassau Avenue,3/26/21,N406,S/B Norman Av,,3 TS,
Acme Fish Expansion,Fig. 10-9,Nassau Avenue,3/26/21,N407,N/B Norman Av,,3 TS,
Acme Fish Expansion,Fig. 10-9,Nassau Avenue,3/26/21,N408,Mezz Nassau Av W,,4 TS,
Acme Fish Expansion,Fig. 10-9,Nassau Avenue,3/26/21,N408A,Mezz Nassau Av E,,4 TS,
Gowanus Neighborhood Rezoning,Fig. 14-23,Bergen Street,9/10/21,N531A,S/B Warren St,,1 HEET; 1 HXT,
Gowanus Neighborhood Rezoning,Fig. 14-23,Bergen Street,9/10/21,N533,N/B Warren St,,2 HEET; 1 HXT,
Gowanus Neighborhood Rezoning,Fig. 14-24,Carroll Street,9/10/21,N534,N/B President St,,3 TS; 2 HEET; 2 HXT,
Gowanus Neighborhood Rezoning,Fig. 14-24,Carroll Street,9/10/21,N534A,S/B President St,,1 HEET; 2 HXT,
Gowanus Neighborhood Rezoning,Fig. 14-24,Carroll Street,9/10/21,N535,Mezz 2nd St,,3 TS; 2 HEET,
Gowanus Neighborhood Rezoning,Fig. 14-25,Smith-9th Streets,9/10/21,N536,Mezz Smith St,,4 TS,
Gowanus Neighborhood Rezoning,Fig. 14-26,Union Street,9/10/21,C010,N/B Union St,,3 TS,
Gowanus Neighborhood Rezoning,Fig. 14-26,Union Street,9/10/21,C011,S/B Union St,,3 TS,
343 Madison Avenue,Fig. 9-15,Grand Central 42nd Street,9/10/21,R233,Mezz Madison Av W,"Mezzanine ""E""",2 HEET; 1 HXT,
343 Madison Avenue,Fig. 9-15,Grand Central 42nd Street,9/10/21,R236,Mezz Vanderbilt Av,"Mezzanine ""C""",12 TS; 1 HXT,
343 Madison Avenue,Fig. 9-15,Grand Central 42nd Street,9/10/21,R238,Mezz Park Av NE,"Mezzanine ""B""",16 TS,
343 Madison Avenue,Fig. 9-15,Grand Central 42nd Street,9/10/21,R238A,Mezz Park Av NW,"Mezzanine ""B""",8 TS,
343 Madison Avenue,Fig. 9-15,Grand Central 42nd Street,9/10/21,R237,Mezz Park Av SW,"Mezzanine ""B""",7 TS,
343 Madison Avenue,Fig. 9-15,Grand Central 42nd Street,9/10/21,R237B,Mezz Lexington Av S,"Mezzanine ""B""",4 TS,
343 Madison Avenue,Fig. 9-15,Grand Central 42nd Street,9/10/21,R240,Mezz Lexington Av N,"Mezzanine ""A""",11 TS,
343 Madison Avenue,Fig. 9-15,Grand Central 42nd Street,9/10/21,R240A,Mezz Lexington Av NE,"Mezzanine ""A""",4 TS,
343 Madison Avenue,Fig. 9-16,Grand Central 42nd Street,9/10/21,R241A,Mezz 3 Av,,,
NoHo-SoHo Neighborhood Plan,Fig. 14-8,Canal Street,10/8/21,R214,S/B Canal St,,,
NoHo-SoHo Neighborhood Plan,Fig. 14-8,Canal Street,10/8/21,A046,N/B Canal St,,,
NoHo-SoHo Neighborhood Plan,Fig. 14-9,Canal Street,10/8/21,A044,S/B Canal St,,,
NoHo-SoHo Neighborhood Plan,Fig. 14-9,Canal Street,10/8/21,A043,N/B Canal St,,,
NoHo-SoHo Neighborhood Plan,Fig. 14-10,Canal Street,10/8/21,N088,Mezz Canal St,,,
River Ring,Fig. 12-4,Bedford Avenue,11/5/21,H009,Mezz Bedford Av,,8 TS,
River Ring,Fig. 12-4,Bedford Avenue,11/5/21,H010,Mezz Driggs Av,,8 TS,
One 45 – Museum of Civil Rights,Table 12-12,145th Street,4/14/22,R308,S/B 145th St,,3 TS,
One 45 – Museum of Civil Rights,Table 12-12,145th Street,4/14/22,R308A,N/B 145th St S,,1 HXT,
One 45 – Museum of Civil Rights,Table 12-12,145th Street,4/14/22,R308B,N/B 145th St N,,1 HXT,
Innovation QNS,Fig. 13-21,36th Street,9/9/22,N312A,S/B 36th St,,1 HEET; 1 HXT,
Innovation QNS,Fig. 13-21,36th Street,9/9/22,N313,N/B 36th St,,1 HEET; 1 HXT,
Innovation QNS,Fig. 13-22,Steinway Street,9/9/22,N314,Mezz Steinway St,,3 TS; 2 HEET; 2 HXT,
Innovation QNS,Fig. 13-23,36th Avenue,9/9/22,R511,Mezz 36th Av,,6 TS,